Date,Adj Close,Close,High,Low,Open,Volume
2011-12-21,1544.357421875,1981.0,1991.0,1971.0,1971.0,900
2011-12-22,1524.86767578125,1956.0,1992.0,1921.0,1971.0,5200
2011-12-26,1535.0020751953125,1969.0,1969.0,1957.0,1957.0,600
2011-12-27,1543.5777587890625,1980.0,1980.0,1969.0,1969.0,600
2011-12-28,1520.969482421875,1951.0,1984.0,1946.0,1980.0,3300
2011-12-29,1539.6798095703125,1975.0,1976.0,1951.0,1963.0,1500
2011-12-30,1538.900390625,1974.0,1992.0,1974.0,1992.0,3000
2012-01-04,1547.4755859375,1985.0,2016.0,1965.0,2015.0,12500
2012-01-05,1536.5614013671875,1971.0,1992.0,1962.0,1974.0,2800
2012-01-06,1544.357421875,1981.0,1982.0,1962.0,1972.0,3900
2012-01-10,1542.018798828125,1978.0,1997.0,1963.0,1992.0,5900
2012-01-11,1545.9168701171875,1983.0,2009.0,1975.0,1996.0,3100
2012-01-12,1520.18994140625,1950.0,1980.0,1950.0,1975.0,5900
2012-01-13,1532.6634521484375,1966.0,1974.0,1950.0,1950.0,2400
2012-01-16,1534.222412109375,1968.0,1968.0,1954.0,1954.0,700
2012-01-17,1542.018798828125,1978.0,1978.0,1968.0,1968.0,400
2012-01-18,1550.593994140625,1989.0,2009.0,1975.0,1985.0,3700
2012-01-19,1551.3734130859375,1990.0,2000.0,1988.0,1988.0,2000
2012-01-20,1580.21826171875,2027.0,2047.0,2005.0,2005.0,12300
2012-01-23,1574.76123046875,2020.0,2035.0,1990.0,2035.0,2800
2012-01-24,1553.7127685546875,1993.0,2035.0,1992.0,2035.0,3300
2012-01-25,1559.1695556640625,2000.0,2011.0,1998.0,2005.0,8100
2012-01-26,1559.1695556640625,2000.0,2015.0,2000.0,2006.0,3000
2012-01-27,1555.271484375,1995.0,2000.0,1995.0,2000.0,1000
2012-01-30,1558.3900146484375,1999.0,1999.0,1999.0,1999.0,1000
2012-01-31,1559.1695556640625,2000.0,2001.0,1992.0,1992.0,4700
2012-02-01,1557.6102294921875,1998.0,2010.0,1990.0,2000.0,3700
2012-02-02,1559.1695556640625,2000.0,2038.0,1988.0,2038.0,4500
2012-02-03,1554.4920654296875,1994.0,2009.0,1994.0,2000.0,2600
2012-02-06,1560.7286376953125,2002.0,2029.0,1920.0,1997.0,8400
2012-02-07,1557.6102294921875,1998.0,2010.0,1993.0,2000.0,7800
2012-02-08,1567.744873046875,2011.0,2019.0,1991.0,2009.0,13200
2012-02-09,1556.8306884765625,1997.0,2019.0,1997.0,2004.0,12200
2012-02-10,1557.6102294921875,1998.0,2008.0,1991.0,2008.0,9400
2012-02-13,1566.185546875,2009.0,2011.0,1995.0,1995.0,5200
2012-02-14,1566.965576171875,2010.0,2015.0,1990.0,2001.0,17700
2012-02-15,1568.5242919921875,2012.0,2017.0,2003.0,2004.0,18200
2012-02-16,1559.1695556640625,2000.0,2015.0,1991.0,2010.0,9000
2012-02-17,1567.744873046875,2011.0,2015.0,1999.0,2013.0,4300
2012-02-20,1575.5408935546875,2021.0,2034.0,2016.0,2016.0,4400
2012-02-21,1569.3038330078125,2013.0,2021.0,2013.0,2020.0,7300
2012-02-22,1573.201904296875,2018.0,2027.0,1999.0,2026.0,62000
2012-02-23,1559.1695556640625,2000.0,2009.0,1999.0,2003.0,56300
2012-02-24,1559.1695556640625,2000.0,2002.0,1995.0,2000.0,8200
2012-02-27,1563.0672607421875,2005.0,2011.0,2000.0,2011.0,63800
2012-02-28,1554.4920654296875,1994.0,2012.0,1994.0,2010.0,45800
2012-02-29,1562.2879638671875,2004.0,2020.0,2001.0,2002.0,13400
2012-03-01,1573.981689453125,2019.0,2019.0,1997.0,2014.0,15300
2012-03-02,1569.3038330078125,2013.0,2020.0,2006.0,2020.0,5400
2012-03-05,1566.965576171875,2010.0,2022.0,2005.0,2020.0,12800
2012-03-06,1558.3900146484375,1999.0,2009.0,1990.0,2009.0,21400
2012-03-07,1559.1695556640625,2000.0,2004.0,1993.0,1999.0,20800
2012-03-08,1556.0509033203125,1996.0,2007.0,1992.0,2005.0,10900
2012-03-09,1555.271484375,1995.0,2015.0,1995.0,2001.0,22600
2012-03-12,1557.6102294921875,1998.0,2014.0,1996.0,1998.0,9800
2012-03-13,1545.13720703125,1982.0,2011.0,1982.0,2010.0,13100
2012-03-14,1555.271484375,1995.0,2005.0,1989.0,1997.0,11100
2012-03-15,1558.3900146484375,1999.0,2008.0,1992.0,2006.0,8000
2012-03-16,1572.4224853515625,2017.0,2020.0,2004.0,2007.0,10300
2012-03-19,1568.5242919921875,2012.0,2037.0,2012.0,2023.0,21300
2012-03-21,1559.1695556640625,2000.0,2032.0,2000.0,2021.0,22900
2012-03-22,1569.3038330078125,2013.0,2030.0,2010.0,2017.0,16400
2012-03-23,1578.6590576171875,2025.0,2030.0,2015.0,2018.0,21000
2012-03-26,1573.981689453125,2019.0,2035.0,2016.0,2026.0,26900
2012-03-27,1574.76123046875,2020.0,2029.0,2008.0,2020.0,77700
2012-03-28,1583.3792724609375,2021.0,2035.0,2013.0,2015.0,46800
2012-03-29,1585.7298583984375,2024.0,2031.0,2003.0,2021.0,28500
2012-03-30,1573.1939697265625,2008.0,2027.0,2008.0,2025.0,34300
2012-04-02,1579.462158203125,2016.0,2025.0,2001.0,2008.0,30100
2012-04-03,1577.8951416015625,2014.0,2025.0,2014.0,2020.0,29900
2012-04-04,1563.7926025390625,1996.0,2031.0,1977.0,2028.0,32600
2012-04-05,1548.1236572265625,1976.0,1995.0,1968.0,1984.0,9300
2012-04-06,1519.9188232421875,1940.0,1969.0,1935.0,1963.0,8800
2012-04-09,1508.9503173828125,1926.0,1945.0,1926.0,1940.0,4700
2012-04-10,1489.3638916015625,1901.0,1927.0,1901.0,1927.0,6300
2012-04-11,1487.7967529296875,1899.0,1913.0,1868.0,1890.0,5700
2012-04-12,1489.3638916015625,1901.0,1945.0,1886.0,1917.0,10600
2012-04-13,1487.01318359375,1898.0,1940.0,1890.0,1900.0,10800
2012-04-16,1483.87939453125,1894.0,1922.0,1894.0,1898.0,7700
2012-04-17,1472.1275634765625,1879.0,1893.0,1870.0,1893.0,2900
2012-04-18,1582.595703125,2020.0,2050.0,1990.0,2039.0,34600
2012-04-19,1577.8951416015625,2014.0,2020.0,1998.0,2020.0,20200
2012-04-20,1575.5445556640625,2011.0,2019.0,1998.0,2002.0,4500
2012-04-23,1577.1114501953125,2013.0,2022.0,2007.0,2007.0,8900
2012-04-24,1576.3280029296875,2012.0,2020.0,2006.0,2011.0,13400
2012-04-25,1582.595703125,2020.0,2023.0,2012.0,2018.0,17900
2012-04-26,1584.1627197265625,2022.0,2027.0,2016.0,2025.0,9000
2012-04-27,1571.627197265625,2006.0,2030.0,1995.0,2030.0,12000
2012-05-01,1573.9775390625,2009.0,2018.0,1999.0,2006.0,6600
2012-05-02,1582.595703125,2020.0,2020.0,2000.0,2005.0,9600
2012-05-07,1551.2572021484375,1980.0,1998.0,1976.0,1991.0,11500
2012-05-08,1558.308349609375,1989.0,2010.0,1972.0,2009.0,6200
2012-05-09,1516.784912109375,1936.0,1970.0,1936.0,1970.0,7300
2012-05-10,1510.51708984375,1928.0,1934.0,1918.0,1924.0,7300
2012-05-11,1493.2811279296875,1906.0,1925.0,1902.0,1922.0,11000
2012-05-14,1450.97412109375,1852.0,1906.0,1851.0,1901.0,8400
2012-05-15,1371.84423828125,1751.0,1854.0,1750.0,1852.0,15000
2012-05-16,1376.5450439453125,1757.0,1763.0,1750.0,1754.0,6500
2012-05-17,1385.946533203125,1769.0,1786.0,1742.0,1756.0,5600
2012-05-18,1340.5057373046875,1711.0,1777.0,1703.0,1777.0,14700
2012-05-21,1347.5572509765625,1720.0,1749.0,1711.0,1722.0,11200
2012-05-22,1350.69091796875,1724.0,1779.0,1724.0,1742.0,6200
2012-05-23,1334.2381591796875,1703.0,1724.0,1698.0,1720.0,12800
2012-05-24,1346.7734375,1719.0,1746.0,1703.0,1706.0,4300
2012-05-25,1340.5057373046875,1711.0,1730.0,1709.0,1719.0,8300
2012-05-28,1335.8046875,1705.0,1721.0,1705.0,1721.0,4600
2012-05-29,1367.143310546875,1745.0,1763.0,1706.0,1706.0,8100
2012-05-30,1347.5572509765625,1720.0,1734.0,1706.0,1734.0,8600
2012-05-31,1337.371826171875,1707.0,1720.0,1701.0,1704.0,8200
2012-06-01,1323.2696533203125,1689.0,1719.0,1675.0,1702.0,7000
2012-06-04,1308.383544921875,1670.0,1715.0,1660.0,1678.0,13800
2012-06-05,1329.537353515625,1697.0,1710.0,1652.0,1669.0,6200
2012-06-06,1404.7498779296875,1793.0,1793.0,1708.0,1708.0,22400
2012-06-07,1475.261474609375,1883.0,1883.0,1793.0,1793.0,8700
2012-06-08,1472.9110107421875,1880.0,1884.0,1830.0,1884.0,23400
2012-06-11,1491.7142333984375,1904.0,1929.0,1881.0,1891.0,9100
2012-06-12,1541.0721435546875,1967.0,1967.0,1894.0,1903.0,14500
2012-06-13,1537.1552734375,1962.0,1988.0,1955.0,1956.0,5900
2012-06-14,1514.4346923828125,1933.0,1960.0,1923.0,1960.0,3600
2012-06-15,1539.505126953125,1965.0,1975.0,1945.0,1973.0,6300
2012-06-18,1535.5880126953125,1960.0,1978.0,1954.0,1971.0,7400
2012-06-19,1518.3516845703125,1938.0,1962.0,1938.0,1952.0,7300
2012-06-20,1547.3402099609375,1975.0,1981.0,1956.0,1975.0,4600
2012-06-21,1558.308349609375,1989.0,1999.0,1973.0,1986.0,6800
2012-06-22,1541.85546875,1968.0,1985.0,1950.0,1985.0,2200
2012-06-25,1529.3203125,1952.0,1999.0,1952.0,1999.0,4300
2012-06-26,1551.2572021484375,1980.0,1980.0,1920.0,1952.0,7800
2012-06-27,1551.2572021484375,1980.0,1980.0,1940.0,1980.0,5000
2012-06-28,1547.3402099609375,1975.0,1981.0,1965.0,1981.0,6000
2012-06-29,1530.8873291015625,1954.0,1990.0,1933.0,1935.0,7300
2012-07-02,1502.6827392578125,1918.0,1954.0,1918.0,1954.0,5300
2012-07-03,1516.0010986328125,1935.0,1969.0,1915.0,1938.0,8400
2012-07-04,1536.37158203125,1961.0,1976.0,1937.0,1937.0,5500
2012-07-05,1512.083984375,1930.0,1976.0,1929.0,1976.0,2100
2012-07-06,1518.3516845703125,1938.0,1965.0,1937.0,1960.0,4000
2012-07-09,1527.7532958984375,1950.0,1950.0,1938.0,1940.0,9300
2012-07-10,1504.2496337890625,1920.0,1959.0,1920.0,1938.0,4400
2012-07-11,1498.765380859375,1913.0,1920.0,1878.0,1915.0,5400
2012-07-12,1471.343994140625,1878.0,1878.0,1866.0,1878.0,2100
2012-07-13,1444.70654296875,1844.0,1888.0,1844.0,1853.0,6200
2012-07-17,1443.9228515625,1843.0,1845.0,1830.0,1845.0,2500
2012-07-18,1424.336181640625,1818.0,1826.0,1804.0,1817.0,2900
2012-07-19,1422.7694091796875,1816.0,1828.0,1804.0,1805.0,9500
2012-07-20,1387.513427734375,1771.0,1820.0,1771.0,1820.0,5600
2012-07-23,1400.832275390625,1788.0,1797.0,1730.0,1771.0,5700
2012-07-24,1342.072509765625,1713.0,1770.0,1710.0,1770.0,5400
2012-07-25,1322.486083984375,1688.0,1714.0,1681.0,1713.0,8500
2012-07-26,1317.001953125,1681.0,1711.0,1660.0,1682.0,7500
2012-07-27,1356.9583740234375,1732.0,1750.0,1711.0,1711.0,3000
2012-07-30,1363.2261962890625,1740.0,1740.0,1716.0,1720.0,2400
2012-07-31,1360.8758544921875,1737.0,1758.0,1737.0,1739.0,1900
2012-08-01,1364.7928466796875,1742.0,1744.0,1740.0,1740.0,4800
2012-08-02,1415.718017578125,1807.0,1807.0,1747.0,1747.0,1000
2012-08-03,1372.62744140625,1752.0,1767.0,1747.0,1767.0,9200
2012-08-06,1336.58837890625,1706.0,1729.0,1701.0,1712.0,3600
2012-08-07,1327.9700927734375,1695.0,1725.0,1695.0,1700.0,3900
2012-08-08,1342.8564453125,1714.0,1732.0,1695.0,1695.0,4400
2012-08-09,1336.58837890625,1706.0,1733.0,1705.0,1705.0,2000
2012-08-10,1355.3917236328125,1730.0,1730.0,1705.0,1730.0,2700
2012-08-13,1353.0408935546875,1727.0,1732.0,1711.0,1711.0,2600
2012-08-14,1371.84423828125,1751.0,1751.0,1734.0,1734.0,5800
2012-08-15,1370.27734375,1749.0,1755.0,1731.0,1743.0,1100
2012-08-16,1411.800537109375,1802.0,1843.0,1770.0,1770.0,4300
2012-08-17,1440.005615234375,1838.0,1843.0,1833.0,1843.0,2500
2012-08-20,1425.9033203125,1820.0,1839.0,1820.0,1839.0,1500
2012-08-21,1441.572265625,1840.0,1849.0,1823.0,1830.0,3800
2012-08-22,1441.572265625,1840.0,1840.0,1800.0,1840.0,3700
2012-08-23,1447.8402099609375,1848.0,1848.0,1835.0,1839.0,2800
2012-08-24,1444.70654296875,1844.0,1849.0,1837.0,1849.0,1800
2012-08-27,1443.13916015625,1842.0,1858.0,1840.0,1858.0,2100
2012-08-28,1419.635498046875,1812.0,1851.0,1777.0,1843.0,6900
2012-08-29,1432.954345703125,1829.0,1829.0,1823.0,1823.0,1900
2012-08-30,1430.60400390625,1826.0,1826.0,1821.0,1825.0,1100
2012-08-31,1413.367919921875,1804.0,1818.0,1804.0,1818.0,2300
2012-09-03,1402.3994140625,1790.0,1826.0,1750.0,1792.0,9100
2012-09-04,1382.029296875,1764.0,1801.0,1764.0,1801.0,4500
2012-09-05,1360.8758544921875,1737.0,1760.0,1731.0,1760.0,3800
2012-09-06,1343.6396484375,1715.0,1737.0,1713.0,1737.0,2400
2012-09-07,1350.69091796875,1724.0,1740.0,1716.0,1716.0,5800
2012-09-10,1340.5057373046875,1711.0,1725.0,1704.0,1724.0,2000
2012-09-11,1335.0211181640625,1704.0,1712.0,1700.0,1700.0,3600
2012-09-12,1359.3089599609375,1735.0,1739.0,1714.0,1715.0,1900
2012-09-13,1356.1749267578125,1731.0,1745.0,1721.0,1735.0,1900
2012-09-14,1402.3994140625,1790.0,1800.0,1759.0,1771.0,10600
2012-09-18,1417.28515625,1809.0,1809.0,1747.0,1785.0,4900
2012-09-19,1447.0567626953125,1847.0,1850.0,1814.0,1830.0,3200
2012-09-20,1402.3994140625,1790.0,1846.0,1789.0,1846.0,6400
2012-09-21,1411.800537109375,1802.0,1826.0,1790.0,1792.0,3300
2012-09-24,1432.171142578125,1828.0,1830.0,1767.0,1830.0,3700
2012-09-25,1434.5211181640625,1831.0,1833.0,1794.0,1794.0,4200
2012-09-26,1465.2437744140625,1860.0,1861.0,1815.0,1828.0,7100
2012-09-27,1457.366455078125,1850.0,1890.0,1820.0,1820.0,5500
2012-09-28,1487.3017578125,1888.0,1889.0,1851.0,1878.0,2900
2012-10-01,1484.938232421875,1885.0,1886.0,1845.0,1886.0,2400
2012-10-02,1464.45654296875,1859.0,1885.0,1857.0,1885.0,2400
2012-10-03,1379.377685546875,1751.0,1851.0,1751.0,1851.0,10800
2012-10-04,1365.1981201171875,1733.0,1830.0,1733.0,1752.0,6900
2012-10-05,1362.834716796875,1730.0,1743.0,1730.0,1741.0,7600
2012-10-09,1348.65478515625,1712.0,1734.0,1712.0,1733.0,2800
2012-10-10,1331.3240966796875,1690.0,1720.0,1683.0,1701.0,5700
2012-10-11,1315.56884765625,1670.0,1688.0,1670.0,1684.0,6600
2012-10-12,1316.3565673828125,1671.0,1709.0,1670.0,1694.0,4600
2012-10-15,1308.478515625,1661.0,1675.0,1653.0,1670.0,8500
2012-10-16,1305.3275146484375,1657.0,1666.0,1653.0,1658.0,6900
2012-10-17,1295.87451171875,1645.0,1686.0,1645.0,1678.0,12300
2012-10-18,1311.6297607421875,1665.0,1692.0,1655.0,1655.0,6900
2012-10-19,1338.4139404296875,1699.0,1704.0,1680.0,1680.0,6500
2012-10-22,1359.683349609375,1726.0,1729.0,1689.0,1699.0,5300
2012-10-23,1358.8961181640625,1725.0,1725.0,1706.0,1713.0,3400
2012-10-24,1353.38134765625,1718.0,1722.0,1704.0,1704.0,2900
2012-10-25,1358.8961181640625,1725.0,1725.0,1707.0,1718.0,5800
2012-10-26,1358.8961181640625,1725.0,1725.0,1707.0,1723.0,8400
2012-10-29,1321.0831298828125,1677.0,1702.0,1675.0,1700.0,10700
2012-10-30,1317.93212890625,1673.0,1696.0,1673.0,1678.0,8200
2012-10-31,1313.9930419921875,1668.0,1679.0,1656.0,1656.0,2900
2012-11-01,1312.4173583984375,1666.0,1684.0,1655.0,1663.0,6300
2012-11-02,1338.4139404296875,1699.0,1737.0,1659.0,1659.0,8500
2012-11-05,1332.111572265625,1691.0,1696.0,1685.0,1696.0,1900
2012-11-06,1324.234375,1681.0,1695.0,1681.0,1691.0,2000
2012-11-07,1313.205322265625,1667.0,1682.0,1661.0,1682.0,3400
2012-11-08,1323.446533203125,1680.0,1708.0,1668.0,1668.0,1500
2012-11-09,1302.1767578125,1653.0,1664.0,1653.0,1662.0,4000
2012-11-12,1294.2989501953125,1643.0,1654.0,1643.0,1654.0,7800
2012-11-13,1292.723388671875,1641.0,1650.0,1638.0,1644.0,4700
2012-11-14,1290.3599853515625,1638.0,1650.0,1636.0,1640.0,5300
2012-11-15,1306.9033203125,1659.0,1660.0,1640.0,1640.0,7400
2012-11-16,1335.2625732421875,1695.0,1700.0,1659.0,1660.0,4200
2012-11-19,1354.1693115234375,1719.0,1719.0,1692.0,1692.0,4400
2012-11-20,1358.8961181640625,1725.0,1729.0,1716.0,1720.0,7700
2012-11-21,1343.9281005859375,1706.0,1738.0,1691.0,1733.0,6300
2012-11-22,1368.348876953125,1737.0,1738.0,1700.0,1734.0,3300
2012-11-26,1362.834716796875,1730.0,1757.0,1730.0,1737.0,10200
2012-11-27,1382.5286865234375,1755.0,1755.0,1720.0,1722.0,6900
2012-11-28,1377.80224609375,1749.0,1760.0,1749.0,1749.0,8900
2012-11-29,1378.5897216796875,1750.0,1763.0,1749.0,1749.0,4500
2012-11-30,1368.348876953125,1737.0,1760.0,1731.0,1743.0,3100
2012-12-03,1352.5933837890625,1717.0,1738.0,1715.0,1738.0,2000
2012-12-04,1369.1368408203125,1738.0,1740.0,1716.0,1717.0,4000
2012-12-05,1377.014404296875,1748.0,1748.0,1706.0,1725.0,4600
2012-12-06,1385.68017578125,1759.0,1759.0,1745.0,1750.0,5500
2012-12-07,1384.892333984375,1758.0,1770.0,1754.0,1759.0,5500
2012-12-10,1417.190673828125,1799.0,1799.0,1765.0,1777.0,6500
2012-12-11,1425.0682373046875,1809.0,1812.0,1799.0,1799.0,5700
2012-12-12,1430.5823974609375,1816.0,1827.0,1812.0,1820.0,5500
2012-12-13,1432.1580810546875,1818.0,1830.0,1818.0,1828.0,6100
2012-12-14,1410.88818359375,1791.0,1835.0,1789.0,1810.0,22200
2012-12-17,1433.733642578125,1820.0,1820.0,1792.0,1792.0,2600
2012-12-18,1417.978271484375,1800.0,1828.0,1800.0,1820.0,2400
2012-12-19,1435.3089599609375,1822.0,1847.0,1814.0,1826.0,7300
2012-12-20,1475.4852294921875,1873.0,1876.0,1823.0,1835.0,8700
2012-12-21,1457.366455078125,1850.0,1880.0,1833.0,1873.0,7400
2012-12-25,1458.942138671875,1852.0,1891.0,1850.0,1889.0,8600
2012-12-26,1495.1793212890625,1898.0,1919.0,1877.0,1877.0,5800
2012-12-27,1500.6937255859375,1905.0,1923.0,1902.0,1923.0,6000
2012-12-28,1514.085693359375,1922.0,1929.0,1909.0,1924.0,4400
2013-01-04,1557.4127197265625,1977.0,1997.0,1945.0,1995.0,10900
2013-01-07,1554.26171875,1973.0,1992.0,1945.0,1991.0,4900
2013-01-08,1510.1468505859375,1917.0,1968.0,1915.0,1968.0,5900
2013-01-09,1511.7220458984375,1919.0,1924.0,1917.0,1917.0,3800
2013-01-10,1508.5709228515625,1915.0,1919.0,1848.0,1919.0,3500
2013-01-11,1513.2977294921875,1921.0,1926.0,1902.0,1918.0,7200
2013-01-15,1513.2977294921875,1921.0,1926.0,1916.0,1926.0,3900
2013-01-16,1514.085693359375,1922.0,1927.0,1911.0,1921.0,6100
2013-01-17,1514.085693359375,1922.0,1927.0,1913.0,1922.0,9700
2013-01-18,1553.4737548828125,1972.0,1986.0,1930.0,1930.0,7700
2013-01-21,1558.98828125,1979.0,1992.0,1974.0,1974.0,5100
2013-01-22,1540.86962890625,1956.0,1979.0,1951.0,1979.0,3500
2013-01-23,1539.2940673828125,1954.0,1957.0,1940.0,1941.0,2600
2013-01-24,1570.804931640625,1994.0,1996.0,1930.0,1932.0,6000
2013-01-25,1597.5888671875,2028.0,2039.0,2004.0,2004.0,21400
2013-01-28,1577.1068115234375,2002.0,2047.0,1998.0,2038.0,7100
2013-01-29,1575.53125,2000.0,2003.0,1998.0,1998.0,3300
2013-01-30,1570.01708984375,1993.0,2005.0,1990.0,2000.0,19900
2013-01-31,1571.5924072265625,1995.0,2009.0,1994.0,2009.0,8500
2013-02-01,1577.1068115234375,2002.0,2007.0,1995.0,1995.0,16700
2013-02-04,1584.9842529296875,2012.0,2025.0,2008.0,2025.0,12400
2013-02-05,1577.8946533203125,2003.0,2020.0,2003.0,2004.0,5500
2013-02-06,1563.714599609375,1985.0,2004.0,1953.0,2003.0,15400
2013-02-07,1556.625,1976.0,2019.0,1971.0,1971.0,11400
2013-02-08,1544.80859375,1961.0,2004.0,1957.0,1976.0,11600
2013-02-12,1556.625,1976.0,2000.0,1957.0,1967.0,13800
2013-02-13,1529.0528564453125,1941.0,1983.0,1936.0,1960.0,9300
2013-02-14,1514.085693359375,1922.0,1985.0,1911.0,1950.0,9700
2013-02-15,1527.4775390625,1939.0,1949.0,1911.0,1930.0,24400
2013-02-18,1547.171875,1964.0,1977.0,1943.0,1961.0,14300
2013-02-19,1553.4737548828125,1972.0,1980.0,1964.0,1970.0,12100
2013-02-20,1572.3800048828125,1996.0,2009.0,1981.0,1984.0,17100
2013-02-21,1562.92724609375,1984.0,2013.0,1980.0,1996.0,58700
2013-02-22,1544.0206298828125,1960.0,1991.0,1955.0,1972.0,14000
2013-02-25,1566.86572265625,1989.0,1994.0,1981.0,1990.0,12300
2013-02-26,1570.804931640625,1994.0,2000.0,1987.0,1994.0,13700
2013-02-27,1547.171875,1964.0,2004.0,1963.0,2004.0,13000
2013-02-28,1575.53125,2000.0,2002.0,1975.0,1989.0,35700
2013-03-01,1573.1680908203125,1997.0,2002.0,1990.0,2000.0,20200
2013-03-04,1570.01708984375,1993.0,2004.0,1993.0,2000.0,23500
2013-03-05,1570.01708984375,1993.0,2002.0,1990.0,2000.0,22200
2013-03-06,1573.1680908203125,1997.0,2007.0,1993.0,2007.0,15100
2013-03-07,1573.1680908203125,1997.0,2007.0,1996.0,2000.0,30600
2013-03-08,1566.86572265625,1989.0,2004.0,1980.0,1986.0,48400
2013-03-11,1587.3480224609375,2015.0,2019.0,1990.0,2003.0,53900
2013-03-12,1665.33642578125,2114.0,2153.0,2020.0,2048.0,81200
2013-03-13,1718.1168212890625,2181.0,2196.0,2140.0,2164.0,31700
2013-03-14,1750.415283203125,2222.0,2227.0,2174.0,2200.0,24300
2013-03-15,1775.623779296875,2254.0,2291.0,2212.0,2220.0,49200
2013-03-18,1836.2821044921875,2331.0,2345.0,2258.0,2260.0,30900
2013-03-19,1887.486572265625,2396.0,2409.0,2349.0,2350.0,21900
2013-03-21,1983.5941162109375,2518.0,2550.0,2400.0,2500.0,37700
2013-03-22,1912.6951904296875,2428.0,2518.0,2420.0,2518.0,33900
2013-03-25,1863.066162109375,2365.0,2431.0,2326.0,2429.0,70600
2013-03-26,1888.274169921875,2397.0,2412.0,2345.0,2400.0,166900
2013-03-27,1876.3583984375,2362.0,2367.0,2313.0,2350.0,33100
2013-03-28,1898.601806640625,2390.0,2414.0,2375.0,2381.0,24600
2013-03-29,1900.18994140625,2392.0,2408.0,2389.0,2390.0,30200
2013-04-01,1844.5830078125,2322.0,2400.0,2316.0,2400.0,27600
2013-04-02,1894.6295166015625,2385.0,2405.0,2241.0,2372.0,58000
2013-04-03,1904.162109375,2397.0,2407.0,2385.0,2385.0,35400
2013-04-04,1911.311279296875,2406.0,2415.0,2381.0,2410.0,53900
2013-04-05,1921.638427734375,2419.0,2439.0,2368.0,2419.0,58600
2013-04-08,1978.041015625,2490.0,2499.0,2435.0,2435.0,57600
2013-04-09,1987.57373046875,2502.0,2520.0,2489.0,2500.0,48400
2013-04-10,1982.807373046875,2496.0,2526.0,2480.0,2502.0,13700
2013-04-11,2028.0875244140625,2553.0,2554.0,2511.0,2529.0,20100
2013-04-12,1985.18994140625,2499.0,2560.0,2481.0,2560.0,15800
2013-04-15,1963.7412109375,2472.0,2550.0,2470.0,2549.0,25400
2013-04-16,1910.517333984375,2405.0,2429.0,2398.0,2429.0,25100
2013-04-17,1941.49853515625,2444.0,2472.0,2435.0,2446.0,23100
2013-04-18,1920.049560546875,2417.0,2444.0,2403.0,2444.0,9800
2013-04-19,1935.937744140625,2437.0,2455.0,2421.0,2430.0,29300
2013-04-22,1985.985107421875,2500.0,2509.0,2478.0,2485.0,15200
2013-04-23,1932.7608642578125,2433.0,2500.0,2426.0,2500.0,11000
2013-04-24,1993.9288330078125,2510.0,2511.0,2465.0,2483.0,36600
2013-04-25,2017.7603759765625,2540.0,2545.0,2511.0,2511.0,12800
2013-04-26,1961.3590087890625,2469.0,2539.0,2466.0,2538.0,17300
2013-04-30,1916.0782470703125,2412.0,2475.0,2412.0,2439.0,12000
2013-05-01,1911.311279296875,2406.0,2426.0,2381.0,2400.0,13000
2013-05-02,1940.7041015625,2443.0,2456.0,2420.0,2456.0,16600
2013-05-07,1936.7325439453125,2438.0,2544.0,2427.0,2524.0,19400
2013-05-08,1945.470947265625,2449.0,2541.0,2449.0,2488.0,45900
2013-05-09,1985.985107421875,2500.0,2509.0,2472.0,2491.0,36200
2013-05-10,1974.06884765625,2485.0,2527.0,2460.0,2515.0,31200
2013-05-13,1967.71337890625,2477.0,2535.0,2462.0,2535.0,63900
2013-05-14,1922.43359375,2420.0,2446.0,2401.0,2427.0,71800
2013-05-15,1982.0128173828125,2495.0,2510.0,2440.0,2453.0,73100
2013-05-16,1996.3125,2513.0,2524.0,2437.0,2500.0,65000
2013-05-17,1970.0975341796875,2480.0,2574.0,2450.0,2513.0,93900
2013-05-20,1979.6295166015625,2492.0,2517.0,2479.0,2500.0,26900
2013-05-21,1950.2373046875,2455.0,2492.0,2451.0,2492.0,26700
