Date,Adj Close,Close,High,Low,Open,Volume
2013-05-22,1950.2373046875,2455.0,2470.0,2420.0,2464.0,22600
2013-05-23,1839.8160400390625,2316.0,2466.0,2316.0,2444.0,27500
2013-05-24,1909.722900390625,2404.0,2452.0,2270.0,2310.0,53500
2013-05-27,1857.292724609375,2338.0,2384.0,2297.0,2355.0,23400
2013-05-28,1921.638427734375,2419.0,2422.0,2319.0,2329.0,25500
2013-05-29,1977.2462158203125,2489.0,2515.0,2420.0,2442.0,49200
2013-05-30,1985.985107421875,2500.0,2514.0,2441.0,2450.0,61800
2013-05-31,2003.4609375,2522.0,2538.0,2493.0,2501.0,72000
2013-06-03,1911.311279296875,2406.0,2497.0,2394.0,2494.0,36800
2013-06-04,1911.311279296875,2406.0,2435.0,2350.0,2380.0,36300
2013-06-05,1905.7510986328125,2399.0,2470.0,2365.0,2365.0,20000
2013-06-06,1889.0684814453125,2378.0,2457.0,2359.0,2360.0,33900
2013-06-07,1737.339599609375,2187.0,2313.0,2187.0,2261.0,71300
2013-06-10,1797.7138671875,2263.0,2263.0,2190.0,2190.0,18400
2013-06-11,1782.6199951171875,2244.0,2278.0,2222.0,2278.0,25700
2013-06-12,1770.703857421875,2229.0,2235.0,2192.0,2201.0,12800
2013-06-13,1699.2086181640625,2139.0,2181.0,2128.0,2181.0,20400
2013-06-14,1669.021484375,2101.0,2203.0,2100.0,2100.0,65900
2013-06-17,1840.6104736328125,2317.0,2323.0,2109.0,2109.0,20200
2013-06-18,1868.414306640625,2352.0,2367.0,2302.0,2363.0,24500
2013-06-19,1849.3492431640625,2328.0,2375.0,2292.0,2354.0,26600
2013-06-20,1842.994140625,2320.0,2356.0,2316.0,2356.0,14300
2013-06-21,1839.8160400390625,2316.0,2320.0,2225.0,2281.0,13500
2013-06-24,1823.928466796875,2296.0,2345.0,2294.0,2345.0,2900
2013-06-25,1808.040771484375,2276.0,2303.0,2234.0,2296.0,19400
2013-06-26,1784.2083740234375,2246.0,2334.0,2240.0,2334.0,12000
2013-06-27,1831.0777587890625,2305.0,2314.0,2212.0,2260.0,10100
2013-06-28,1907.3394775390625,2401.0,2404.0,2317.0,2335.0,16500
2013-07-01,1909.722900390625,2404.0,2411.0,2287.0,2390.0,8400
2013-07-02,1946.26513671875,2450.0,2450.0,2414.0,2438.0,13100
2013-07-03,1924.8162841796875,2423.0,2442.0,2373.0,2430.0,7300
2013-07-04,1916.8724365234375,2413.0,2435.0,2393.0,2417.0,6300
2013-07-05,1933.5548095703125,2434.0,2440.0,2404.0,2440.0,8300
2013-07-08,1938.3209228515625,2440.0,2476.0,2438.0,2445.0,8800
2013-07-09,1963.7412109375,2472.0,2480.0,2433.0,2440.0,14600
2013-07-10,1944.6763916015625,2448.0,2470.0,2417.0,2470.0,6700
2013-07-11,1918.4613037109375,2415.0,2466.0,2392.0,2466.0,6000
2013-07-12,1951.826171875,2457.0,2469.0,2405.0,2408.0,8600
2013-07-16,1928.7886962890625,2428.0,2469.0,2428.0,2434.0,9500
2013-07-17,1953.41455078125,2459.0,2466.0,2420.0,2420.0,5600
2013-07-18,1964.536376953125,2473.0,2476.0,2459.0,2459.0,4100
2013-07-19,1945.470947265625,2449.0,2482.0,2435.0,2481.0,10400
2013-07-22,1946.26513671875,2450.0,2477.0,2440.0,2450.0,13100
2013-07-23,1944.6763916015625,2448.0,2451.0,2430.0,2450.0,5800
2013-07-24,1943.08740234375,2446.0,2469.0,2410.0,2445.0,2000
2013-07-25,1955.7974853515625,2462.0,2480.0,2455.0,2464.0,3700
2013-07-26,1887.4798583984375,2376.0,2469.0,2376.0,2462.0,9200
2013-07-29,1844.5830078125,2322.0,2363.0,2307.0,2352.0,6600
2013-07-30,1854.91015625,2335.0,2392.0,2321.0,2323.0,10300
2013-07-31,1815.1903076171875,2285.0,2336.0,2243.0,2311.0,7300
2013-08-01,1853.3211669921875,2333.0,2334.0,2288.0,2290.0,3200
2013-08-02,1874.76953125,2360.0,2360.0,2260.0,2360.0,6400
2013-08-05,1859.6763916015625,2341.0,2343.0,2300.0,2300.0,5300
2013-08-06,1839.8160400390625,2316.0,2328.0,2302.0,2328.0,1400
2013-08-07,1796.9188232421875,2262.0,2333.0,2260.0,2302.0,5600
2013-08-08,1789.76953125,2253.0,2311.0,2250.0,2251.0,3100
2013-08-09,1782.6199951171875,2244.0,2287.0,2244.0,2258.0,6200
2013-08-12,1756.40478515625,2211.0,2258.0,2210.0,2232.0,1900
2013-08-13,1762.760009765625,2219.0,2228.0,2213.0,2215.0,4000
2013-08-14,1749.25537109375,2202.0,2246.0,2182.0,2246.0,5100
2013-08-15,1742.900390625,2194.0,2220.0,2185.0,2213.0,5100
2013-08-16,1733.3673095703125,2182.0,2202.0,2177.0,2181.0,4300
2013-08-19,1721.4517822265625,2167.0,2190.0,2162.0,2182.0,8800
2013-08-20,1721.4517822265625,2167.0,2202.0,2167.0,2188.0,14800
2013-08-21,1723.8348388671875,2170.0,2224.0,2166.0,2166.0,8500
2013-08-22,1726.2177734375,2173.0,2199.0,2165.0,2199.0,9600
2013-08-23,1741.311279296875,2192.0,2209.0,2177.0,2179.0,4500
2013-08-26,1772.2928466796875,2231.0,2231.0,2210.0,2217.0,5700
2013-08-27,1764.3485107421875,2221.0,2246.0,2193.0,2232.0,9200
2013-08-28,1709.53564453125,2152.0,2195.0,2142.0,2193.0,6800
2013-08-29,1696.0306396484375,2135.0,2152.0,2135.0,2152.0,5200
2013-08-30,1644.39501953125,2070.0,2170.0,2050.0,2120.0,14100
2013-09-02,1649.161865234375,2076.0,2097.0,2071.0,2090.0,1500
2013-09-03,1692.8533935546875,2131.0,2148.0,2075.0,2118.0,8100
2013-09-04,1673.7879638671875,2107.0,2140.0,2088.0,2088.0,5200
2013-09-05,1679.3486328125,2114.0,2125.0,2097.0,2120.0,4100
2013-09-06,1696.8255615234375,2136.0,2152.0,2110.0,2110.0,8000
2013-09-09,1727.8065185546875,2175.0,2183.0,2138.0,2183.0,5000
2013-09-10,1734.1617431640625,2183.0,2200.0,2160.0,2175.0,7300
2013-09-11,1757.99365234375,2213.0,2225.0,2188.0,2188.0,5300
2013-09-12,1774.676025390625,2234.0,2234.0,2210.0,2213.0,5900
2013-09-13,1799.30224609375,2265.0,2268.0,2223.0,2223.0,22200
2013-09-17,1825.517578125,2298.0,2308.0,2286.0,2289.0,6200
2013-09-18,1828.6944580078125,2302.0,2309.0,2289.0,2297.0,5500
2013-09-19,1854.114990234375,2334.0,2334.0,2280.0,2302.0,6400
2013-09-20,1900.9847412109375,2393.0,2394.0,2335.0,2335.0,8400
2013-09-24,1892.2459716796875,2382.0,2395.0,2350.0,2393.0,7400
2013-09-25,1906.5452880859375,2400.0,2400.0,2375.0,2397.0,7700
2013-09-26,1924.1322021484375,2407.0,2407.0,2360.0,2390.0,7400
2013-09-27,1916.137939453125,2397.0,2428.0,2383.0,2408.0,3300
2013-09-30,1856.9833984375,2323.0,2397.0,2300.0,2397.0,7400
2013-10-01,1825.0074462890625,2283.0,2331.0,2251.0,2311.0,4500
2013-10-02,1824.208251953125,2282.0,2304.0,2259.0,2300.0,5800
2013-10-03,1799.4268798828125,2251.0,2298.0,2251.0,2282.0,7600
2013-10-04,1789.0350341796875,2238.0,2263.0,2210.0,2230.0,5700
2013-10-07,1781.041259765625,2228.0,2230.0,2208.0,2208.0,6300
2013-10-08,1747.4664306640625,2186.0,2229.0,2168.0,2225.0,6100
2013-10-09,1757.0595703125,2198.0,2207.0,2172.0,2172.0,5000
2013-10-10,1774.6461181640625,2220.0,2250.0,2191.0,2200.0,5300
2013-10-11,1798.6280517578125,2250.0,2280.0,2230.0,2230.0,5400
2013-10-15,1802.6251220703125,2255.0,2269.0,2238.0,2264.0,3800
2013-10-16,1821.0106201171875,2278.0,2278.0,2237.0,2255.0,4000
2013-10-17,1833.0018310546875,2293.0,2300.0,2260.0,2280.0,6800
2013-10-18,1827.4056396484375,2286.0,2300.0,2281.0,2299.0,3200
2013-10-21,1827.4056396484375,2286.0,2294.0,2280.0,2286.0,2400
2013-10-22,1860.1807861328125,2327.0,2327.0,2282.0,2295.0,6400
2013-10-23,1813.8160400390625,2269.0,2330.0,2269.0,2327.0,7400
2013-10-24,1821.81005859375,2279.0,2300.0,2258.0,2279.0,3800
2013-10-25,1790.6337890625,2240.0,2281.0,2240.0,2280.0,7300
2013-10-28,1789.0350341796875,2238.0,2260.0,2220.0,2230.0,5400
2013-10-29,1762.6552734375,2205.0,2238.0,2202.0,2238.0,8400
2013-10-30,1767.4512939453125,2211.0,2214.0,2201.0,2201.0,9400
2013-10-31,1812.217529296875,2267.0,2280.0,2201.0,2201.0,11800
2013-11-01,1782.6402587890625,2230.0,2275.0,2230.0,2275.0,12400
2013-11-05,1789.83447265625,2239.0,2269.0,2233.0,2264.0,8300
2013-11-06,1812.217529296875,2267.0,2267.0,2250.0,2261.0,2300
2013-11-07,1778.6429443359375,2225.0,2252.0,2220.0,2232.0,4400
2013-11-08,1755.4605712890625,2196.0,2244.0,2196.0,2210.0,8300
2013-11-11,1737.8743896484375,2174.0,2194.0,2160.0,2189.0,5800
2013-11-12,1790.6337890625,2240.0,2240.0,2171.0,2190.0,6800
2013-11-13,1776.2447509765625,2222.0,2230.0,2190.0,2190.0,30600
2013-11-14,1787.436279296875,2236.0,2252.0,2192.0,2222.0,9600
2013-11-15,1826.6065673828125,2285.0,2286.0,2200.0,2216.0,35200
2013-11-18,1828.2052001953125,2287.0,2292.0,2274.0,2290.0,5800
2013-11-19,1814.615478515625,2270.0,2298.0,2260.0,2298.0,7900
2013-11-20,1810.618896484375,2265.0,2271.0,2257.0,2271.0,10000
2013-11-21,1814.615478515625,2270.0,2280.0,2256.0,2270.0,11400
2013-11-22,1806.62158203125,2260.0,2295.0,2260.0,2265.0,8500
2013-11-25,1868.1748046875,2337.0,2355.0,2271.0,2271.0,15600
2013-11-26,1899.350830078125,2376.0,2388.0,2337.0,2337.0,8800
2013-11-27,1901.7489013671875,2379.0,2379.0,2274.0,2376.0,10000
2013-11-28,1900.1507568359375,2377.0,2393.0,2370.0,2379.0,2600
2013-11-29,1901.7489013671875,2379.0,2388.0,2376.0,2380.0,4200
2013-12-02,1932.12548828125,2417.0,2430.0,2350.0,2379.0,23700
2013-12-03,1924.931396484375,2408.0,2428.0,2408.0,2428.0,7100
2013-12-04,1924.1322021484375,2407.0,2428.0,2378.0,2380.0,16300
2013-12-05,1936.1229248046875,2422.0,2430.0,2405.0,2407.0,12900
2013-12-06,1972.09521484375,2467.0,2479.0,2413.0,2413.0,11100
2013-12-09,1984.08642578125,2482.0,2483.0,2467.0,2467.0,9900
2013-12-10,1956.10791015625,2447.0,2483.0,2435.0,2483.0,7600
2013-12-11,1956.10791015625,2447.0,2450.0,2410.0,2427.0,8500
2013-12-12,1938.5211181640625,2425.0,2452.0,2406.0,2451.0,5000
2013-12-13,1941.7183837890625,2429.0,2452.0,2424.0,2440.0,37700
2013-12-16,1878.5667724609375,2350.0,2429.0,2331.0,2429.0,11700
2013-12-17,1935.3232421875,2421.0,2469.0,2401.0,2415.0,23600
2013-12-18,1916.9373779296875,2398.0,2420.0,2371.0,2420.0,20300
2013-12-19,1932.12548828125,2417.0,2437.0,2395.0,2437.0,16200
2013-12-20,1960.903564453125,2453.0,2467.0,2400.0,2415.0,14200
2013-12-24,1920.134765625,2402.0,2453.0,2386.0,2428.0,31300
2013-12-25,1910.542724609375,2390.0,2400.0,2368.0,2400.0,23400
2013-12-26,1918.5361328125,2400.0,2438.0,2371.0,2383.0,33300
2013-12-27,1951.311279296875,2441.0,2443.0,2391.0,2400.0,19800
2013-12-30,2032.049560546875,2542.0,2543.0,2450.0,2477.0,21300
2014-01-06,2032.049560546875,2542.0,2571.0,2506.0,2506.0,10500
2014-01-07,2013.6639404296875,2519.0,2539.0,2518.0,2522.0,5000
2014-01-08,2029.6513671875,2539.0,2540.0,2520.0,2535.0,9200
2014-01-09,2036.845703125,2548.0,2548.0,2525.0,2539.0,5300
2014-01-10,2026.4537353515625,2535.0,2544.0,2484.0,2513.0,14900
2014-01-14,1972.894775390625,2468.0,2530.0,2460.0,2530.0,9500
2014-01-15,1983.2872314453125,2481.0,2500.0,2465.0,2500.0,9000
2014-01-16,1942.5181884765625,2430.0,2499.0,2430.0,2470.0,6700
2014-01-17,1978.49072265625,2475.0,2488.0,2446.0,2448.0,6000
2014-01-20,1958.505615234375,2450.0,2506.0,2436.0,2506.0,7400
2014-01-21,1993.678955078125,2494.0,2498.0,2450.0,2450.0,4800
2014-01-22,1962.5030517578125,2455.0,2467.0,2446.0,2446.0,7300
2014-01-23,1937.7218017578125,2424.0,2487.0,2422.0,2487.0,7800
2014-01-24,1888.9588623046875,2363.0,2440.0,2358.0,2411.0,20500
2014-01-27,1846.591064453125,2310.0,2413.0,2310.0,2413.0,30900
2014-01-28,1848.9892578125,2313.0,2377.0,2313.0,2315.0,16000
2014-01-29,1871.3726806640625,2341.0,2352.0,2313.0,2320.0,16600
2014-01-30,1789.0350341796875,2238.0,2301.0,2232.0,2301.0,21000
2014-01-31,1833.800537109375,2294.0,2325.0,2211.0,2215.0,35600
2014-02-03,1771.4483642578125,2216.0,2298.0,2215.0,2290.0,27700
2014-02-04,1667.52783203125,2086.0,2191.0,2081.0,2177.0,44700
2014-02-05,1712.2933349609375,2142.0,2213.0,2087.0,2160.0,42800
2014-02-06,1753.862060546875,2194.0,2247.0,2142.0,2161.0,25800
2014-02-07,1869.7733154296875,2339.0,2346.0,2229.0,2244.0,40400
2014-02-10,1849.7884521484375,2314.0,2341.0,2300.0,2341.0,13600
2014-02-12,1852.9862060546875,2318.0,2349.0,2280.0,2301.0,11500
2014-02-13,1847.39111328125,2311.0,2338.0,2230.0,2310.0,28500
2014-02-14,1829.8040771484375,2289.0,2290.0,2242.0,2287.0,25400
2014-02-17,1866.5762939453125,2335.0,2343.0,2264.0,2280.0,15600
2014-02-18,1896.9525146484375,2373.0,2375.0,2282.0,2335.0,14100
2014-02-19,1854.5853271484375,2320.0,2345.0,2314.0,2332.0,10800
2014-02-20,1828.2052001953125,2287.0,2324.0,2280.0,2320.0,16500
2014-02-21,1856.1842041015625,2322.0,2337.0,2283.0,2300.0,20100
2014-02-24,1841.79443359375,2304.0,2329.0,2274.0,2300.0,10300
2014-02-25,1803.423828125,2256.0,2339.0,2251.0,2339.0,23000
2014-02-26,1783.4393310546875,2231.0,2267.0,2224.0,2257.0,13000
2014-02-27,1786.63671875,2235.0,2259.0,2216.0,2221.0,14200
2014-02-28,1789.83447265625,2239.0,2272.0,2202.0,2255.0,12900
2014-03-03,1836.998779296875,2298.0,2298.0,2213.0,2223.0,25900
2014-03-04,1843.394287109375,2306.0,2308.0,2261.0,2288.0,16200
2014-03-05,1836.1988525390625,2297.0,2325.0,2288.0,2306.0,13200
2014-03-06,1857.7825927734375,2324.0,2325.0,2290.0,2297.0,9200
2014-03-07,1862.5791015625,2330.0,2338.0,2311.0,2325.0,11400
2014-03-10,1832.2020263671875,2292.0,2330.0,2288.0,2330.0,14100
2014-03-11,1854.5853271484375,2320.0,2335.0,2307.0,2320.0,12000
2014-03-12,1815.4151611328125,2271.0,2300.0,2265.0,2300.0,16100
2014-03-13,1827.4056396484375,2286.0,2304.0,2266.0,2286.0,9900
2014-03-14,1794.631103515625,2245.0,2283.0,2245.0,2252.0,32500
2014-03-17,1756.260009765625,2197.0,2246.0,2192.0,2245.0,20200
2014-03-18,1813.016845703125,2268.0,2278.0,2231.0,2237.0,16300
2014-03-19,1773.8465576171875,2219.0,2250.0,2218.0,2238.0,13300
2014-03-20,1758.658203125,2200.0,2219.0,2200.0,2216.0,18100
2014-03-24,1822.60986328125,2280.0,2305.0,2251.0,2251.0,58800
2014-03-25,1821.81005859375,2279.0,2314.0,2277.0,2299.0,46900
2014-03-26,1862.5791015625,2330.0,2330.0,2285.0,2298.0,143300
2014-03-27,1837.637451171875,2284.0,2296.0,2257.0,2281.0,49000
2014-03-28,1869.8199462890625,2324.0,2329.0,2244.0,2244.0,31100
2014-03-31,1902.0028076171875,2364.0,2365.0,2324.0,2330.0,25800
2014-04-01,1882.6934814453125,2340.0,2364.0,2320.0,2364.0,12600
2014-04-02,1877.061279296875,2333.0,2380.0,2325.0,2339.0,15700
2014-04-03,1913.26708984375,2378.0,2394.0,2355.0,2377.0,11500
2014-04-04,1907.6343994140625,2371.0,2391.0,2366.0,2376.0,5600
2014-04-07,1864.9925537109375,2318.0,2349.0,2316.0,2349.0,3700
2014-04-08,1834.41943359375,2280.0,2366.0,2276.0,2366.0,13200
2014-04-09,1797.40869140625,2234.0,2275.0,2218.0,2251.0,21600
2014-04-10,1797.40869140625,2234.0,2292.0,2232.0,2253.0,7800
2014-04-11,1794.19091796875,2230.0,2293.0,2210.0,2221.0,13100
2014-04-14,1800.627197265625,2238.0,2287.0,2220.0,2230.0,6700
2014-04-15,1809.4774169921875,2249.0,2278.0,2238.0,2238.0,6900
2014-04-16,1846.48779296875,2295.0,2298.0,2241.0,2288.0,8400
2014-04-17,1846.48779296875,2295.0,2327.0,2281.0,2296.0,5700
2014-04-18,1827.982421875,2272.0,2299.0,2265.0,2299.0,5600
2014-04-21,1858.555908203125,2310.0,2322.0,2289.0,2289.0,5200
2014-04-22,1821.5457763671875,2264.0,2316.0,2257.0,2316.0,4300
2014-04-23,1885.10693359375,2343.0,2344.0,2289.0,2289.0,8200
2014-04-24,1883.498046875,2341.0,2360.0,2324.0,2350.0,5300
2014-04-25,1920.5081787109375,2387.0,2398.0,2346.0,2366.0,8500
2014-04-28,1887.5206298828125,2346.0,2387.0,2307.0,2387.0,6600
2014-04-30,1894.7618408203125,2355.0,2380.0,2334.0,2334.0,10700
2014-05-01,1912.4627685546875,2377.0,2379.0,2320.0,2355.0,10900
2014-05-02,1914.8759765625,2380.0,2384.0,2342.0,2350.0,5700
2014-05-07,1813.5,2254.0,2333.0,2251.0,2333.0,17100
2014-05-08,1852.119384765625,2302.0,2323.0,2262.0,2262.0,5900
2014-05-09,1863.3837890625,2316.0,2316.0,2285.0,2285.0,4200
2014-05-12,1830.3961181640625,2275.0,2327.0,2275.0,2317.0,6500
2014-05-13,1860.9697265625,2313.0,2323.0,2298.0,2311.0,5900
2014-05-14,1846.48779296875,2295.0,2327.0,2277.0,2327.0,6500
2014-05-15,1830.3961181640625,2275.0,2275.0,2252.0,2263.0,7500
2014-05-16,1801.431640625,2239.0,2334.0,2234.0,2275.0,22300
2014-05-19,1844.8785400390625,2293.0,2302.0,2241.0,2241.0,11200
2014-05-20,1854.533447265625,2305.0,2313.0,2276.0,2310.0,7900
2014-05-21,1832.809814453125,2278.0,2294.0,2265.0,2282.0,5700
2014-05-22,1858.555908203125,2310.0,2323.0,2290.0,2301.0,7900
2014-05-23,1882.6934814453125,2340.0,2345.0,2279.0,2320.0,8300
2014-05-26,1912.4627685546875,2377.0,2377.0,2353.0,2370.0,4800
2014-05-27,1910.853271484375,2375.0,2397.0,2366.0,2397.0,5100
2014-05-28,1893.152587890625,2353.0,2397.0,2353.0,2397.0,6100
2014-05-29,1906.0262451171875,2369.0,2380.0,2353.0,2353.0,2500
2014-05-30,1870.6246337890625,2325.0,2369.0,2321.0,2369.0,5600
2014-06-02,1916.4847412109375,2382.0,2385.0,2325.0,2325.0,5200
2014-06-03,1922.1171875,2389.0,2397.0,2372.0,2395.0,3700
2014-06-04,1927.7493896484375,2396.0,2397.0,2339.0,2341.0,5300
2014-06-05,1928.5537109375,2397.0,2397.0,2375.0,2396.0,2600
2014-06-06,1951.8857421875,2426.0,2426.0,2381.0,2397.0,10000
2014-06-09,1940.62255859375,2412.0,2450.0,2385.0,2402.0,7400
2014-06-10,1914.071533203125,2379.0,2400.0,2353.0,2395.0,11400
2014-06-11,1932.5762939453125,2402.0,2414.0,2364.0,2375.0,6700
2014-06-12,1897.175537109375,2358.0,2382.0,2344.0,2377.0,5600
2014-06-13,1910.0482177734375,2374.0,2408.0,2365.0,2408.0,30900
2014-06-16,1901.1983642578125,2363.0,2390.0,2357.0,2374.0,10100
2014-06-17,1910.853271484375,2375.0,2388.0,2366.0,2370.0,10100
2014-06-18,1932.5762939453125,2402.0,2403.0,2375.0,2393.0,5200
2014-06-19,1997.74658203125,2483.0,2484.0,2419.0,2419.0,12200
2014-06-20,2004.987548828125,2492.0,2496.0,2480.0,2495.0,9600
2014-06-23,2010.6195068359375,2499.0,2518.0,2471.0,2496.0,10400
2014-06-24,2039.5843505859375,2535.0,2536.0,2479.0,2515.0,9200
2014-06-25,2017.8612060546875,2508.0,2539.0,2505.0,2535.0,5100
2014-06-26,1995.3328857421875,2480.0,2530.0,2478.0,2530.0,6200
2014-06-27,1976.023681640625,2456.0,2481.0,2429.0,2480.0,6700
2014-06-30,2007.4017333984375,2495.0,2504.0,2456.0,2456.0,3500
2014-07-01,2054.870849609375,2554.0,2570.0,2494.0,2498.0,13500
2014-07-02,2078.20361328125,2583.0,2588.0,2508.0,2508.0,6000
2014-07-03,2061.3076171875,2562.0,2578.0,2553.0,2575.0,2800
2014-07-04,2073.376708984375,2577.0,2590.0,2562.0,2562.0,4000
2014-07-07,2065.330810546875,2567.0,2600.0,2565.0,2581.0,5000
2014-07-08,2066.939453125,2569.0,2575.0,2551.0,2551.0,6900
2014-07-09,2052.457763671875,2551.0,2584.0,2550.0,2565.0,3200
2014-07-10,2027.515625,2520.0,2560.0,2508.0,2551.0,5900
2014-07-11,1991.309814453125,2475.0,2518.0,2460.0,2508.0,5600
2014-07-14,1988.89599609375,2472.0,2526.0,2457.0,2505.0,4500
2014-07-15,1970.390869140625,2449.0,2482.0,2449.0,2458.0,4500
2014-07-16,1967.9775390625,2446.0,2470.0,2444.0,2449.0,3800
2014-07-17,1964.7591552734375,2442.0,2457.0,2440.0,2446.0,1900
2014-07-18,1926.139892578125,2394.0,2436.0,2394.0,2436.0,4100
2014-07-22,1984.06884765625,2466.0,2466.0,2401.0,2444.0,5700
2014-07-23,1948.668212890625,2422.0,2469.0,2416.0,2466.0,6000
2014-07-24,1962.345947265625,2439.0,2456.0,2419.0,2419.0,4300
2014-07-25,1984.8731689453125,2467.0,2488.0,2439.0,2488.0,3000
2014-07-28,1992.9190673828125,2477.0,2488.0,2450.0,2488.0,5600
2014-07-29,2010.6195068359375,2499.0,2517.0,2450.0,2450.0,5900
2014-07-30,2047.6302490234375,2545.0,2546.0,2461.0,2499.0,13900
2014-07-31,2038.7796630859375,2534.0,2560.0,2519.0,2560.0,6500
2014-08-01,2021.07861328125,2512.0,2558.0,2504.0,2534.0,8200
2014-08-04,1996.1375732421875,2481.0,2532.0,2478.0,2500.0,8400
2014-08-05,1967.17333984375,2445.0,2485.0,2433.0,2466.0,11000
2014-08-06,1910.0482177734375,2374.0,2413.0,2372.0,2402.0,10900
2014-08-07,1922.9219970703125,2390.0,2393.0,2356.0,2361.0,5000
2014-08-08,1868.2108154296875,2322.0,2394.0,2302.0,2369.0,8000
2014-08-11,1902.0028076171875,2364.0,2364.0,2333.0,2333.0,5300
2014-08-12,1910.0482177734375,2374.0,2388.0,2351.0,2372.0,3800
2014-08-13,1947.05908203125,2420.0,2428.0,2368.0,2389.0,6400
2014-08-14,1940.62255859375,2412.0,2425.0,2400.0,2420.0,8000
2014-08-15,1925.335205078125,2393.0,2422.0,2390.0,2411.0,4600
2014-08-18,1910.853271484375,2375.0,2400.0,2367.0,2372.0,4600
2014-08-19,1890.7388916015625,2350.0,2400.0,2344.0,2372.0,16800
2014-08-20,1892.34765625,2352.0,2363.0,2336.0,2352.0,10800
2014-08-21,1900.3936767578125,2362.0,2373.0,2351.0,2359.0,14000
2014-08-22,1899.5892333984375,2361.0,2380.0,2350.0,2379.0,7000
2014-08-25,1922.1171875,2389.0,2392.0,2366.0,2375.0,5400
2014-08-26,1918.89892578125,2385.0,2400.0,2384.0,2395.0,6500
2014-08-27,1922.9219970703125,2390.0,2397.0,2374.0,2385.0,6000
2014-08-28,1933.3809814453125,2403.0,2404.0,2366.0,2366.0,10200
2014-08-29,1926.9447021484375,2395.0,2411.0,2364.0,2364.0,7400
2014-09-01,1913.26708984375,2378.0,2389.0,2376.0,2378.0,3200
2014-09-02,1939.0128173828125,2410.0,2415.0,2383.0,2391.0,13100
2014-09-03,1956.713623046875,2432.0,2435.0,2392.0,2410.0,16500
2014-09-04,1990.505859375,2474.0,2518.0,2431.0,2432.0,25300
2014-09-05,1980.0458984375,2461.0,2498.0,2447.0,2475.0,9100
2014-09-08,1968.7822265625,2447.0,2485.0,2427.0,2480.0,11800
2014-09-09,2000.16064453125,2486.0,2497.0,2442.0,2450.0,14800
2014-09-10,2169.92529296875,2697.0,2850.0,2491.0,2491.0,60500
2014-09-11,2136.1328125,2655.0,2673.0,2641.0,2670.0,23800
2014-09-12,2116.01904296875,2630.0,2705.0,2605.0,2705.0,25000
2014-09-16,2187.625244140625,2719.0,2734.0,2620.0,2680.0,18600
2014-09-17,2218.19873046875,2757.0,2803.0,2727.0,2737.0,18300
2014-09-18,2224.635498046875,2765.0,2780.0,2729.0,2757.0,21500
2014-09-19,2293.0244140625,2850.0,2850.0,2735.0,2739.0,31500
2014-09-22,2230.26708984375,2772.0,2845.0,2751.0,2845.0,13900
2014-09-24,2180.384033203125,2710.0,2760.0,2691.0,2729.0,13500
2014-09-25,2221.417236328125,2761.0,2761.0,2704.0,2747.0,13500
2014-09-26,2228.697998046875,2755.0,2779.0,2696.0,2696.0,19000
2014-09-29,2224.653076171875,2750.0,2760.0,2739.0,2739.0,6300
2014-09-30,2223.03515625,2748.0,2790.0,2721.0,2790.0,14800
2014-10-01,2224.653076171875,2750.0,2769.0,2743.0,2759.0,6400
2014-10-02,2194.720947265625,2713.0,2751.0,2710.0,2751.0,20600
2014-10-03,2245.685791015625,2776.0,2790.0,2680.0,2680.0,10100
2014-10-06,2266.718994140625,2802.0,2815.0,2770.0,2776.0,6700
2014-10-07,2216.563232421875,2740.0,2824.0,2740.0,2802.0,11200
2014-10-08,2168.834716796875,2681.0,2703.0,2661.0,2700.0,9500
2014-10-09,2103.30810546875,2600.0,2655.0,2600.0,2631.0,13300
2014-10-10,2047.4896240234375,2531.0,2578.0,2530.0,2561.0,12000
2014-10-14,2001.3790283203125,2474.0,2511.0,2451.0,2480.0,35800
2014-10-15,2006.2322998046875,2480.0,2500.0,2460.0,2460.0,21800
