Date,Adj Close,Close,High,Low,Open,Volume
2014-10-16,1914.0106201171875,2366.0,2442.0,2358.0,2442.0,20500
2014-10-17,1883.2701416015625,2328.0,2383.0,2321.0,2321.0,31300
2014-10-20,1958.50390625,2421.0,2475.0,2370.0,2370.0,36600
2014-10-21,1981.96337890625,2450.0,2510.0,2430.0,2430.0,62800
2014-10-22,2015.93994140625,2492.0,2499.0,2467.0,2470.0,18000
2014-10-23,2006.2322998046875,2480.0,2494.0,2454.0,2454.0,10500
2014-10-24,2002.996337890625,2476.0,2520.0,2466.0,2485.0,12400
2014-10-27,2022.4122314453125,2500.0,2512.0,2477.0,2477.0,9900
2014-10-28,2030.5015869140625,2510.0,2575.0,2472.0,2501.0,11500
2014-10-29,2079.8486328125,2571.0,2571.0,2534.0,2556.0,10600
2014-10-30,2087.129150390625,2580.0,2614.0,2556.0,2574.0,15900
2014-10-31,2201.193115234375,2721.0,2749.0,2595.0,2620.0,24300
2014-11-04,2223.84423828125,2749.0,2810.0,2721.0,2760.0,23100
2014-11-05,2269.955322265625,2806.0,2818.0,2765.0,2765.0,13600
2014-11-06,2223.84423828125,2749.0,2843.0,2700.0,2843.0,12400
2014-11-07,2241.64111328125,2771.0,2791.0,2755.0,2755.0,4100
2014-11-10,2255.393798828125,2788.0,2792.0,2758.0,2778.0,4100
2014-11-11,2241.64111328125,2771.0,2790.0,2764.0,2788.0,8600
2014-11-12,2247.3037109375,2778.0,2812.0,2767.0,2801.0,8800
2014-11-13,2302.31396484375,2846.0,2846.0,2762.0,2798.0,11800
2014-11-14,2312.021240234375,2858.0,2900.0,2817.0,2900.0,15100
2014-11-17,2248.113037109375,2779.0,2858.0,2767.0,2858.0,6600
2014-11-18,2301.504638671875,2845.0,2845.0,2751.0,2751.0,7500
2014-11-19,2284.516357421875,2824.0,2847.0,2820.0,2820.0,8400
2014-11-20,2330.62744140625,2881.0,2929.0,2836.0,2849.0,13000
2014-11-21,2334.672119140625,2886.0,2920.0,2881.0,2881.0,7400
2014-11-25,2345.997314453125,2900.0,2924.0,2886.0,2886.0,4900
2014-11-26,2337.099365234375,2889.0,2900.0,2889.0,2900.0,4700
2014-11-27,2299.886474609375,2843.0,2881.0,2838.0,2877.0,5600
2014-11-28,2337.90869140625,2890.0,2892.0,2821.0,2824.0,4600
2014-12-01,2290.988525390625,2832.0,2901.0,2820.0,2890.0,6600
2014-12-02,2341.14404296875,2894.0,2895.0,2835.0,2835.0,5300
2014-12-03,2302.31396484375,2846.0,2894.0,2846.0,2894.0,3900
2014-12-04,2318.4931640625,2866.0,2894.0,2829.0,2846.0,9900
2014-12-05,2335.481201171875,2887.0,2887.0,2850.0,2850.0,4200
2014-12-08,2332.24560546875,2883.0,2895.0,2865.0,2888.0,6800
2014-12-09,2312.021240234375,2858.0,2871.0,2854.0,2857.0,4200
2014-12-10,2287.752197265625,2828.0,2849.0,2791.0,2808.0,14300
2014-12-11,2283.707275390625,2823.0,2844.0,2795.0,2827.0,8600
2014-12-12,2265.1015625,2800.0,2854.0,2800.0,2835.0,21300
2014-12-15,2218.18115234375,2742.0,2800.0,2731.0,2755.0,6200
2014-12-16,2205.238037109375,2726.0,2746.0,2720.0,2721.0,12400
2014-12-17,2181.778564453125,2697.0,2788.0,2685.0,2685.0,13800
2014-12-18,2278.044921875,2816.0,2825.0,2756.0,2777.0,8900
2014-12-19,2366.22216796875,2925.0,2925.0,2845.0,2845.0,11500
2014-12-22,2312.829833984375,2859.0,2905.0,2828.0,2905.0,8800
2014-12-24,2324.15576171875,2873.0,2910.0,2859.0,2859.0,7400
2014-12-25,2329.818603515625,2880.0,2898.0,2877.0,2887.0,4200
2014-12-26,2353.2783203125,2909.0,2949.0,2885.0,2900.0,8000
2014-12-29,2355.705322265625,2912.0,2936.0,2871.0,2909.0,8500
2014-12-30,2342.761962890625,2896.0,2930.0,2890.0,2930.0,5000
2015-01-05,2344.379638671875,2898.0,2920.0,2852.0,2896.0,8700
2015-01-06,2278.044921875,2816.0,2895.0,2816.0,2895.0,12400
2015-01-07,2246.4951171875,2777.0,2792.0,2772.0,2787.0,6500
2015-01-08,2259.437744140625,2793.0,2793.0,2775.0,2775.0,3100
2015-01-09,2309.593994140625,2855.0,2855.0,2784.0,2812.0,10200
2015-01-13,2255.393798828125,2788.0,2847.0,2780.0,2805.0,11600
2015-01-14,2269.146728515625,2805.0,2838.0,2788.0,2788.0,12800
2015-01-15,2271.572998046875,2808.0,2822.0,2785.0,2800.0,9400
2015-01-16,2227.079833984375,2753.0,2830.0,2737.0,2778.0,10600
2015-01-19,2211.709716796875,2734.0,2797.0,2668.0,2797.0,10000
2015-01-20,2226.270751953125,2752.0,2788.0,2720.0,2738.0,7700
2015-01-21,2223.03515625,2748.0,2783.0,2740.0,2783.0,5400
2015-01-22,2218.18115234375,2742.0,2783.0,2714.0,2783.0,5600
2015-01-23,2248.113037109375,2779.0,2788.0,2728.0,2788.0,6200
2015-01-26,2245.685791015625,2776.0,2783.0,2750.0,2779.0,4400
2015-01-27,2282.089599609375,2821.0,2842.0,2792.0,2808.0,9900
2015-01-28,2272.3818359375,2809.0,2820.0,2770.0,2800.0,8500
2015-01-29,2236.78759765625,2765.0,2820.0,2765.0,2809.0,13600
2015-01-30,2216.563232421875,2740.0,2781.0,2717.0,2763.0,12000
2015-02-02,2161.553955078125,2672.0,2740.0,2667.0,2740.0,13900
2015-02-03,2159.12646484375,2669.0,2723.0,2657.0,2710.0,12400
2015-02-04,2204.4287109375,2725.0,2735.0,2663.0,2663.0,9000
2015-02-05,2167.21630859375,2679.0,2699.0,2672.0,2699.0,11400
2015-02-06,2156.69970703125,2666.0,2699.0,2664.0,2675.0,11500
2015-02-09,2142.947265625,2649.0,2700.0,2641.0,2700.0,11700
2015-02-10,2140.52099609375,2646.0,2670.0,2640.0,2649.0,7100
2015-02-12,2134.85791015625,2639.0,2670.0,2639.0,2651.0,15500
2015-02-13,2156.69970703125,2666.0,2690.0,2664.0,2689.0,16700
2015-02-16,2151.037353515625,2659.0,2685.0,2659.0,2666.0,7500
2015-02-17,2164.7900390625,2676.0,2683.0,2653.0,2653.0,22000
2015-02-18,2187.4404296875,2704.0,2719.0,2689.0,2700.0,24100
2015-02-19,2214.9453125,2738.0,2744.0,2700.0,2700.0,25200
2015-02-20,2246.4951171875,2777.0,2798.0,2729.0,2745.0,16900
2015-02-23,2224.653076171875,2750.0,2763.0,2735.0,2762.0,32300
2015-02-24,2266.718994140625,2802.0,2805.0,2738.0,2740.0,23900
2015-02-25,2251.348388671875,2783.0,2800.0,2756.0,2780.0,27000
2015-02-26,2280.470703125,2819.0,2819.0,2791.0,2800.0,24000
2015-02-27,2283.707275390625,2823.0,2824.0,2786.0,2786.0,21600
2015-03-02,2278.044921875,2816.0,2847.0,2813.0,2828.0,12300
2015-03-03,2281.2802734375,2820.0,2835.0,2808.0,2816.0,12500
2015-03-04,2297.459716796875,2840.0,2848.0,2811.0,2811.0,20300
2015-03-05,2358.132568359375,2915.0,2920.0,2818.0,2818.0,23500
2015-03-06,2367.83935546875,2927.0,2955.0,2886.0,2886.0,25200
2015-03-09,2382.4013671875,2945.0,2945.0,2919.0,2925.0,12700
2015-03-10,2402.625732421875,2970.0,2992.0,2950.0,2950.0,18600
2015-03-11,2415.568603515625,2986.0,2994.0,2939.0,2940.0,16000
2015-03-12,2412.33349609375,2982.0,3030.0,2961.0,2999.0,25300
2015-03-13,2420.42236328125,2992.0,3005.0,2980.0,3005.0,24700
2015-03-16,2420.42236328125,2992.0,3005.0,2950.0,2961.0,18900
2015-03-17,2434.984130859375,3010.0,3030.0,2993.0,2993.0,16400
2015-03-18,2459.25341796875,3040.0,3040.0,2983.0,2983.0,16100
2015-03-19,2455.208251953125,3035.0,3080.0,3020.0,3055.0,17100
2015-03-20,2447.1181640625,3025.0,3045.0,3005.0,3005.0,17900
2015-03-23,2455.208251953125,3035.0,3050.0,2984.0,2984.0,40100
2015-03-24,2459.25341796875,3040.0,3055.0,3015.0,3025.0,24400
2015-03-25,2451.162841796875,3030.0,3060.0,3015.0,3025.0,32400
2015-03-26,2451.162841796875,3030.0,3040.0,2944.0,2950.0,139200
2015-03-27,2380.3154296875,2923.0,3005.0,2905.0,2960.0,47700
2015-03-30,2386.830810546875,2931.0,2994.0,2920.0,2964.0,14600
2015-03-31,2351.814208984375,2888.0,2936.0,2882.0,2928.0,12800
2015-04-01,2326.56884765625,2857.0,2888.0,2837.0,2850.0,21200
2015-04-02,2333.084228515625,2865.0,2912.0,2850.0,2850.0,17500
2015-04-03,2376.243896484375,2918.0,2925.0,2885.0,2900.0,15700
2015-04-06,2363.21435546875,2902.0,2938.0,2892.0,2918.0,9300
2015-04-07,2372.17236328125,2913.0,2930.0,2903.0,2903.0,7500
2015-04-08,2390.902587890625,2936.0,2954.0,2912.0,2913.0,12500
2015-04-09,2397.416748046875,2944.0,2955.0,2918.0,2953.0,7100
2015-04-10,2432.432861328125,2987.0,3005.0,2935.0,2945.0,20600
2015-04-13,2524.453857421875,3100.0,3110.0,2980.0,3025.0,30200
2015-04-14,2565.170654296875,3150.0,3180.0,3105.0,3110.0,12200
2015-04-15,2557.027587890625,3140.0,3175.0,3110.0,3120.0,9600
2015-04-16,2593.673095703125,3185.0,3195.0,3115.0,3195.0,21700
2015-04-17,2557.027587890625,3140.0,3185.0,3130.0,3185.0,8900
2015-04-20,2520.382568359375,3095.0,3140.0,3090.0,3095.0,11300
2015-04-21,2483.73681640625,3050.0,3080.0,2902.0,3025.0,12300
2015-04-22,2491.880859375,3060.0,3080.0,3025.0,3070.0,12600
2015-04-23,2491.880859375,3060.0,3200.0,3030.0,3090.0,20500
2015-04-24,2467.449951171875,3030.0,3110.0,3015.0,3095.0,10300
2015-04-27,2447.09130859375,3005.0,3070.0,2985.0,3070.0,15300
2015-04-28,2435.691162109375,2991.0,3040.0,2976.0,3000.0,15100
2015-04-30,2393.344970703125,2939.0,2971.0,2850.0,2960.0,21000
2015-05-01,2419.404541015625,2971.0,2986.0,2889.0,2889.0,15000
2015-05-07,2438.133544921875,2994.0,3045.0,2960.0,2971.0,11200
2015-05-08,2443.02001953125,3000.0,3010.0,2970.0,2972.0,9700
2015-05-11,2471.52197265625,3035.0,3070.0,3015.0,3070.0,10700
2015-05-12,2483.73681640625,3050.0,3090.0,2994.0,3090.0,5800
2015-05-13,2471.52197265625,3035.0,3065.0,3015.0,3065.0,8600
2015-05-14,2415.332275390625,2966.0,3010.0,2966.0,2992.0,8500
2015-05-15,2390.902587890625,2936.0,2986.0,2936.0,2986.0,10800
2015-05-18,2455.23583984375,3015.0,3035.0,2984.0,2986.0,18100
2015-05-19,2479.665771484375,3045.0,3100.0,3020.0,3050.0,11000
2015-05-20,2471.52197265625,3035.0,3080.0,2985.0,3075.0,8500
2015-05-21,2495.951904296875,3065.0,3080.0,3045.0,3080.0,6100
2015-05-22,2479.665771484375,3045.0,3075.0,3025.0,3065.0,3800
2015-05-25,2483.73681640625,3050.0,3120.0,3045.0,3085.0,9700
2015-05-26,2455.23583984375,3015.0,3075.0,3015.0,3070.0,6700
2015-05-27,2552.955810546875,3135.0,3170.0,3060.0,3080.0,33100
2015-05-28,2544.812744140625,3125.0,3135.0,3065.0,3105.0,11000
2015-05-29,2495.951904296875,3065.0,3120.0,3040.0,3120.0,6000
2015-06-01,2463.378173828125,3025.0,3065.0,3010.0,3035.0,6700
2015-06-02,2443.02001953125,3000.0,3050.0,2995.0,3040.0,9500
2015-06-03,2487.80908203125,3055.0,3065.0,3000.0,3000.0,6200
2015-06-04,2500.023681640625,3070.0,3090.0,3025.0,3055.0,7100
2015-06-05,2487.80908203125,3055.0,3075.0,3015.0,3015.0,6800
2015-06-08,2483.73681640625,3050.0,3075.0,3025.0,3055.0,2800
2015-06-09,2451.163330078125,3010.0,3065.0,3010.0,3040.0,7100
2015-06-10,2467.449951171875,3030.0,3065.0,3000.0,3010.0,8100
2015-06-11,2487.80908203125,3055.0,3065.0,3010.0,3025.0,12300
2015-06-12,2483.73681640625,3050.0,3065.0,3020.0,3065.0,20200
2015-06-15,2491.880859375,3060.0,3060.0,3030.0,3050.0,2600
2015-06-16,2475.593505859375,3040.0,3065.0,3040.0,3040.0,3500
2015-06-17,2463.378173828125,3025.0,3060.0,3025.0,3040.0,5600
2015-06-18,2459.306884765625,3020.0,3050.0,3020.0,3040.0,5000
2015-06-19,2495.951904296875,3065.0,3070.0,3025.0,3055.0,7800
2015-06-22,2528.525634765625,3105.0,3105.0,3025.0,3025.0,8700
2015-06-23,2593.673095703125,3185.0,3230.0,3020.0,3105.0,23000
2015-06-24,2569.242431640625,3155.0,3185.0,3115.0,3185.0,12200
2015-06-25,2524.453857421875,3100.0,3165.0,3080.0,3155.0,11100
2015-06-26,2601.816162109375,3195.0,3200.0,3120.0,3120.0,9700
2015-06-29,2528.525634765625,3105.0,3180.0,3090.0,3160.0,9600
2015-06-30,2512.238525390625,3085.0,3115.0,3050.0,3085.0,10100
2015-07-01,2479.665771484375,3045.0,3085.0,3040.0,3085.0,6400
2015-07-02,2532.596923828125,3110.0,3115.0,3070.0,3070.0,4600
2015-07-03,2487.80908203125,3055.0,3095.0,3055.0,3090.0,3400
2015-07-06,2390.087646484375,2935.0,3040.0,2920.0,3040.0,15400
2015-07-07,2415.332275390625,2966.0,3000.0,2913.0,2913.0,8400
2015-07-08,2322.4970703125,2852.0,2955.0,2850.0,2925.0,13700
2015-07-09,2307.839599609375,2834.0,2867.0,2767.0,2806.0,12300
2015-07-10,2368.91552734375,2909.0,3005.0,2789.0,2857.0,24700
2015-07-13,2399.85986328125,2947.0,2980.0,2923.0,2959.0,5400
2015-07-14,2430.804443359375,2985.0,3000.0,2948.0,3000.0,9800
2015-07-15,2425.91845703125,2979.0,2990.0,2910.0,2985.0,14800
2015-07-16,2434.87646484375,2990.0,2998.0,2915.0,2929.0,20800
2015-07-17,2410.446044921875,2960.0,2993.0,2960.0,2971.0,5400
2015-07-21,2423.4755859375,2976.0,2996.0,2961.0,2969.0,5300
2015-07-22,2401.489013671875,2949.0,2975.0,2949.0,2975.0,4000
2015-07-23,2393.344970703125,2939.0,2962.0,2934.0,2949.0,5100
2015-07-24,2372.17236328125,2913.0,2939.0,2911.0,2939.0,4700
2015-07-27,2350.184814453125,2886.0,2934.0,2886.0,2916.0,7300
2015-07-28,2374.615234375,2916.0,2950.0,2858.0,2862.0,9300
2015-07-29,2354.257080078125,2891.0,2917.0,2880.0,2908.0,5600
2015-07-30,2350.184814453125,2886.0,2917.0,2881.0,2890.0,5700
2015-07-31,2400.674072265625,2948.0,2954.0,2894.0,2923.0,9500
2015-08-03,2377.872314453125,2920.0,2960.0,2897.0,2898.0,8900
2015-08-04,2374.615234375,2916.0,2925.0,2892.0,2925.0,7600
2015-08-05,2380.3154296875,2923.0,2928.0,2889.0,2891.0,6300
2015-08-06,2357.513916015625,2895.0,2915.0,2891.0,2902.0,11500
2015-08-07,2342.041259765625,2876.0,2909.0,2873.0,2892.0,5700
2015-08-10,2313.539306640625,2841.0,2877.0,2831.0,2876.0,14800
2015-08-11,2307.025146484375,2833.0,2846.0,2810.0,2845.0,10300
2015-08-12,2299.695556640625,2824.0,2850.0,2800.0,2800.0,10500
2015-08-13,2282.5947265625,2803.0,2837.0,2792.0,2821.0,9300
2015-08-14,2305.396484375,2831.0,2836.0,2803.0,2803.0,3100
2015-08-17,2289.109619140625,2811.0,2858.0,2811.0,2831.0,8500
2015-08-18,2309.468017578125,2836.0,2841.0,2803.0,2803.0,5800
2015-08-19,2267.122314453125,2784.0,2820.0,2784.0,2815.0,5400
2015-08-20,2230.47705078125,2739.0,2780.0,2739.0,2780.0,8600
2015-08-21,2173.472412109375,2669.0,2712.0,2667.0,2700.0,13200
2015-08-24,2094.482421875,2572.0,2681.0,2572.0,2629.0,14600
2015-08-25,1962.5589599609375,2410.0,2608.0,2410.0,2511.0,22800
2015-08-26,1959.3013916015625,2406.0,2452.0,2380.0,2423.0,31900
2015-08-27,1982.1033935546875,2434.0,2500.0,2421.0,2451.0,34000
2015-08-28,2046.4366455078125,2513.0,2529.0,2480.0,2500.0,22000
2015-08-31,2074.1240234375,2547.0,2558.0,2515.0,2515.0,8600
2015-09-01,2034.2215576171875,2498.0,2564.0,2496.0,2547.0,11900
2015-09-02,2007.3482666015625,2465.0,2544.0,2455.0,2455.0,12400
2015-09-03,2023.634521484375,2485.0,2512.0,2465.0,2498.0,15300
2015-09-04,2004.9052734375,2462.0,2554.0,2437.0,2510.0,18000
2015-09-07,2034.2215576171875,2498.0,2532.0,2457.0,2457.0,11900
2015-09-08,2022.8199462890625,2484.0,2516.0,2479.0,2498.0,14900
2015-09-09,2068.423583984375,2540.0,2557.0,2511.0,2530.0,21900
2015-09-10,2043.1785888671875,2509.0,2539.0,2488.0,2500.0,25500
2015-09-11,2092.853759765625,2570.0,2585.0,2520.0,2520.0,30500
2015-09-14,2074.1240234375,2547.0,2570.0,2545.0,2570.0,9100
2015-09-15,2066.794677734375,2538.0,2569.0,2531.0,2552.0,8500
2015-09-16,2060.27978515625,2530.0,2593.0,2502.0,2554.0,19800
2015-09-17,2093.66796875,2571.0,2571.0,2521.0,2530.0,17000
2015-09-18,2068.423583984375,2540.0,2572.0,2514.0,2571.0,20200
2015-09-24,2035.8502197265625,2500.0,2548.0,2471.0,2499.0,21400
2015-09-25,2060.27978515625,2530.0,2543.0,2484.0,2497.0,17300
2015-09-28,2069.302490234375,2523.0,2532.0,2479.0,2500.0,12700
2015-09-29,2031.573974609375,2477.0,2498.0,2474.0,2490.0,11800
2015-09-30,2034.0341796875,2480.0,2538.0,2463.0,2508.0,25100
2015-10-01,2061.1005859375,2513.0,2533.0,2463.0,2497.0,23600
2015-10-02,2038.95556640625,2486.0,2500.0,2472.0,2500.0,7100
2015-10-05,2035.6741943359375,2482.0,2527.0,2479.0,2510.0,12100
2015-10-06,2040.5955810546875,2488.0,2524.0,2487.0,2500.0,14600
2015-10-07,2064.38134765625,2517.0,2524.0,2499.0,2502.0,18800
2015-10-08,2068.481689453125,2522.0,2529.0,2486.0,2520.0,25100
2015-10-09,2094.727294921875,2554.0,2554.0,2513.0,2525.0,11400
2015-10-13,2091.44677734375,2550.0,2556.0,2526.0,2548.0,9500
2015-10-14,2039.775634765625,2487.0,2526.0,2486.0,2510.0,11700
2015-10-15,2047.9776611328125,2497.0,2505.0,2480.0,2490.0,8500
2015-10-16,2034.85498046875,2481.0,2502.0,2473.0,2497.0,11300
2015-10-19,2025.012451171875,2469.0,2492.0,2461.0,2485.0,5000
2015-10-20,2022.5518798828125,2466.0,2477.0,2466.0,2469.0,2400
2015-10-21,2043.0562744140625,2491.0,2491.0,2459.0,2460.0,10200
2015-10-22,2021.732177734375,2465.0,2490.0,2465.0,2466.0,9000
2015-10-23,2029.933837890625,2475.0,2509.0,2468.0,2501.0,15000
2015-10-26,2020.9119873046875,2464.0,2480.0,2435.0,2476.0,20300
2015-10-27,2024.1922607421875,2468.0,2480.0,2461.0,2461.0,8200
2015-10-28,2017.6312255859375,2460.0,2470.0,2453.0,2460.0,11300
2015-10-29,2007.7890625,2448.0,2457.0,2435.0,2455.0,8300
2015-10-30,2067.662109375,2521.0,2534.0,2466.0,2466.0,16600
2015-11-02,2018.450927734375,2461.0,2540.0,2461.0,2521.0,11000
2015-11-04,2030.753662109375,2476.0,2520.0,2474.0,2520.0,12200
2015-11-05,2051.2578125,2501.0,2501.0,2476.0,2476.0,3700
2015-11-06,2058.6396484375,2510.0,2530.0,2499.0,2501.0,7600
2015-11-09,2062.74072265625,2515.0,2530.0,2505.0,2518.0,13000
2015-11-10,2069.302490234375,2523.0,2536.0,2504.0,2515.0,5200
2015-11-11,2088.986572265625,2547.0,2547.0,2513.0,2513.0,7400
2015-11-12,2084.0654296875,2541.0,2549.0,2512.0,2547.0,11300
2015-11-13,2074.22265625,2529.0,2546.0,2514.0,2545.0,7500
2015-11-16,2075.043212890625,2530.0,2542.0,2513.0,2528.0,6800
2015-11-17,2085.70556640625,2543.0,2553.0,2538.0,2548.0,12800
2015-11-18,2071.762451171875,2526.0,2559.0,2515.0,2559.0,9100
2015-11-19,2088.165771484375,2546.0,2553.0,2536.0,2540.0,9500
2015-11-20,2118.5126953125,2583.0,2589.0,2546.0,2546.0,11400
2015-11-24,2134.095947265625,2602.0,2603.0,2585.0,2601.0,8400
2015-11-25,2135.736328125,2604.0,2628.0,2602.0,2618.0,11800
2015-11-26,2107.850341796875,2570.0,2623.0,2568.0,2617.0,8600
2015-11-27,2066.021484375,2519.0,2570.0,2519.0,2560.0,18200
2015-11-30,2054.53857421875,2505.0,2552.0,2487.0,2552.0,26400
2015-12-01,2061.920166015625,2514.0,2535.0,2490.0,2530.0,9100
2015-12-02,2091.44677734375,2550.0,2564.0,2543.0,2550.0,17800
2015-12-03,2118.5126953125,2583.0,2586.0,2550.0,2574.0,35400
2015-12-04,2107.850341796875,2570.0,2579.0,2557.0,2575.0,30200
2015-12-07,2121.79345703125,2587.0,2617.0,2587.0,2588.0,25200
2015-12-08,2119.332275390625,2584.0,2598.0,2575.0,2590.0,8700
2015-12-09,2098.82861328125,2559.0,2586.0,2549.0,2562.0,20900
2015-12-10,2081.60498046875,2538.0,2563.0,2536.0,2559.0,15300
2015-12-11,2038.95556640625,2486.0,2527.0,2482.0,2501.0,35200
2015-12-14,2021.732177734375,2465.0,2486.0,2458.0,2486.0,14900
2015-12-15,1993.0257568359375,2430.0,2477.0,2419.0,2466.0,13600
2015-12-16,2015.170654296875,2457.0,2482.0,2432.0,2480.0,11400
2015-12-17,2025.8330078125,2470.0,2492.0,2457.0,2488.0,8000
2015-12-18,2017.6312255859375,2460.0,2507.0,2451.0,2470.0,10400
2015-12-21,1980.7232666015625,2415.0,2454.0,2403.0,2454.0,13400
2015-12-22,1993.8458251953125,2431.0,2454.0,2426.0,2440.0,13800
2015-12-24,1974.1612548828125,2407.0,2431.0,2401.0,2429.0,16800
2015-12-25,1974.1612548828125,2407.0,2407.0,2407.0,2407.0,0
2015-12-28,2029.933837890625,2475.0,2482.0,2432.0,2435.0,11000
2015-12-29,2052.077880859375,2502.0,2549.0,2465.0,2475.0,13700
2015-12-30,2066.021484375,2519.0,2539.0,2518.0,2539.0,6800
2016-01-04,2018.450927734375,2461.0,2521.0,2459.0,2519.0,9200
2016-01-05,1992.205322265625,2429.0,2473.0,2429.0,2473.0,13100
2016-01-06,1954.477294921875,2383.0,2431.0,2361.0,2426.0,20600
2016-01-07,1906.9071044921875,2325.0,2397.0,2324.0,2395.0,20100
2016-01-08,1853.5958251953125,2260.0,2297.0,2256.0,2297.0,27200
2016-01-12,1822.42919921875,2222.0,2262.0,2217.0,2260.0,22800
2016-01-13,1827.350341796875,2228.0,2243.0,2206.0,2225.0,20600
2016-01-14,1784.7010498046875,2176.0,2220.0,2166.0,2220.0,23100
2016-01-15,1779.7799072265625,2170.0,2217.0,2162.0,2217.0,12900
2016-01-18,1751.073974609375,2135.0,2164.0,2116.0,2164.0,12800
2016-01-19,1737.1309814453125,2118.0,2144.0,2114.0,2139.0,10100
2016-01-20,1687.9205322265625,2058.0,2131.0,2058.0,2112.0,14400
2016-01-21,1620.666015625,1976.0,2054.0,1976.0,2014.0,22200
2016-01-22,1663.3153076171875,2028.0,2037.0,1987.0,2010.0,19500
2016-01-25,1681.359130859375,2050.0,2064.0,2035.0,2064.0,25900
2016-01-26,1675.6177978515625,2043.0,2083.0,2034.0,2052.0,17900
2016-01-27,1704.323974609375,2078.0,2086.0,2048.0,2071.0,15200
2016-01-28,1709.2449951171875,2084.0,2100.0,2055.0,2065.0,12600
2016-01-29,1738.771728515625,2120.0,2150.0,2084.0,2091.0,19000
2016-02-01,1774.038818359375,2163.0,2168.0,2141.0,2150.0,14600
2016-02-02,1779.7799072265625,2170.0,2186.0,2156.0,2173.0,17800
2016-02-03,1737.1309814453125,2118.0,2150.0,2089.0,2150.0,13200
2016-02-04,1732.210205078125,2112.0,2117.0,2089.0,2100.0,13200
2016-02-05,1687.9205322265625,2058.0,2100.0,2050.0,2072.0,18200
2016-02-08,1714.1663818359375,2090.0,2110.0,2030.0,2050.0,23500
2016-02-09,1661.6748046875,2026.0,2036.0,2004.0,2021.0,19600
2016-02-10,1660.034423828125,2024.0,2060.0,2006.0,2060.0,31600
2016-02-12,1641.99072265625,2002.0,2051.0,1998.0,2000.0,47900
2016-02-15,1742.8724365234375,2125.0,2131.0,2054.0,2087.0,14900
2016-02-16,1787.162109375,2179.0,2215.0,2118.0,2125.0,25300
2016-02-17,1797.00390625,2191.0,2235.0,2169.0,2170.0,20600
2016-02-18,1849.495361328125,2255.0,2279.0,2206.0,2214.0,13000
2016-02-19,1808.4862060546875,2205.0,2245.0,2199.0,2245.0,10000
2016-02-22,1801.1043701171875,2196.0,2203.0,2100.0,2201.0,15700
2016-02-23,1805.20556640625,2201.0,2268.0,2198.0,2198.0,10100
2016-02-24,1770.75830078125,2159.0,2208.0,2158.0,2190.0,14200
2016-02-25,1819.9686279296875,2219.0,2236.0,2176.0,2176.0,10900
2016-02-26,1793.72314453125,2187.0,2252.0,2185.0,2232.0,11300
2016-02-29,1802.7449951171875,2198.0,2239.0,2196.0,2198.0,18700
2016-03-01,1771.578369140625,2160.0,2195.0,2143.0,2190.0,20700
2016-03-02,1798.644287109375,2193.0,2209.0,2165.0,2209.0,16900
2016-03-03,1810.94677734375,2208.0,2228.0,2191.0,2191.0,15300
2016-03-04,1833.9114990234375,2236.0,2240.0,2207.0,2208.0,17400
2016-03-07,1846.21435546875,2251.0,2270.0,2225.0,2239.0,20800
2016-03-08,1819.9686279296875,2219.0,2254.0,2195.0,2251.0,16800
2016-03-09,1759.275634765625,2145.0,2195.0,2134.0,2195.0,28100
2016-03-10,1776.499755859375,2166.0,2172.0,2145.0,2155.0,16800
2016-03-11,1763.3763427734375,2150.0,2163.0,2116.0,2116.0,31800
2016-03-14,1771.578369140625,2160.0,2171.0,2140.0,2163.0,33700
2016-03-15,1755.9951171875,2141.0,2163.0,2141.0,2150.0,32500
2016-03-16,1769.1180419921875,2157.0,2164.0,2131.0,2149.0,20400
2016-03-17,1796.1837158203125,2190.0,2220.0,2169.0,2169.0,23900
