Date,Adj Close,Close,High,Low,Open,Volume
2016-03-18,1803.5655517578125,2199.0,2209.0,2170.0,2209.0,23900
2016-03-22,1833.0914306640625,2235.0,2239.0,2210.0,2215.0,34900
2016-03-23,1847.0340576171875,2252.0,2259.0,2236.0,2247.0,40900
2016-03-24,1783.0611572265625,2174.0,2240.0,2174.0,2240.0,54300
2016-03-25,1758.455810546875,2144.0,2190.0,2133.0,2174.0,64100
2016-03-28,1755.1748046875,2140.0,2160.0,2121.0,2151.0,203300
2016-03-29,1727.8795166015625,2089.0,2105.0,2073.0,2090.0,93700
2016-03-30,1715.472900390625,2074.0,2091.0,2068.0,2085.0,30300
2016-03-31,1701.411376953125,2057.0,2100.0,2057.0,2088.0,39600
2016-04-01,1690.6585693359375,2044.0,2088.0,2032.0,2083.0,46000
2016-04-04,1695.6212158203125,2050.0,2072.0,2034.0,2038.0,17300
2016-04-05,1665.017578125,2013.0,2062.0,2006.0,2040.0,23300
2016-04-06,1646.8204345703125,1991.0,2020.0,1982.0,2011.0,12600
2016-04-07,1655.092041015625,2001.0,2016.0,1990.0,1990.0,13400
2016-04-08,1675.77001953125,2026.0,2050.0,1976.0,1990.0,28200
2016-04-11,1674.115966796875,2024.0,2035.0,1994.0,2035.0,12700
2016-04-12,1707.200927734375,2064.0,2074.0,2047.0,2052.0,14700
2016-04-13,1755.1748046875,2122.0,2132.0,2072.0,2072.0,30100
2016-04-14,1803.975830078125,2181.0,2184.0,2140.0,2147.0,38400
2016-04-15,1787.4329833984375,2161.0,2180.0,2154.0,2180.0,9600
2016-04-18,1758.483154296875,2126.0,2150.0,2095.0,2137.0,12800
2016-04-19,1794.877197265625,2170.0,2176.0,2132.0,2160.0,14800
2016-04-20,1782.470458984375,2155.0,2183.0,2145.0,2173.0,18100
2016-04-21,1812.2469482421875,2191.0,2192.0,2170.0,2181.0,17800
2016-04-22,1817.209716796875,2197.0,2208.0,2186.0,2191.0,10200
2016-04-25,1799.012939453125,2175.0,2200.0,2173.0,2200.0,4200
2016-04-26,1793.22314453125,2168.0,2174.0,2131.0,2174.0,10500
2016-04-27,1773.3719482421875,2144.0,2167.0,2130.0,2167.0,5600
2016-04-28,1746.0762939453125,2111.0,2171.0,2108.0,2162.0,11700
2016-05-02,1684.04150390625,2036.0,2100.0,2031.0,2100.0,16100
2016-05-06,1660.8818359375,2008.0,2051.0,1986.0,2040.0,24000
2016-05-09,1666.671630859375,2015.0,2025.0,2003.0,2008.0,9700
2016-05-10,1718.781005859375,2078.0,2088.0,2010.0,2010.0,15500
2016-05-11,1715.472900390625,2074.0,2120.0,2040.0,2102.0,8700
2016-05-12,1688.17724609375,2041.0,2060.0,2032.0,2038.0,8800
2016-05-13,1662.5360107421875,2010.0,2037.0,2003.0,2033.0,12300
2016-05-16,1668.3260498046875,2017.0,2076.0,1992.0,1992.0,6400
2016-05-17,1697.2757568359375,2052.0,2063.0,2010.0,2032.0,22900
2016-05-18,1657.5731201171875,2004.0,2157.0,1990.0,2052.0,21400
2016-05-19,1651.783203125,1997.0,2027.0,1991.0,2000.0,30900
2016-05-20,1669.1533203125,2018.0,2027.0,1992.0,1997.0,6800
2016-05-23,1696.4486083984375,2051.0,2054.0,1995.0,2018.0,12800
2016-05-24,1705.5469970703125,2062.0,2079.0,2028.0,2039.0,9800
2016-05-25,1757.65625,2125.0,2169.0,2064.0,2064.0,13100
2016-05-26,1735.3238525390625,2098.0,2126.0,2098.0,2125.0,7000
2016-05-27,1731.1881103515625,2093.0,2106.0,2064.0,2106.0,5000
2016-05-30,1741.1134033203125,2105.0,2110.0,2080.0,2080.0,3900
2016-05-31,1741.9407958984375,2106.0,2125.0,2083.0,2125.0,9500
2016-06-01,1756.002197265625,2123.0,2169.0,2076.0,2076.0,8300
2016-06-02,1717.126953125,2076.0,2104.0,2076.0,2086.0,7800
2016-06-03,1720.4354248046875,2080.0,2087.0,2050.0,2050.0,11000
2016-06-06,1708.85546875,2066.0,2113.0,2047.0,2069.0,14300
2016-06-07,1726.22509765625,2087.0,2124.0,2073.0,2090.0,8700
2016-06-08,1755.1748046875,2122.0,2122.0,2072.0,2087.0,6600
2016-06-09,1751.866455078125,2118.0,2127.0,2072.0,2107.0,10500
2016-06-10,1751.039306640625,2117.0,2127.0,2100.0,2120.0,20800
2016-06-13,1694.7943115234375,2049.0,2100.0,2022.0,2100.0,19700
2016-06-14,1696.4486083984375,2051.0,2068.0,2040.0,2050.0,10800
2016-06-15,1694.7943115234375,2049.0,2077.0,2041.0,2050.0,8000
2016-06-16,1675.77001953125,2026.0,2062.0,2021.0,2062.0,18300
2016-06-17,1685.695556640625,2038.0,2072.0,2026.0,2072.0,6400
2016-06-20,1732.015380859375,2094.0,2100.0,2067.0,2079.0,11000
2016-06-21,1759.310302734375,2127.0,2131.0,2089.0,2094.0,12600
2016-06-22,1729.5338134765625,2091.0,2096.0,2069.0,2096.0,9200
2016-06-23,1731.1881103515625,2093.0,2095.0,2040.0,2091.0,6900
2016-06-24,1645.1663818359375,1989.0,2149.0,1976.0,2094.0,23700
2016-06-27,1662.5360107421875,2010.0,2025.0,1973.0,1990.0,11600
2016-06-28,1578.995849609375,1909.0,1968.0,1905.0,1952.0,21900
2016-06-29,1643.5120849609375,1987.0,1995.0,1921.0,1921.0,9400
2016-06-30,1660.8818359375,2008.0,2039.0,2000.0,2000.0,5600
2016-07-01,1645.1663818359375,1989.0,2001.0,1977.0,1987.0,13300
2016-07-04,1628.623779296875,1969.0,2000.0,1953.0,2000.0,6900
2016-07-05,1619.5252685546875,1958.0,1979.0,1947.0,1969.0,6000
2016-07-06,1599.674072265625,1934.0,1950.0,1914.0,1950.0,10300
2016-07-07,1586.4398193359375,1918.0,1945.0,1915.0,1934.0,6000
2016-07-08,1564.9346923828125,1892.0,1945.0,1892.0,1929.0,9400
2016-07-11,1564.9346923828125,1892.0,1892.0,1892.0,1892.0,0
2016-07-12,1657.5731201171875,2004.0,2004.0,1920.0,1929.0,29700
2016-07-13,1678.2518310546875,2029.0,2055.0,2011.0,2011.0,8600
2016-07-14,1702.238525390625,2058.0,2076.0,2029.0,2053.0,12100
2016-07-15,1722.089599609375,2082.0,2087.0,2057.0,2087.0,7500
2016-07-19,1739.4591064453125,2103.0,2104.0,2036.0,2082.0,13300
2016-07-20,1756.002197265625,2123.0,2125.0,2100.0,2110.0,8500
2016-07-21,1732.015380859375,2094.0,2122.0,2078.0,2120.0,3600
2016-07-22,1727.052490234375,2088.0,2100.0,2052.0,2100.0,6800
2016-07-25,1765.9273681640625,2135.0,2146.0,2090.0,2116.0,6500
2016-07-26,1736.9779052734375,2100.0,2150.0,2087.0,2145.0,9200
2016-07-27,1770.063232421875,2140.0,2165.0,2100.0,2101.0,7500
2016-07-28,1782.470458984375,2155.0,2164.0,2083.0,2108.0,11000
2016-07-29,1752.693603515625,2119.0,2131.0,2065.0,2122.0,4500
2016-08-01,1645.9932861328125,1990.0,2058.0,1990.0,2040.0,13900
2016-08-02,1641.8577880859375,1985.0,1988.0,1955.0,1978.0,8400
2016-08-03,1616.2169189453125,1954.0,1985.0,1954.0,1985.0,8700
2016-08-04,1617.043701171875,1955.0,1999.0,1955.0,1988.0,7200
2016-08-05,1619.5252685546875,1958.0,1988.0,1930.0,1950.0,5900
2016-08-08,1616.2169189453125,1954.0,1975.0,1946.0,1975.0,9000
2016-08-09,1613.735107421875,1951.0,1975.0,1945.0,1962.0,5800
2016-08-10,1621.1795654296875,1960.0,1962.0,1947.0,1955.0,3800
2016-08-12,1647.647705078125,1992.0,1997.0,1962.0,1965.0,7700
2016-08-15,1650.12939453125,1995.0,2003.0,1990.0,2003.0,4300
2016-08-16,1610.4267578125,1947.0,1995.0,1942.0,1995.0,12500
2016-08-17,1613.735107421875,1951.0,1972.0,1927.0,1942.0,9400
2016-08-18,1573.2059326171875,1902.0,1949.0,1900.0,1940.0,10000
2016-08-19,1606.2911376953125,1942.0,1956.0,1900.0,1900.0,9600
2016-08-22,1631.9322509765625,1973.0,1980.0,1937.0,1942.0,8200
2016-08-23,1608.7725830078125,1945.0,1963.0,1940.0,1944.0,5400
2016-08-24,1593.0570068359375,1926.0,1948.0,1924.0,1942.0,5100
2016-08-25,1574.0328369140625,1903.0,1927.0,1901.0,1926.0,9600
2016-08-26,1562.4532470703125,1889.0,1909.0,1880.0,1903.0,11500
2016-08-29,1571.5511474609375,1900.0,1910.0,1883.0,1910.0,12700
2016-08-30,1532.676513671875,1853.0,1908.0,1850.0,1908.0,13700
2016-08-31,1545.083251953125,1868.0,1874.0,1853.0,1857.0,13500
2016-09-01,1562.4532470703125,1889.0,1889.0,1847.0,1852.0,18000
2016-09-02,1566.588623046875,1894.0,1900.0,1876.0,1889.0,12600
2016-09-05,1585.6129150390625,1917.0,1929.0,1904.0,1915.0,7900
2016-09-06,1607.9453125,1944.0,1949.0,1933.0,1935.0,11900
2016-09-07,1611.2540283203125,1948.0,1955.0,1941.0,1945.0,8600
2016-09-08,1629.4508056640625,1970.0,1970.0,1942.0,1945.0,5500
2016-09-09,1622.0064697265625,1961.0,1993.0,1956.0,1981.0,14900
2016-09-12,1619.5252685546875,1958.0,1961.0,1945.0,1961.0,5000
2016-09-13,1607.9453125,1944.0,1970.0,1944.0,1970.0,4800
2016-09-14,1602.155517578125,1937.0,1966.0,1931.0,1944.0,5700
2016-09-15,1589.7484130859375,1922.0,1939.0,1922.0,1937.0,2400
2016-09-16,1635.24072265625,1977.0,1977.0,1922.0,1922.0,7700
2016-09-20,1597.192626953125,1931.0,1973.0,1925.0,1954.0,12400
2016-09-21,1650.12939453125,1995.0,1999.0,1931.0,1931.0,9300
2016-09-23,1655.092041015625,2001.0,2001.0,1972.0,1995.0,11400
2016-09-26,1669.1533203125,2018.0,2024.0,2003.0,2015.0,7500
2016-09-27,1706.374267578125,2063.0,2077.0,1980.0,2006.0,26300
2016-09-28,1716.347900390625,2065.0,2090.0,2045.0,2045.0,12700
2016-09-29,1715.5166015625,2064.0,2075.0,2043.0,2043.0,18600
2016-09-30,1667.3095703125,2006.0,2021.0,1997.0,2014.0,12200
2016-10-03,1673.9588623046875,2014.0,2021.0,2000.0,2010.0,7400
2016-10-04,1678.1148681640625,2019.0,2024.0,2001.0,2004.0,8400
2016-10-05,1695.5689697265625,2040.0,2065.0,2003.0,2003.0,11100
2016-10-06,1735.4647216796875,2088.0,2105.0,2065.0,2065.0,10800
2016-10-07,1693.906494140625,2038.0,2076.0,2025.0,2054.0,8200
2016-10-11,1699.724609375,2045.0,2050.0,2021.0,2035.0,5200
2016-10-12,1679.7767333984375,2021.0,2038.0,2006.0,2031.0,7800
2016-10-13,1674.789794921875,2015.0,2046.0,2003.0,2024.0,5400
2016-10-14,1678.1148681640625,2019.0,2025.0,2000.0,2000.0,6300
2016-10-17,1673.9588623046875,2014.0,2020.0,2008.0,2019.0,8200
2016-10-18,1677.2835693359375,2018.0,2028.0,2000.0,2014.0,8400
2016-10-19,1679.7767333984375,2021.0,2027.0,2006.0,2006.0,8300
2016-10-20,1688.9195556640625,2032.0,2035.0,2020.0,2020.0,8500
2016-10-21,1693.906494140625,2038.0,2048.0,2031.0,2048.0,4500
2016-10-24,1587.51806640625,1910.0,1935.0,1882.0,1882.0,50100
2016-10-25,1582.53125,1904.0,1921.0,1903.0,1910.0,59300
2016-10-26,1586.6868896484375,1909.0,1911.0,1902.0,1902.0,29400
2016-10-27,1580.8687744140625,1902.0,1911.0,1901.0,1909.0,23300
2016-10-28,1604.1414794921875,1930.0,1938.0,1910.0,1911.0,25900
2016-10-31,1604.972412109375,1931.0,1935.0,1918.0,1930.0,22100
2016-11-01,1617.4398193359375,1946.0,1947.0,1926.0,1931.0,11500
2016-11-02,1626.58251953125,1957.0,1960.0,1936.0,1940.0,14800
2016-11-04,1608.296875,1935.0,1952.0,1914.0,1945.0,14000
2016-11-07,1610.7906494140625,1938.0,1967.0,1934.0,1967.0,11800
2016-11-08,1599.985595703125,1925.0,1945.0,1918.0,1933.0,6300
2016-11-09,1566.739013671875,1885.0,1944.0,1885.0,1944.0,23700
2016-11-10,1629.076171875,1960.0,1963.0,1919.0,1945.0,15500
2016-11-11,1631.569580078125,1963.0,1966.0,1947.0,1948.0,9500
2016-11-14,1632.4007568359375,1964.0,1979.0,1956.0,1965.0,10200
2016-11-15,1624.920166015625,1955.0,1969.0,1947.0,1962.0,11200
2016-11-16,1620.7642822265625,1950.0,1968.0,1942.0,1945.0,13100
2016-11-17,1604.1414794921875,1930.0,1936.0,1925.0,1930.0,12800
2016-11-18,1599.985595703125,1925.0,1939.0,1922.0,1922.0,46800
2016-11-21,1604.972412109375,1931.0,1936.0,1915.0,1923.0,12200
2016-11-22,1620.7642822265625,1950.0,1950.0,1931.0,1931.0,9100
2016-11-24,1634.0631103515625,1966.0,1969.0,1958.0,1960.0,6000
2016-11-25,1650.686279296875,1986.0,1996.0,1975.0,1975.0,10700
2016-11-28,1646.5303955078125,1981.0,1986.0,1960.0,1980.0,13200
2016-11-29,1657.335693359375,1994.0,1994.0,1981.0,1981.0,5400
2016-11-30,1629.076171875,1960.0,1983.0,1958.0,1981.0,13300
2016-12-01,1649.02392578125,1984.0,2000.0,1981.0,1983.0,12000
2016-12-02,1667.3095703125,2006.0,2014.0,1984.0,1984.0,9600
2016-12-05,1662.3223876953125,2000.0,2015.0,1990.0,1994.0,8100
2016-12-06,1655.67333984375,1992.0,2018.0,1991.0,2013.0,14000
2016-12-07,1693.075439453125,2037.0,2040.0,2016.0,2021.0,19000
2016-12-08,1736.2958984375,2089.0,2091.0,2054.0,2054.0,15700
2016-12-09,1742.1141357421875,2096.0,2097.0,2070.0,2070.0,21300
2016-12-12,1793.6461181640625,2158.0,2163.0,2083.0,2103.0,24200
2016-12-13,1798.63330078125,2164.0,2167.0,2134.0,2162.0,11300
2016-12-14,1782.8408203125,2145.0,2164.0,2133.0,2164.0,10200
2016-12-15,1762.0621337890625,2120.0,2139.0,2113.0,2127.0,15800
2016-12-16,1735.4647216796875,2088.0,2143.0,2053.0,2120.0,24500
2016-12-19,1768.7113037109375,2128.0,2130.0,2077.0,2099.0,19600
2016-12-20,1791.9835205078125,2156.0,2157.0,2121.0,2128.0,11900
2016-12-21,1831.04833984375,2203.0,2205.0,2150.0,2160.0,15200
2016-12-22,1896.7098388671875,2282.0,2283.0,2203.0,2203.0,28900
2016-12-26,1920.813720703125,2311.0,2334.0,2282.0,2286.0,25200
2016-12-27,1919.9825439453125,2310.0,2321.0,2295.0,2321.0,14600
2016-12-28,1915.8262939453125,2305.0,2318.0,2294.0,2309.0,14400
2016-12-29,1882.5804443359375,2265.0,2305.0,2261.0,2305.0,16000
2016-12-30,1880.91845703125,2263.0,2289.0,2216.0,2240.0,23900
2017-01-04,1957.384765625,2355.0,2355.0,2263.0,2290.0,29000
2017-01-05,1936.6058349609375,2330.0,2398.0,2323.0,2360.0,17400
2017-01-06,1933.2811279296875,2326.0,2330.0,2290.0,2330.0,12400
2017-01-10,1915.8262939453125,2305.0,2335.0,2290.0,2301.0,14600
2017-01-11,1903.3590087890625,2290.0,2306.0,2273.0,2285.0,12200
2017-01-12,1880.0867919921875,2262.0,2310.0,2256.0,2310.0,15100
2017-01-13,1846.8404541015625,2222.0,2252.0,2220.0,2252.0,14900
2017-01-16,1846.8404541015625,2222.0,2233.0,2199.0,2225.0,11300
2017-01-17,1830.217041015625,2202.0,2222.0,2191.0,2222.0,7900
2017-01-18,1821.90576171875,2192.0,2202.0,2155.0,2202.0,7700
2017-01-19,1842.6846923828125,2217.0,2231.0,2200.0,2210.0,9200
2017-01-20,1853.48974609375,2230.0,2233.0,2194.0,2217.0,15000
2017-01-23,1831.8795166015625,2204.0,2215.0,2193.0,2210.0,4000
2017-01-24,1808.6070556640625,2176.0,2216.0,2172.0,2204.0,13300
2017-01-25,1819.412109375,2189.0,2212.0,2177.0,2212.0,6500
2017-01-26,1842.6846923828125,2217.0,2225.0,2194.0,2212.0,10900
2017-01-27,1849.3338623046875,2225.0,2238.0,2217.0,2225.0,7200
2017-01-30,1864.2947998046875,2243.0,2250.0,2217.0,2230.0,11800
2017-01-31,1890.0606689453125,2274.0,2280.0,2220.0,2220.0,9700
2017-02-01,1939.9302978515625,2334.0,2340.0,2238.0,2240.0,14200
2017-02-02,1880.91845703125,2263.0,2349.0,2252.0,2349.0,14500
2017-02-03,1855.15185546875,2232.0,2299.0,2222.0,2247.0,12200
2017-02-06,1861.8011474609375,2240.0,2240.0,2213.0,2230.0,11700
2017-02-07,1850.996337890625,2227.0,2260.0,2225.0,2240.0,10900
2017-02-08,1864.2947998046875,2243.0,2243.0,2202.0,2227.0,8900
2017-02-09,1886.736083984375,2270.0,2281.0,2231.0,2252.0,10400
2017-02-10,1914.1646728515625,2303.0,2309.0,2259.0,2265.0,15000
2017-02-13,1972.345703125,2373.0,2376.0,2305.0,2311.0,14400
2017-02-14,1964.0335693359375,2363.0,2373.0,2351.0,2373.0,20900
2017-02-15,1961.5406494140625,2360.0,2363.0,2349.0,2363.0,11100
2017-02-16,1980.6572265625,2383.0,2438.0,2345.0,2360.0,18100
2017-02-17,1969.021240234375,2369.0,2383.0,2300.0,2377.0,9400
2017-02-20,1977.3326416015625,2379.0,2387.0,2351.0,2386.0,6700
2017-02-21,1990.6309814453125,2395.0,2395.0,2360.0,2379.0,11400
2017-02-22,1973.1768798828125,2374.0,2396.0,2356.0,2390.0,10200
2017-02-23,2018.0594482421875,2428.0,2428.0,2354.0,2398.0,10500
2017-02-24,2034.6826171875,2448.0,2461.0,2400.0,2400.0,18800
2017-02-27,2024.70849609375,2436.0,2460.0,2424.0,2448.0,27500
2017-02-28,2043.824951171875,2459.0,2494.0,2421.0,2436.0,29100
2017-03-01,2040.501220703125,2455.0,2472.0,2398.0,2452.0,30300
2017-03-02,2075.40966796875,2497.0,2505.0,2472.0,2490.0,18900
2017-03-03,2066.26708984375,2486.0,2503.0,2480.0,2497.0,13200
2017-03-06,2084.552734375,2508.0,2514.0,2485.0,2485.0,20800
2017-03-07,2074.578125,2496.0,2503.0,2473.0,2495.0,15200
2017-03-08,2058.78662109375,2477.0,2497.0,2471.0,2485.0,19300
2017-03-09,2075.40966796875,2497.0,2507.0,2440.0,2485.0,19000
2017-03-10,2087.0458984375,2511.0,2520.0,2480.0,2497.0,31600
2017-03-13,2091.201416015625,2516.0,2520.0,2493.0,2500.0,24400
2017-03-14,2096.1884765625,2522.0,2522.0,2490.0,2516.0,9700
2017-03-15,2089.5390625,2514.0,2525.0,2508.0,2522.0,10800
2017-03-16,2105.3310546875,2533.0,2534.0,2496.0,2500.0,21500
2017-03-17,2105.3310546875,2533.0,2710.0,2493.0,2549.0,44000
2017-03-21,2121.954833984375,2553.0,2615.0,2530.0,2590.0,32800
2017-03-22,2106.993408203125,2535.0,2585.0,2519.0,2533.0,33500
2017-03-23,2113.64306640625,2543.0,2545.0,2507.0,2545.0,106700
2017-03-24,2135.253173828125,2569.0,2580.0,2528.0,2562.0,57900
2017-03-27,2126.1103515625,2558.0,2564.0,2535.0,2559.0,111000
2017-03-28,2147.720458984375,2584.0,2586.0,2557.0,2557.0,119000
2017-03-29,2196.9501953125,2633.0,2633.0,2575.0,2586.0,56000
2017-03-30,2168.579833984375,2599.0,2635.0,2591.0,2631.0,18900
2017-03-31,2135.205322265625,2559.0,2608.0,2559.0,2592.0,25700
2017-04-03,2135.205322265625,2559.0,2573.0,2545.0,2557.0,17700
2017-04-04,2104.332275390625,2522.0,2564.0,2506.0,2559.0,19100
2017-04-05,2124.357666015625,2546.0,2555.0,2507.0,2510.0,17100
2017-04-06,2115.17919921875,2535.0,2555.0,2518.0,2546.0,19500
2017-04-07,2122.6884765625,2544.0,2590.0,2541.0,2560.0,16100
2017-04-10,2147.720703125,2574.0,2600.0,2550.0,2550.0,14200
2017-04-11,2079.300537109375,2492.0,2579.0,2492.0,2579.0,16000
2017-04-12,2100.160400390625,2517.0,2550.0,2477.0,2489.0,18400
2017-04-13,2075.128173828125,2487.0,2514.0,2468.0,2501.0,12400
2017-04-14,2084.30712890625,2498.0,2509.0,2476.0,2500.0,11500
2017-04-17,2095.154052734375,2511.0,2515.0,2474.0,2474.0,12400
2017-04-18,2120.185791015625,2541.0,2550.0,2495.0,2511.0,19700
2017-04-19,2128.52978515625,2551.0,2569.0,2536.0,2536.0,10900
2017-04-20,2124.357666015625,2546.0,2564.0,2531.0,2551.0,13700
2017-04-21,2130.1982421875,2553.0,2560.0,2548.0,2548.0,5900
2017-04-24,2139.376708984375,2564.0,2579.0,2549.0,2577.0,9800
2017-04-25,2142.71435546875,2568.0,2594.0,2565.0,2581.0,17900
2017-04-26,2133.5361328125,2557.0,2570.0,2544.0,2570.0,11100
2017-04-27,2114.345703125,2534.0,2540.0,2508.0,2533.0,15400
2017-04-28,2127.6953125,2550.0,2558.0,2521.0,2556.0,31900
2017-05-01,2191.94384765625,2627.0,2627.0,2530.0,2530.0,14900
2017-05-02,2201.955810546875,2639.0,2670.0,2613.0,2627.0,25100
2017-05-08,2397.203369140625,2873.0,2884.0,2639.0,2641.0,60000
2017-05-09,2398.872314453125,2875.0,2898.0,2820.0,2823.0,45200
2017-05-10,2359.656005859375,2828.0,2862.0,2811.0,2834.0,20100
2017-05-11,2362.9931640625,2832.0,2870.0,2812.0,2857.0,20000
2017-05-12,2347.140380859375,2813.0,2815.0,2766.0,2801.0,12800
2017-05-15,2383.85302734375,2857.0,2872.0,2746.0,2810.0,19100
2017-05-16,2393.86572265625,2869.0,2886.0,2844.0,2851.0,16600
2017-05-17,2371.337158203125,2842.0,2853.0,2826.0,2838.0,8200
2017-05-18,2352.14599609375,2819.0,2843.0,2774.0,2814.0,18600
2017-05-19,2317.936279296875,2778.0,2819.0,2778.0,2796.0,9700
2017-05-22,2319.60546875,2780.0,2800.0,2767.0,2778.0,4800
2017-05-23,2317.10205078125,2777.0,2787.0,2761.0,2767.0,15500
2017-05-24,2328.783203125,2791.0,2800.0,2775.0,2800.0,16300
2017-05-25,2315.432861328125,2775.0,2799.0,2775.0,2799.0,6100
2017-05-26,2247.01318359375,2693.0,2770.0,2685.0,2770.0,17200
2017-05-29,2250.350830078125,2697.0,2720.0,2685.0,2686.0,13600
2017-05-30,2250.350830078125,2697.0,2709.0,2682.0,2697.0,9200
2017-05-31,2206.96240234375,2645.0,2698.0,2636.0,2693.0,21500
2017-06-01,2205.2939453125,2643.0,2661.0,2601.0,2647.0,18600
2017-06-02,2257.026123046875,2705.0,2725.0,2653.0,2657.0,56100
2017-06-05,2247.01318359375,2693.0,2707.0,2675.0,2705.0,18500
2017-06-06,2207.79736328125,2646.0,2693.0,2646.0,2693.0,18300
2017-06-07,2223.650390625,2665.0,2681.0,2646.0,2673.0,16900
2017-06-08,2191.94384765625,2627.0,2672.0,2626.0,2672.0,15400
2017-06-09,2173.586669921875,2605.0,2617.0,2592.0,2608.0,16500
2017-06-12,2171.91845703125,2603.0,2610.0,2587.0,2600.0,12000
2017-06-13,2164.40869140625,2594.0,2613.0,2593.0,2597.0,8700
2017-06-14,2147.720703125,2574.0,2600.0,2572.0,2587.0,11800
2017-06-15,2131.032958984375,2554.0,2589.0,2551.0,2563.0,11800
2017-06-16,2146.052001953125,2572.0,2579.0,2554.0,2554.0,9100
2017-06-19,2156.89892578125,2585.0,2638.0,2570.0,2570.0,17100
2017-06-20,2171.08349609375,2602.0,2629.0,2602.0,2605.0,22500
2017-06-21,2119.351806640625,2540.0,2601.0,2534.0,2600.0,42000
2017-06-22,2100.160400390625,2517.0,2550.0,2506.0,2540.0,33400
2017-06-23,2113.51025390625,2533.0,2548.0,2515.0,2517.0,10600
2017-06-26,2116.848388671875,2537.0,2560.0,2524.0,2524.0,14900
2017-06-27,2136.039306640625,2560.0,2572.0,2541.0,2541.0,9600
2017-06-28,2154.3955078125,2582.0,2582.0,2538.0,2550.0,18100
2017-06-29,2121.854736328125,2543.0,2582.0,2531.0,2580.0,16000
2017-06-30,2101.829345703125,2519.0,2531.0,2497.0,2531.0,24200
2017-07-03,2094.319580078125,2510.0,2531.0,2509.0,2520.0,14000
2017-07-04,2094.319580078125,2510.0,2527.0,2505.0,2515.0,10900
2017-07-05,2108.504150390625,2527.0,2534.0,2508.0,2508.0,10800
2017-07-06,2102.6630859375,2520.0,2545.0,2515.0,2527.0,5600
2017-07-07,2100.160400390625,2517.0,2525.0,2512.0,2520.0,9900
2017-07-10,2103.498291015625,2521.0,2537.0,2513.0,2517.0,13100
2017-07-11,2143.548828125,2569.0,2595.0,2521.0,2521.0,31500
2017-07-12,2185.268310546875,2619.0,2631.0,2558.0,2558.0,27100
2017-07-13,2151.05810546875,2578.0,2635.0,2563.0,2633.0,20500
2017-07-14,2161.905517578125,2591.0,2607.0,2574.0,2577.0,8000
2017-07-17,2161.905517578125,2591.0,2591.0,2591.0,2591.0,0
2017-07-18,2136.039306640625,2560.0,2604.0,2532.0,2591.0,12600
2017-07-19,2131.8671875,2555.0,2566.0,2534.0,2560.0,15400
2017-07-20,2144.38330078125,2570.0,2581.0,2557.0,2557.0,6400
2017-07-21,2133.5361328125,2557.0,2561.0,2550.0,2551.0,5700
2017-07-24,2144.38330078125,2570.0,2576.0,2540.0,2550.0,13600
2017-07-25,2140.210693359375,2565.0,2576.0,2560.0,2571.0,15400
2017-07-26,2141.045654296875,2566.0,2589.0,2546.0,2556.0,7900
2017-07-27,2142.71435546875,2568.0,2585.0,2547.0,2549.0,11400
2017-07-28,2151.05810546875,2578.0,2578.0,2533.0,2551.0,17100
2017-07-31,1961.6514892578125,2351.0,2421.0,2326.0,2350.0,98200
2017-08-01,2006.70849609375,2405.0,2418.0,2363.0,2363.0,21800
2017-08-02,2011.715087890625,2411.0,2442.0,2407.0,2442.0,13200
2017-08-03,2067.619140625,2478.0,2483.0,2409.0,2411.0,17500
2017-08-04,2067.619140625,2478.0,2481.0,2437.0,2467.0,9600
2017-08-07,2065.115966796875,2475.0,2512.0,2440.0,2478.0,24000
2017-08-08,2048.428466796875,2455.0,2482.0,2436.0,2476.0,13200
2017-08-09,2032.5743408203125,2436.0,2456.0,2416.0,2455.0,12200
2017-08-10,2042.5872802734375,2448.0,2448.0,2420.0,2420.0,13100
2017-08-11,2042.5872802734375,2448.0,2448.0,2448.0,2448.0,0
