Date,Adj Close,Close,High,Low,Open,Volume
2017-08-14,2059.275146484375,2468.0,2493.0,2423.0,2438.0,21900
2017-08-15,2078.46630859375,2491.0,2503.0,2457.0,2471.0,15700
2017-08-16,2076.797119140625,2489.0,2500.0,2475.0,2491.0,8700
2017-08-17,2078.46630859375,2491.0,2501.0,2481.0,2500.0,7200
2017-08-18,2044.25634765625,2450.0,2491.0,2445.0,2491.0,13900
2017-08-21,2055.937744140625,2464.0,2477.0,2452.0,2477.0,5500
2017-08-22,2070.95654296875,2482.0,2484.0,2449.0,2468.0,11500
2017-08-23,2085.97607421875,2500.0,2531.0,2485.0,2491.0,23800
2017-08-24,2086.810302734375,2501.0,2509.0,2493.0,2500.0,20600
2017-08-25,2097.65673828125,2514.0,2533.0,2492.0,2502.0,13300
2017-08-28,2090.147705078125,2505.0,2514.0,2494.0,2500.0,9100
2017-08-29,2090.147705078125,2505.0,2511.0,2485.0,2505.0,14100
2017-08-30,2115.17919921875,2535.0,2561.0,2505.0,2505.0,17200
2017-08-31,2114.345703125,2534.0,2556.0,2509.0,2535.0,14600
2017-09-01,2101.829345703125,2519.0,2550.0,2511.0,2529.0,8300
2017-09-04,2079.300537109375,2492.0,2514.0,2473.0,2510.0,12600
2017-09-05,2035.9124755859375,2440.0,2481.0,2433.0,2478.0,10500
2017-09-06,2055.103271484375,2463.0,2475.0,2433.0,2443.0,8400
2017-09-07,2092.651123046875,2508.0,2519.0,2460.0,2460.0,7100
2017-09-08,2106.835693359375,2525.0,2567.0,2502.0,2520.0,29400
2017-09-11,2144.38330078125,2570.0,2570.0,2541.0,2548.0,13000
2017-09-12,2140.210693359375,2565.0,2580.0,2539.0,2570.0,10200
2017-09-13,2185.268310546875,2619.0,2632.0,2584.0,2584.0,8200
2017-09-14,2161.905517578125,2591.0,2631.0,2581.0,2617.0,14400
2017-09-15,2239.504150390625,2684.0,2684.0,2580.0,2580.0,15400
2017-09-18,2239.504150390625,2684.0,2684.0,2684.0,2684.0,0
2017-09-19,2250.350830078125,2697.0,2699.0,2662.0,2683.0,14700
2017-09-20,2231.159423828125,2674.0,2691.0,2657.0,2691.0,20200
2017-09-21,2216.140380859375,2656.0,2674.0,2651.0,2661.0,8200
2017-09-22,2194.447021484375,2630.0,2660.0,2612.0,2659.0,11000
2017-09-25,2209.4658203125,2648.0,2659.0,2621.0,2657.0,12300
2017-09-26,2209.4658203125,2648.0,2673.0,2617.0,2630.0,21000
2017-09-27,2344.311767578125,2799.0,2799.0,2601.0,2638.0,27900
2017-09-28,2329.23583984375,2781.0,2817.0,2757.0,2799.0,28500
2017-09-29,2281.4951171875,2724.0,2777.0,2698.0,2777.0,11100
2017-10-02,2284.007568359375,2727.0,2769.0,2710.0,2769.0,7600
2017-10-03,2240.45556640625,2675.0,2749.0,2657.0,2723.0,7200
2017-10-04,2220.353515625,2651.0,2683.0,2614.0,2680.0,10700
2017-10-05,2226.216552734375,2658.0,2672.0,2624.0,2646.0,3800
2017-10-06,2160.8876953125,2580.0,2656.0,2578.0,2641.0,15000
2017-10-09,2160.8876953125,2580.0,2580.0,2580.0,2580.0,0
2017-10-10,2175.964111328125,2598.0,2620.0,2587.0,2596.0,11700
2017-10-11,2150.8369140625,2568.0,2600.0,2558.0,2598.0,13200
2017-10-12,2173.451416015625,2595.0,2600.0,2559.0,2568.0,7100
2017-10-13,2175.1259765625,2597.0,2661.0,2585.0,2585.0,22500
2017-10-16,2179.313720703125,2602.0,2629.0,2592.0,2597.0,12100
2017-10-17,2181.826416015625,2605.0,2617.0,2580.0,2601.0,6100
2017-10-18,2180.1513671875,2603.0,2603.0,2587.0,2600.0,5400
2017-10-19,2176.80029296875,2599.0,2601.0,2581.0,2581.0,5600
2017-10-20,2166.75048828125,2587.0,2619.0,2585.0,2602.0,10300
2017-10-23,2229.566650390625,2662.0,2675.0,2630.0,2633.0,18500
2017-10-24,2227.891357421875,2660.0,2669.0,2651.0,2651.0,11200
2017-10-25,2219.51611328125,2650.0,2670.0,2641.0,2661.0,18000
2017-10-26,2198.57763671875,2625.0,2663.0,2616.0,2650.0,5400
2017-10-27,2236.26708984375,2670.0,2699.0,2623.0,2625.0,17200
2017-10-30,2175.964111328125,2598.0,2627.0,2572.0,2620.0,39100
2017-10-31,2207.790283203125,2636.0,2642.0,2605.0,2605.0,7300
2017-11-01,2199.41455078125,2626.0,2636.0,2606.0,2633.0,14400
2017-11-02,2159.21240234375,2578.0,2613.0,2573.0,2613.0,9000
2017-11-03,2159.21240234375,2578.0,2578.0,2578.0,2578.0,0
2017-11-06,2144.974365234375,2561.0,2595.0,2474.0,2595.0,18600
2017-11-07,2177.638671875,2600.0,2600.0,2542.0,2561.0,9400
2017-11-08,2190.2021484375,2615.0,2621.0,2551.0,2588.0,9200
2017-11-09,2156.699462890625,2575.0,2619.0,2532.0,2609.0,17000
2017-11-10,2165.075439453125,2585.0,2663.0,2564.0,2574.0,32300
2017-11-13,2141.62353515625,2557.0,2600.0,2544.0,2600.0,16100
2017-11-14,2121.52197265625,2533.0,2578.0,2532.0,2552.0,14600
2017-11-15,2126.54736328125,2539.0,2558.0,2530.0,2533.0,16400
2017-11-16,2140.7861328125,2556.0,2565.0,2534.0,2539.0,8200
2017-11-17,2120.684814453125,2532.0,2565.0,2524.0,2550.0,22100
2017-11-20,2108.95947265625,2518.0,2556.0,2512.0,2532.0,11900
2017-11-21,2135.7607421875,2550.0,2561.0,2506.0,2508.0,13200
2017-11-22,2152.511962890625,2570.0,2575.0,2543.0,2543.0,6200
2017-11-23,2152.511962890625,2570.0,2570.0,2570.0,2570.0,0
2017-11-24,2140.7861328125,2556.0,2583.0,2554.0,2554.0,6200
2017-11-27,2186.01416015625,2610.0,2629.0,2585.0,2585.0,14900
2017-11-28,2180.1513671875,2603.0,2626.0,2568.0,2610.0,18600
2017-11-29,2177.638671875,2600.0,2643.0,2594.0,2630.0,10800
2017-11-30,2113.984619140625,2524.0,2589.0,2524.0,2577.0,30400
2017-12-01,2140.7861328125,2556.0,2571.0,2550.0,2550.0,6800
2017-12-04,2132.410400390625,2546.0,2565.0,2538.0,2553.0,8600
2017-12-05,2160.05029296875,2579.0,2582.0,2538.0,2552.0,9900
2017-12-06,2146.649169921875,2563.0,2578.0,2549.0,2549.0,10200
2017-12-07,2253.01806640625,2690.0,2694.0,2577.0,2579.0,21600
2017-12-08,2299.083740234375,2745.0,2753.0,2663.0,2663.0,29600
2017-12-11,2298.246337890625,2744.0,2751.0,2720.0,2750.0,12400
2017-12-12,2323.37255859375,2774.0,2774.0,2740.0,2740.0,12100
2017-12-13,2372.78857421875,2833.0,2895.0,2752.0,2774.0,67100
2017-12-14,2339.28564453125,2793.0,2839.0,2773.0,2834.0,18600
2017-12-15,2293.220703125,2738.0,2788.0,2731.0,2787.0,20100
2017-12-18,2249.66796875,2686.0,2740.0,2678.0,2738.0,14500
2017-12-19,2250.50537109375,2687.0,2706.0,2677.0,2700.0,9500
2017-12-20,2263.90673828125,2703.0,2710.0,2689.0,2689.0,5200
2017-12-21,2284.844970703125,2728.0,2742.0,2701.0,2701.0,19700
2017-12-22,2269.769775390625,2710.0,2730.0,2688.0,2721.0,24100
2017-12-25,2280.65771484375,2723.0,2734.0,2706.0,2714.0,6100
2017-12-26,2226.216552734375,2658.0,2724.0,2656.0,2723.0,10800
2017-12-27,2217.84130859375,2648.0,2662.0,2640.0,2651.0,22600
2017-12-28,2218.678466796875,2649.0,2689.0,2626.0,2648.0,26000
2017-12-29,2209.465576171875,2638.0,2659.0,2637.0,2649.0,13500
2018-01-01,2209.465576171875,2638.0,2638.0,2638.0,2638.0,0
2018-01-02,2209.465576171875,2638.0,2638.0,2638.0,2638.0,0
2018-01-03,2209.465576171875,2638.0,2638.0,2638.0,2638.0,0
2018-01-04,2190.2021484375,2615.0,2670.0,2590.0,2637.0,21800
2018-01-05,2152.511962890625,2570.0,2614.0,2565.0,2614.0,21800
2018-01-08,2152.511962890625,2570.0,2570.0,2570.0,2570.0,0
2018-01-09,2173.451416015625,2595.0,2596.0,2564.0,2585.0,11400
2018-01-10,2219.51611328125,2650.0,2684.0,2602.0,2610.0,25200
2018-01-11,2218.678466796875,2649.0,2651.0,2637.0,2650.0,7800
2018-01-12,2214.490966796875,2644.0,2675.0,2631.0,2640.0,16000
2018-01-15,2237.942138671875,2672.0,2683.0,2645.0,2645.0,6200
2018-01-16,2263.90673828125,2703.0,2723.0,2672.0,2680.0,12300
2018-01-17,2242.9677734375,2678.0,2701.0,2676.0,2681.0,7300
2018-01-18,2250.50537109375,2687.0,2712.0,2687.0,2705.0,10200
2018-01-19,2251.343994140625,2688.0,2699.0,2680.0,2687.0,6300
2018-01-22,2253.856201171875,2691.0,2700.0,2685.0,2685.0,6600
2018-01-23,2241.29296875,2676.0,2691.0,2661.0,2691.0,8600
2018-01-24,2256.36865234375,2694.0,2705.0,2683.0,2688.0,6600
2018-01-25,2225.379150390625,2657.0,2694.0,2657.0,2694.0,8700
2018-01-26,2237.942138671875,2672.0,2718.0,2639.0,2650.0,14100
2018-01-29,2237.942138671875,2672.0,2700.0,2670.0,2694.0,7600
2018-01-30,2186.01416015625,2610.0,2689.0,2610.0,2672.0,14500
2018-01-31,2170.1005859375,2591.0,2646.0,2578.0,2610.0,16500
2018-02-01,2211.978515625,2641.0,2650.0,2599.0,2599.0,8600
2018-02-02,2198.57763671875,2625.0,2650.0,2610.0,2611.0,10400
2018-02-05,2196.064697265625,2622.0,2641.0,2587.0,2600.0,18400
2018-02-06,2139.111572265625,2554.0,2586.0,2517.0,2586.0,29500
2018-02-07,2145.8115234375,2562.0,2658.0,2561.0,2561.0,18100
2018-02-08,2199.41455078125,2626.0,2668.0,2592.0,2592.0,32700
2018-02-09,2231.242431640625,2664.0,2670.0,2577.0,2599.0,17500
2018-02-12,2231.242431640625,2664.0,2664.0,2664.0,2664.0,0
2018-02-13,2295.73388671875,2741.0,2768.0,2678.0,2691.0,30900
2018-02-14,2289.032958984375,2733.0,2770.0,2702.0,2715.0,19000
2018-02-15,2308.297119140625,2756.0,2776.0,2723.0,2776.0,30500
2018-02-16,2325.047607421875,2776.0,2789.0,2764.0,2777.0,43000
2018-02-19,2318.347412109375,2768.0,2789.0,2729.0,2780.0,26500
2018-02-20,2313.322021484375,2762.0,2776.0,2741.0,2770.0,22400
2018-02-21,2315.83544921875,2765.0,2794.0,2736.0,2763.0,25000
2018-02-22,2304.946533203125,2752.0,2754.0,2712.0,2726.0,24400
2018-02-23,2298.246337890625,2744.0,2765.0,2729.0,2765.0,8700
2018-02-26,2299.921142578125,2746.0,2761.0,2734.0,2750.0,16400
2018-02-27,2338.44873046875,2792.0,2812.0,2728.0,2755.0,56800
2018-02-28,2279.820068359375,2722.0,2802.0,2722.0,2792.0,15100
2018-03-01,2255.531005859375,2693.0,2763.0,2684.0,2735.0,19600
2018-03-02,2265.58203125,2705.0,2717.0,2665.0,2666.0,19200
2018-03-05,2302.434326171875,2749.0,2756.0,2706.0,2706.0,19200
2018-03-06,2274.794677734375,2716.0,2766.0,2705.0,2739.0,20100
2018-03-07,2302.434326171875,2749.0,2773.0,2731.0,2732.0,16800
2018-03-08,2237.104736328125,2671.0,2749.0,2656.0,2749.0,36500
2018-03-09,2250.50537109375,2687.0,2703.0,2660.0,2671.0,34400
2018-03-12,2289.87109375,2734.0,2734.0,2683.0,2691.0,28500
2018-03-13,2305.7841796875,2753.0,2756.0,2726.0,2733.0,30400
2018-03-14,2297.40869140625,2743.0,2758.0,2678.0,2732.0,34100
2018-03-15,2278.98291015625,2721.0,2736.0,2703.0,2726.0,20800
2018-03-16,2307.45947265625,2755.0,2756.0,2721.0,2721.0,25700
2018-03-19,2278.98291015625,2721.0,2751.0,2701.0,2750.0,48100
2018-03-20,2274.794677734375,2716.0,2721.0,2699.0,2721.0,21600
2018-03-21,2274.794677734375,2716.0,2716.0,2716.0,2716.0,0
2018-03-22,2268.931396484375,2709.0,2757.0,2695.0,2756.0,60500
2018-03-23,2183.50146484375,2607.0,2694.0,2602.0,2685.0,84100
2018-03-26,2248.83056640625,2685.0,2686.0,2611.0,2624.0,100400
2018-03-27,2232.9169921875,2666.0,2699.0,2633.0,2699.0,144400
2018-03-28,2252.326171875,2669.0,2670.0,2614.0,2639.0,39100
2018-03-29,2214.3515625,2624.0,2681.0,2603.0,2681.0,19300
2018-03-30,2205.06884765625,2613.0,2634.0,2606.0,2624.0,12800
2018-04-02,2197.473876953125,2604.0,2620.0,2604.0,2613.0,9600
2018-04-03,2184.815673828125,2589.0,2607.0,2571.0,2595.0,10800
2018-04-04,2223.63427734375,2635.0,2639.0,2591.0,2600.0,20300
2018-04-05,2239.66796875,2654.0,2662.0,2633.0,2635.0,11000
2018-04-06,2243.887451171875,2659.0,2663.0,2637.0,2652.0,10900
2018-04-09,2291.145263671875,2715.0,2715.0,2664.0,2666.0,19900
2018-04-10,2307.17919921875,2734.0,2748.0,2697.0,2710.0,23600
2018-04-11,2259.92138671875,2678.0,2733.0,2657.0,2733.0,10400
2018-04-12,2248.10693359375,2664.0,2681.0,2651.0,2658.0,12000
2018-04-13,2265.828369140625,2685.0,2690.0,2666.0,2678.0,7000
2018-04-16,2281.86181640625,2704.0,2711.0,2685.0,2685.0,6000
2018-04-17,2299.583740234375,2725.0,2766.0,2704.0,2704.0,16400
2018-04-18,2316.461669921875,2745.0,2754.0,2719.0,2719.0,14500
2018-04-19,2330.807373046875,2762.0,2768.0,2740.0,2754.0,17600
2018-04-20,2329.1201171875,2760.0,2772.0,2733.0,2762.0,16300
2018-04-23,2318.99267578125,2748.0,2762.0,2728.0,2762.0,7100
2018-04-24,2332.495361328125,2764.0,2770.0,2731.0,2754.0,24500
2018-04-25,2328.27587890625,2759.0,2769.0,2742.0,2764.0,19900
2018-04-26,2310.55419921875,2738.0,2768.0,2723.0,2768.0,11900
2018-04-27,2312.241943359375,2740.0,2768.0,2724.0,2768.0,16400
2018-04-30,2312.241943359375,2740.0,2740.0,2740.0,2740.0,0
2018-05-01,2351.904541015625,2787.0,2796.0,2755.0,2760.0,30800
2018-05-02,2366.25048828125,2804.0,2812.0,2782.0,2810.0,15500
2018-05-03,2366.25048828125,2804.0,2804.0,2804.0,2804.0,0
2018-05-04,2366.25048828125,2804.0,2804.0,2804.0,2804.0,0
2018-05-07,2314.77392578125,2743.0,2794.0,2730.0,2794.0,12800
2018-05-08,2300.42822265625,2726.0,2752.0,2714.0,2748.0,10100
2018-05-09,2298.739990234375,2724.0,2743.0,2705.0,2711.0,10700
2018-05-10,2302.95947265625,2729.0,2741.0,2709.0,2711.0,7600
2018-05-11,2361.1875,2798.0,2832.0,2727.0,2735.0,80300
2018-05-14,2404.225341796875,2849.0,2859.0,2803.0,2840.0,55700
2018-05-15,2420.259521484375,2868.0,2880.0,2842.0,2850.0,43800
2018-05-16,2411.820556640625,2858.0,2899.0,2856.0,2890.0,18800
2018-05-17,2389.879150390625,2832.0,2874.0,2812.0,2874.0,17200
2018-05-18,2371.31396484375,2810.0,2836.0,2807.0,2836.0,10400
2018-05-21,2375.533935546875,2815.0,2818.0,2805.0,2810.0,17100
2018-05-22,2308.022705078125,2735.0,2816.0,2731.0,2816.0,20100
2018-05-23,2330.807373046875,2762.0,2777.0,2743.0,2754.0,13900
2018-05-24,2312.241943359375,2740.0,2783.0,2730.0,2781.0,13400
2018-05-25,2305.49072265625,2732.0,2768.0,2731.0,2768.0,8800
2018-05-28,2311.3984375,2739.0,2748.0,2720.0,2747.0,7600
2018-05-29,2307.17919921875,2734.0,2750.0,2711.0,2750.0,6900
2018-05-30,2292.832275390625,2717.0,2728.0,2700.0,2710.0,10100
2018-05-31,2300.42822265625,2726.0,2739.0,2715.0,2724.0,20200
2018-06-01,2321.524658203125,2751.0,2754.0,2705.0,2725.0,15500
2018-06-04,2305.49072265625,2732.0,2779.0,2730.0,2779.0,15100
2018-06-05,2297.0517578125,2722.0,2736.0,2706.0,2732.0,12900
2018-06-06,2304.64697265625,2731.0,2736.0,2702.0,2709.0,6000
2018-06-07,2296.208740234375,2721.0,2737.0,2713.0,2720.0,11300
2018-06-08,2310.55419921875,2738.0,2743.0,2721.0,2721.0,16000
2018-06-11,2291.145263671875,2715.0,2738.0,2715.0,2738.0,5400
2018-06-12,2301.271484375,2727.0,2737.0,2714.0,2737.0,7800
2018-06-13,2307.17919921875,2734.0,2740.0,2714.0,2714.0,16300
2018-06-14,2286.081298828125,2709.0,2734.0,2697.0,2734.0,11300
2018-06-15,2295.364501953125,2720.0,2731.0,2702.0,2730.0,15800
2018-06-18,2286.081298828125,2709.0,2738.0,2695.0,2738.0,6900
2018-06-19,2281.86181640625,2704.0,2724.0,2697.0,2724.0,7500
2018-06-20,2283.550048828125,2706.0,2717.0,2682.0,2713.0,14100
2018-06-21,2265.828369140625,2685.0,2701.0,2680.0,2700.0,5700
2018-06-22,2284.393798828125,2707.0,2716.0,2682.0,2685.0,9000
2018-06-25,2202.537353515625,2610.0,2707.0,2595.0,2707.0,13700
2018-06-26,2186.50341796875,2591.0,2621.0,2583.0,2610.0,7600
2018-06-27,2273.42333984375,2694.0,2719.0,2585.0,2585.0,23100
2018-06-28,2286.926025390625,2710.0,2735.0,2635.0,2694.0,21600
2018-06-29,2281.86181640625,2704.0,2710.0,2641.0,2687.0,12000
2018-07-02,2264.140869140625,2683.0,2761.0,2667.0,2732.0,15800
2018-07-03,2248.951171875,2665.0,2710.0,2614.0,2683.0,15800
2018-07-04,2199.16162109375,2606.0,2639.0,2595.0,2639.0,10300
2018-07-05,2198.318359375,2605.0,2621.0,2579.0,2596.0,11900
2018-07-06,2214.3515625,2624.0,2624.0,2596.0,2605.0,11800
2018-07-09,2194.942138671875,2601.0,2617.0,2589.0,2602.0,7200
2018-07-10,2194.098388671875,2600.0,2627.0,2600.0,2605.0,10200
2018-07-11,2181.440185546875,2585.0,2599.0,2574.0,2581.0,6400
2018-07-12,2212.663818359375,2622.0,2648.0,2598.0,2598.0,9100
2018-07-13,2268.360595703125,2688.0,2692.0,2615.0,2641.0,9200
2018-07-16,2268.360595703125,2688.0,2688.0,2688.0,2688.0,0
2018-07-17,2257.389892578125,2675.0,2709.0,2661.0,2692.0,12100
2018-07-18,2281.86181640625,2704.0,2715.0,2692.0,2703.0,11000
2018-07-19,2283.550048828125,2706.0,2720.0,2705.0,2705.0,5200
2018-07-20,2291.145263671875,2715.0,2725.0,2701.0,2720.0,8800
2018-07-23,2281.018310546875,2703.0,2735.0,2703.0,2715.0,8900
2018-07-24,2282.706298828125,2705.0,2727.0,2694.0,2708.0,7100
2018-07-25,2289.457275390625,2713.0,2722.0,2677.0,2706.0,12500
2018-07-26,2295.364501953125,2720.0,2741.0,2710.0,2741.0,10600
2018-07-27,2308.866943359375,2736.0,2748.0,2725.0,2738.0,16400
2018-07-30,2291.98876953125,2716.0,2736.0,2701.0,2727.0,12700
2018-07-31,2286.926025390625,2710.0,2733.0,2691.0,2716.0,10300
2018-08-01,2286.926025390625,2710.0,2719.0,2694.0,2710.0,9000
2018-08-02,2282.706298828125,2705.0,2737.0,2693.0,2726.0,12500
2018-08-03,2254.85791015625,2672.0,2718.0,2651.0,2706.0,13700
2018-08-06,2198.318359375,2605.0,2643.0,2587.0,2600.0,30700
2018-08-07,2194.098388671875,2600.0,2613.0,2593.0,2605.0,9900
2018-08-08,2197.473876953125,2604.0,2641.0,2597.0,2608.0,14200
2018-08-09,2191.56689453125,2597.0,2604.0,2576.0,2604.0,11000
2018-08-10,2171.313232421875,2573.0,2600.0,2563.0,2597.0,9000
2018-08-13,2115.616943359375,2507.0,2545.0,2506.0,2544.0,14000
2018-08-14,2129.119140625,2523.0,2532.0,2507.0,2520.0,10200
2018-08-15,2101.271240234375,2490.0,2511.0,2490.0,2502.0,12200
2018-08-16,2046.4188232421875,2425.0,2480.0,2414.0,2480.0,13000
2018-08-17,2041.3553466796875,2419.0,2427.0,2415.0,2420.0,3300
2018-08-20,2038.8236083984375,2416.0,2429.0,2400.0,2419.0,12000
2018-08-21,2018.570556640625,2392.0,2430.0,2390.0,2425.0,13100
2018-08-22,2050.638427734375,2430.0,2437.0,2392.0,2392.0,7300
2018-08-23,2051.48193359375,2431.0,2443.0,2419.0,2440.0,10700
2018-08-24,2072.579345703125,2456.0,2468.0,2438.0,2468.0,7200
2018-08-27,2078.486328125,2463.0,2506.0,2456.0,2506.0,13000
2018-08-28,2068.359619140625,2451.0,2470.0,2450.0,2467.0,14900
2018-08-29,2067.515625,2450.0,2464.0,2440.0,2452.0,19100
2018-08-30,2078.486328125,2463.0,2469.0,2451.0,2462.0,17200
2018-08-31,2063.29638671875,2445.0,2458.0,2444.0,2458.0,8300
2018-09-03,2050.638427734375,2430.0,2453.0,2425.0,2450.0,9000
2018-09-04,2047.262451171875,2426.0,2440.0,2405.0,2435.0,11300
2018-09-05,2032.916748046875,2409.0,2442.0,2395.0,2426.0,16500
2018-09-06,2022.7896728515625,2397.0,2408.0,2389.0,2408.0,7500
2018-09-07,2030.3846435546875,2406.0,2414.0,2395.0,2397.0,10000
2018-09-10,2043.88720703125,2422.0,2432.0,2404.0,2405.0,9900
2018-09-11,2039.6676025390625,2417.0,2422.0,2410.0,2416.0,6300
2018-09-12,2039.6676025390625,2417.0,2418.0,2390.0,2416.0,12400
2018-09-13,2037.135498046875,2414.0,2433.0,2396.0,2396.0,11300
2018-09-14,2057.38916015625,2438.0,2460.0,2414.0,2414.0,34600
2018-09-17,2057.38916015625,2438.0,2438.0,2438.0,2438.0,0
2018-09-18,2066.671875,2449.0,2458.0,2434.0,2443.0,18900
2018-09-19,2145.153076171875,2542.0,2571.0,2461.0,2478.0,64400
2018-09-20,2152.748291015625,2551.0,2557.0,2526.0,2550.0,31000
2018-09-21,2135.0263671875,2530.0,2559.0,2530.0,2548.0,35300
2018-09-24,2135.0263671875,2530.0,2530.0,2530.0,2530.0,0
2018-09-25,2160.3427734375,2560.0,2580.0,2529.0,2531.0,26800
2018-09-26,2177.353515625,2560.0,2571.0,2544.0,2548.0,17300
2018-09-27,2153.5390625,2532.0,2560.0,2527.0,2560.0,17700
2018-09-28,2097.404052734375,2466.0,2511.0,2457.0,2494.0,34400
2018-10-01,2061.68212890625,2424.0,2469.0,2424.0,2467.0,16600
2018-10-02,2080.393798828125,2446.0,2452.0,2429.0,2440.0,24100
2018-10-03,2048.923828125,2409.0,2446.0,2408.0,2446.0,18300
2018-10-04,2068.485595703125,2432.0,2441.0,2417.0,2441.0,10900
2018-10-05,2088.048095703125,2455.0,2475.0,2425.0,2425.0,32700
2018-10-08,2088.048095703125,2455.0,2455.0,2455.0,2455.0,0
2018-10-09,2039.56787109375,2398.0,2476.0,2392.0,2450.0,20800
2018-10-10,2058.280029296875,2420.0,2439.0,2406.0,2424.0,24100
2018-10-11,2014.9029541015625,2369.0,2399.0,2352.0,2395.0,33300
2018-10-12,2052.325927734375,2413.0,2429.0,2368.0,2371.0,28800
2018-10-15,2040.4185791015625,2399.0,2413.0,2390.0,2400.0,26600
2018-10-16,2056.57861328125,2418.0,2431.0,2381.0,2381.0,18300
2018-10-17,2062.532470703125,2425.0,2432.0,2403.0,2418.0,22800
2018-10-18,2064.2333984375,2427.0,2438.0,2411.0,2430.0,24300
2018-10-19,2049.774169921875,2410.0,2412.0,2397.0,2402.0,11300
2018-10-22,2087.197509765625,2454.0,2470.0,2390.0,2410.0,36500
2018-10-23,2040.4185791015625,2399.0,2458.0,2387.0,2456.0,19000
2018-10-24,2065.083984375,2428.0,2443.0,2396.0,2420.0,22500
2018-10-25,2039.56787109375,2398.0,2412.0,2358.0,2410.0,29800
2018-10-26,2008.9486083984375,2362.0,2397.0,2328.0,2397.0,27400
2018-10-29,1997.891845703125,2349.0,2376.0,2347.0,2358.0,16000
2018-10-30,2038.7171630859375,2397.0,2401.0,2332.0,2348.0,29200
2018-10-31,2049.774169921875,2410.0,2421.0,2393.0,2397.0,22000
2018-11-01,2036.1658935546875,2394.0,2415.0,2387.0,2410.0,11800
2018-11-02,2059.130126953125,2421.0,2444.0,2407.0,2444.0,29500
2018-11-05,2091.450439453125,2459.0,2475.0,2408.0,2449.0,44600
2018-11-06,2079.54296875,2445.0,2468.0,2440.0,2461.0,14700
2018-11-07,2054.02734375,2415.0,2453.0,2407.0,2446.0,13600
2018-11-08,2063.382568359375,2426.0,2455.0,2424.0,2437.0,13500
2018-11-09,2059.130126953125,2421.0,2439.0,2411.0,2416.0,18100
2018-11-12,2045.5216064453125,2405.0,2443.0,2381.0,2443.0,21500
2018-11-13,1988.5361328125,2338.0,2350.0,2315.0,2350.0,24100
2018-11-14,1956.21630859375,2300.0,2338.0,2300.0,2338.0,17500
2018-11-15,1936.653564453125,2277.0,2305.0,2276.0,2300.0,17300
2018-11-16,1939.2060546875,2280.0,2290.0,2255.0,2277.0,14000
2018-11-19,1953.66455078125,2297.0,2300.0,2258.0,2280.0,8700
2018-11-20,2002.14501953125,2354.0,2354.0,2293.0,2297.0,17800
2018-11-21,1992.7890625,2343.0,2355.0,2320.0,2320.0,6200
2018-11-22,1948.5614013671875,2291.0,2343.0,2281.0,2342.0,12100
2018-11-23,1948.5614013671875,2291.0,2291.0,2291.0,2291.0,0
2018-11-26,1959.6182861328125,2304.0,2314.0,2266.0,2291.0,14400
2018-11-27,1944.3087158203125,2286.0,2318.0,2279.0,2308.0,14400
2018-11-28,1960.4683837890625,2305.0,2306.0,2274.0,2286.0,17400
2018-11-29,2020.005859375,2375.0,2378.0,2298.0,2330.0,24600
2018-11-30,2000.4434814453125,2352.0,2375.0,2334.0,2375.0,18300
2018-12-03,2000.4434814453125,2352.0,2353.0,2343.0,2352.0,6400
2018-12-04,1985.9849853515625,2335.0,2366.0,2319.0,2345.0,11900
2018-12-05,1999.593017578125,2351.0,2368.0,2311.0,2312.0,29000
2018-12-06,1935.8038330078125,2276.0,2325.0,2271.0,2322.0,27600
2018-12-07,1936.653564453125,2277.0,2290.0,2262.0,2262.0,19500
2018-12-10,1888.1739501953125,2220.0,2277.0,2215.0,2277.0,19700
2018-12-11,1850.750732421875,2176.0,2220.0,2162.0,2220.0,12200
2018-12-12,1869.46240234375,2198.0,2210.0,2170.0,2176.0,16000
2018-12-13,1885.62255859375,2217.0,2228.0,2190.0,2190.0,18300
