Date,Adj Close,Close,High,Low,Open,Volume
2018-12-14,1845.6473388671875,2170.0,2195.0,2163.0,2170.0,35300
2018-12-17,1809.07421875,2127.0,2170.0,2127.0,2170.0,19100
2018-12-18,1752.939697265625,2061.0,2109.0,2061.0,2109.0,29800
2018-12-19,1743.583984375,2050.0,2062.0,2035.0,2060.0,19200
2018-12-20,1692.5521240234375,1990.0,2025.0,1970.0,2025.0,38700
2018-12-21,1701.9080810546875,2001.0,2011.0,1934.0,1950.0,64900
2018-12-24,1701.9080810546875,2001.0,2001.0,2001.0,2001.0,0
2018-12-25,1540.3076171875,1811.0,1922.0,1807.0,1921.0,37400
2018-12-26,1544.5604248046875,1816.0,1829.0,1768.0,1821.0,51400
2018-12-27,1657.6806640625,1949.0,1950.0,1880.0,1880.0,24100
2018-12-28,1689.150146484375,1986.0,1987.0,1940.0,1947.0,18300
2018-12-31,1689.150146484375,1986.0,1986.0,1986.0,1986.0,0
2019-01-04,1718.9185791015625,2021.0,2024.0,1945.0,1959.0,23200
2019-01-07,1780.156982421875,2093.0,2104.0,2036.0,2065.0,30300
2019-01-08,1810.775634765625,2129.0,2140.0,2085.0,2098.0,16700
2019-01-09,1845.6473388671875,2170.0,2183.0,2123.0,2135.0,18200
2019-01-10,1826.0855712890625,2147.0,2150.0,2111.0,2150.0,10800
2019-01-11,1817.5799560546875,2137.0,2156.0,2131.0,2137.0,11600
2019-01-15,1824.384033203125,2145.0,2156.0,2104.0,2136.0,18000
2019-01-16,1798.017822265625,2114.0,2151.0,2107.0,2140.0,20200
2019-01-17,1769.099853515625,2080.0,2123.0,2068.0,2116.0,12400
2019-01-18,1833.739990234375,2156.0,2156.0,2079.0,2079.0,20500
2019-01-21,1828.63671875,2150.0,2165.0,2132.0,2165.0,14200
2019-01-22,1836.2916259765625,2159.0,2172.0,2127.0,2170.0,10500
2019-01-23,1817.5799560546875,2137.0,2158.0,2137.0,2154.0,6500
2019-01-24,1836.2916259765625,2159.0,2172.0,2123.0,2137.0,12700
2019-01-25,1828.63671875,2150.0,2180.0,2150.0,2159.0,12600
2019-01-28,1829.487060546875,2151.0,2161.0,2138.0,2151.0,8200
2019-01-29,1827.7864990234375,2149.0,2161.0,2130.0,2134.0,14400
2019-01-30,1766.54833984375,2077.0,2149.0,2068.0,2149.0,25200
2019-01-31,1794.6156005859375,2110.0,2121.0,2072.0,2085.0,24300
2019-02-01,1798.017822265625,2114.0,2126.0,2102.0,2116.0,12600
2019-02-04,1843.095947265625,2167.0,2170.0,2107.0,2164.0,18300
2019-02-05,1854.1524658203125,2180.0,2219.0,2166.0,2166.0,18400
2019-02-06,1853.3023681640625,2179.0,2235.0,2156.0,2199.0,20300
2019-02-07,1851.601318359375,2177.0,2193.0,2158.0,2178.0,13000
2019-02-08,1833.739990234375,2156.0,2235.0,2139.0,2171.0,29200
2019-02-12,1820.13134765625,2140.0,2156.0,2118.0,2156.0,34900
2019-02-13,1819.28125,2139.0,2148.0,2110.0,2130.0,15700
2019-02-14,1798.868408203125,2115.0,2136.0,2112.0,2132.0,14000
2019-02-15,1783.5587158203125,2097.0,2113.0,2086.0,2112.0,11100
2019-02-18,1849.89990234375,2175.0,2175.0,2103.0,2103.0,13000
2019-02-19,1907.736083984375,2243.0,2257.0,2164.0,2174.0,27500
2019-02-20,1910.2874755859375,2246.0,2265.0,2219.0,2243.0,11800
2019-02-21,1877.967529296875,2208.0,2237.0,2189.0,2237.0,16100
2019-02-22,1883.0706787109375,2214.0,2218.0,2165.0,2199.0,12800
2019-02-25,1910.2874755859375,2246.0,2246.0,2210.0,2221.0,14300
2019-02-26,1923.89599609375,2262.0,2263.0,2220.0,2242.0,16200
2019-02-27,1948.5614013671875,2291.0,2298.0,2248.0,2262.0,19100
2019-02-28,1966.42236328125,2312.0,2327.0,2266.0,2291.0,19200
2019-03-01,1977.4794921875,2325.0,2331.0,2302.0,2312.0,19700
2019-03-04,1948.5614013671875,2291.0,2335.0,2265.0,2327.0,27600
2019-03-05,1895.828369140625,2229.0,2268.0,2213.0,2261.0,27000
2019-03-06,1880.5189208984375,2211.0,2239.0,2185.0,2229.0,47400
2019-03-07,1854.1524658203125,2180.0,2206.0,2162.0,2206.0,25400
2019-03-08,1792.0643310546875,2107.0,2147.0,2106.0,2147.0,35500
2019-03-11,1752.939697265625,2061.0,2114.0,2055.0,2109.0,37800
2019-03-12,1843.095947265625,2167.0,2180.0,2114.0,2114.0,15000
2019-03-13,1858.4053955078125,2185.0,2187.0,2159.0,2179.0,24100
2019-03-14,1832.8897705078125,2155.0,2202.0,2155.0,2192.0,18600
2019-03-15,1879.6688232421875,2210.0,2218.0,2151.0,2151.0,33500
2019-03-18,1937.5047607421875,2278.0,2280.0,2231.0,2235.0,81200
2019-03-19,1925.5970458984375,2264.0,2286.0,2260.0,2286.0,41800
2019-03-20,1927.2982177734375,2266.0,2267.0,2217.0,2223.0,57700
2019-03-22,1941.7568359375,2283.0,2283.0,2257.0,2266.0,79600
2019-03-25,1911.988525390625,2248.0,2272.0,2232.0,2272.0,134700
2019-03-26,1943.4583740234375,2285.0,2315.0,2269.0,2269.0,143700
2019-03-27,1926.2591552734375,2240.0,2254.0,2209.0,2254.0,40900
2019-03-28,1838.546142578125,2138.0,2210.0,2135.0,2210.0,12400
2019-03-29,1894.4417724609375,2203.0,2205.0,2135.0,2140.0,35100
2019-04-01,1933.1390380859375,2248.0,2250.0,2227.0,2227.0,9800
2019-04-02,1918.5201416015625,2231.0,2258.0,2224.0,2254.0,8100
2019-04-03,1952.0574951171875,2270.0,2271.0,2219.0,2244.0,19800
2019-04-04,1883.2625732421875,2190.0,2229.0,2170.0,2225.0,32800
2019-04-05,1898.7415771484375,2208.0,2218.0,2191.0,2195.0,15100
2019-04-08,1888.422119140625,2196.0,2201.0,2189.0,2200.0,9000
2019-04-09,1891.002197265625,2199.0,2211.0,2183.0,2199.0,18200
2019-04-10,1881.54248046875,2188.0,2197.0,2178.0,2197.0,8000
2019-04-11,1871.2236328125,2176.0,2189.0,2164.0,2174.0,8300
2019-04-12,1860.044189453125,2163.0,2173.0,2155.0,2172.0,7500
2019-04-15,1927.9793701171875,2242.0,2277.0,2183.0,2194.0,29500
2019-04-16,1891.8619384765625,2200.0,2277.0,2198.0,2232.0,14400
2019-04-17,1909.0609130859375,2220.0,2234.0,2193.0,2200.0,7500
2019-04-18,1846.2855224609375,2147.0,2234.0,2139.0,2234.0,15100
2019-04-19,1823.927001953125,2121.0,2150.0,2119.0,2139.0,7700
2019-04-22,1786.08984375,2077.0,2121.0,2055.0,2121.0,23700
2019-04-23,1791.249267578125,2083.0,2102.0,2069.0,2076.0,14800
2019-04-24,1780.9302978515625,2071.0,2093.0,2049.0,2092.0,19400
2019-04-25,1780.9302978515625,2071.0,2078.0,2027.0,2071.0,19600
2019-04-26,1792.96923828125,2085.0,2100.0,2066.0,2070.0,20400
2019-05-07,1783.510009765625,2074.0,2235.0,2074.0,2235.0,35200
2019-05-08,1780.070068359375,2070.0,2089.0,2044.0,2072.0,30100
2019-05-09,1753.4119873046875,2039.0,2079.0,2017.0,2070.0,38000
2019-05-10,1754.2718505859375,2040.0,2067.0,2030.0,2039.0,33900
2019-05-13,1711.275146484375,1990.0,2042.0,1989.0,2040.0,23400
2019-05-14,1835.9659423828125,2135.0,2217.0,1937.0,1952.0,78500
2019-05-15,1856.6044921875,2159.0,2172.0,2113.0,2150.0,31300
2019-05-16,1824.7869873046875,2122.0,2154.0,2094.0,2154.0,37100
2019-05-17,1867.783935546875,2172.0,2189.0,2135.0,2148.0,31400
2019-05-20,1887.5625,2195.0,2205.0,2172.0,2197.0,15500
2019-05-21,1854.884765625,2157.0,2178.0,2144.0,2168.0,14400
2019-05-22,1856.6044921875,2159.0,2177.0,2106.0,2177.0,24600
2019-05-23,1867.783935546875,2172.0,2191.0,2152.0,2159.0,19600
2019-05-24,1904.7611083984375,2215.0,2221.0,2150.0,2176.0,23900
2019-05-27,1931.419189453125,2246.0,2272.0,2200.0,2220.0,27600
2019-05-28,1921.099853515625,2234.0,2249.0,2228.0,2246.0,20300
2019-05-29,1886.702392578125,2194.0,2223.0,2167.0,2200.0,28900
2019-05-30,1854.024658203125,2156.0,2202.0,2131.0,2172.0,44300
2019-05-31,1887.5625,2195.0,2200.0,2123.0,2154.0,23200
2019-06-03,1869.50390625,2174.0,2207.0,2113.0,2155.0,21300
2019-06-04,1867.783935546875,2172.0,2189.0,2147.0,2189.0,10900
2019-06-05,1922.8197021484375,2236.0,2254.0,2195.0,2220.0,30200
2019-06-06,1927.119384765625,2241.0,2275.0,2233.0,2236.0,13400
2019-06-07,1995.054443359375,2320.0,2339.0,2246.0,2268.0,41300
2019-06-10,2013.113525390625,2341.0,2347.0,2310.0,2324.0,13400
2019-06-11,2029.4520263671875,2360.0,2360.0,2320.0,2348.0,22100
2019-06-12,2038.0513916015625,2370.0,2414.0,2369.0,2400.0,36500
2019-06-13,2097.386962890625,2439.0,2461.0,2349.0,2370.0,53500
2019-06-14,2112.865966796875,2457.0,2474.0,2387.0,2439.0,44000
2019-06-17,2053.530029296875,2388.0,2457.0,2388.0,2446.0,31700
2019-06-18,1997.6343994140625,2323.0,2388.0,2320.0,2376.0,49800
2019-06-19,2050.950439453125,2385.0,2421.0,2287.0,2331.0,91600
2019-06-20,2048.370849609375,2382.0,2391.0,2298.0,2375.0,46800
2019-06-21,2027.7320556640625,2358.0,2386.0,2358.0,2382.0,36400
2019-06-24,2010.5333251953125,2338.0,2369.0,2336.0,2360.0,11600
2019-06-25,2021.7125244140625,2351.0,2360.0,2314.0,2338.0,27400
2019-06-26,1995.914306640625,2321.0,2344.0,2310.0,2340.0,18600
2019-06-27,2019.9927978515625,2349.0,2354.0,2314.0,2314.0,23700
2019-06-28,2087.927734375,2428.0,2443.0,2348.0,2348.0,80000
2019-07-01,2129.204345703125,2476.0,2477.0,2412.0,2448.0,34900
2019-07-02,2128.344482421875,2475.0,2507.0,2465.0,2465.0,24000
2019-07-03,2184.240966796875,2540.0,2557.0,2406.0,2448.0,44200
2019-07-04,2173.06103515625,2527.0,2590.0,2512.0,2557.0,27100
2019-07-05,2170.481689453125,2524.0,2525.0,2482.0,2502.0,23300
2019-07-08,2153.28271484375,2504.0,2519.0,2497.0,2507.0,26800
2019-07-09,2141.243896484375,2490.0,2516.0,2463.0,2498.0,22100
2019-07-10,2132.64404296875,2480.0,2494.0,2455.0,2460.0,32900
2019-07-11,2137.804443359375,2486.0,2502.0,2458.0,2480.0,44200
2019-07-12,2093.947021484375,2435.0,2487.0,2434.0,2487.0,14100
2019-07-16,2026.0123291015625,2356.0,2425.0,2323.0,2425.0,41000
2019-07-17,2013.113525390625,2341.0,2360.0,2281.0,2356.0,44900
2019-07-18,1950.337646484375,2268.0,2337.0,2235.0,2337.0,47100
2019-07-19,1952.0574951171875,2270.0,2291.0,2258.0,2259.0,20800
2019-07-22,1942.59814453125,2259.0,2301.0,2259.0,2271.0,19000
2019-07-23,1929.6990966796875,2244.0,2265.0,2234.0,2262.0,24700
2019-07-24,1914.22021484375,2226.0,2264.0,2209.0,2264.0,27900
2019-07-25,1922.8197021484375,2236.0,2258.0,2226.0,2228.0,21400
2019-07-26,1918.5201416015625,2231.0,2246.0,2201.0,2236.0,25300
2019-07-29,1942.59814453125,2259.0,2265.0,2217.0,2240.0,20500
2019-07-30,1977.85595703125,2300.0,2303.0,2265.0,2265.0,16900
2019-07-31,1952.0574951171875,2270.0,2302.0,2270.0,2300.0,21500
2019-08-01,1951.1973876953125,2269.0,2274.0,2229.0,2247.0,8100
2019-08-02,1853.1649169921875,2155.0,2247.0,2143.0,2233.0,39000
2019-08-05,1803.2884521484375,2097.0,2155.0,2081.0,2155.0,23700
2019-08-06,1804.1485595703125,2098.0,2107.0,2029.0,2045.0,18500
2019-08-07,1787.809814453125,2079.0,2130.0,2076.0,2098.0,14500
2019-08-08,1814.4676513671875,2110.0,2134.0,2092.0,2109.0,21700
2019-08-09,1862.6243896484375,2166.0,2176.0,2132.0,2160.0,49100
2019-08-13,2004.513916015625,2331.0,2348.0,2160.0,2173.0,75500
2019-08-14,2060.40966796875,2396.0,2429.0,2348.0,2348.0,70700
2019-08-15,2026.0123291015625,2356.0,2390.0,2314.0,2331.0,30300
2019-08-16,1972.6959228515625,2294.0,2389.0,2290.0,2350.0,35800
2019-08-19,1999.3543701171875,2325.0,2376.0,2320.0,2326.0,24300
2019-08-20,2058.68994140625,2394.0,2395.0,2337.0,2353.0,15100
2019-08-21,1985.5947265625,2309.0,2370.0,2309.0,2370.0,11000
2019-08-22,1920.23974609375,2233.0,2311.0,2227.0,2311.0,24700
2019-08-23,1877.2431640625,2183.0,2252.0,2171.0,2251.0,18700
2019-08-26,1841.9854736328125,2142.0,2186.0,2121.0,2183.0,37700
2019-08-27,1921.099853515625,2234.0,2239.0,2174.0,2174.0,23500
2019-08-28,1868.6435546875,2173.0,2234.0,2172.0,2234.0,10700
2019-08-29,1833.38623046875,2132.0,2205.0,2121.0,2161.0,21300
2019-08-30,1903.041015625,2213.0,2222.0,2157.0,2157.0,33100
2019-09-02,1845.42529296875,2146.0,2213.0,2142.0,2213.0,12700
2019-09-03,1828.2266845703125,2126.0,2162.0,2122.0,2162.0,15800
2019-09-04,1817.907470703125,2114.0,2127.0,2100.0,2100.0,14500
2019-09-05,1844.5653076171875,2145.0,2167.0,2122.0,2129.0,23000
2019-09-06,1851.445068359375,2153.0,2172.0,2152.0,2165.0,8700
2019-09-09,1864.343994140625,2168.0,2169.0,2156.0,2166.0,7200
2019-09-10,1860.9044189453125,2164.0,2181.0,2130.0,2168.0,28500
2019-09-11,1878.962890625,2185.0,2200.0,2160.0,2173.0,27200
2019-09-12,1874.6630859375,2180.0,2207.0,2171.0,2207.0,27400
2019-09-13,1877.2431640625,2183.0,2193.0,2166.0,2180.0,36300
2019-09-17,1858.32421875,2161.0,2183.0,2154.0,2174.0,24400
2019-09-18,1831.6666259765625,2130.0,2165.0,2127.0,2161.0,27100
2019-09-19,1901.3211669921875,2211.0,2256.0,2131.0,2131.0,67200
2019-09-20,1911.6405029296875,2223.0,2233.0,2190.0,2207.0,23100
2019-09-24,1958.0770263671875,2277.0,2296.0,2234.0,2234.0,26400
2019-09-25,1944.3179931640625,2261.0,2299.0,2256.0,2283.0,21000
2019-09-26,1909.0609130859375,2220.0,2298.0,2210.0,2298.0,34100
2019-09-27,1929.064697265625,2218.0,2229.0,2196.0,2214.0,26200
2019-09-30,1929.9342041015625,2219.0,2229.0,2205.0,2218.0,30500
2019-10-01,1992.554931640625,2291.0,2308.0,2251.0,2255.0,33000
2019-10-02,2005.6011962890625,2306.0,2318.0,2275.0,2275.0,32500
2019-10-03,1938.6314697265625,2229.0,2259.0,2207.0,2256.0,29400
2019-10-04,1921.2366943359375,2209.0,2234.0,2181.0,2222.0,26900
2019-10-07,1929.9342041015625,2219.0,2235.0,2204.0,2216.0,35900
2019-10-08,1975.160400390625,2271.0,2287.0,2223.0,2223.0,33400
2019-10-09,1975.160400390625,2271.0,2280.0,2253.0,2254.0,34100
2019-10-10,1983.857421875,2281.0,2291.0,2249.0,2272.0,21000
2019-10-11,1984.7271728515625,2282.0,2288.0,2268.0,2271.0,20100
2019-10-15,2054.3056640625,2362.0,2372.0,2298.0,2298.0,34400
2019-10-16,2060.39453125,2369.0,2425.0,2360.0,2385.0,25400
2019-10-17,2058.655029296875,2367.0,2375.0,2356.0,2369.0,16400
2019-10-18,2058.655029296875,2367.0,2403.0,2362.0,2367.0,23400
2019-10-21,2071.70068359375,2382.0,2397.0,2368.0,2387.0,11100
2019-10-23,2069.961181640625,2380.0,2394.0,2363.0,2394.0,18900
2019-10-24,2076.04931640625,2387.0,2400.0,2366.0,2389.0,10600
2019-10-25,2075.1796875,2386.0,2397.0,2378.0,2387.0,28300
2019-10-28,2064.742431640625,2374.0,2394.0,2364.0,2386.0,22400
2019-10-29,2096.922607421875,2411.0,2424.0,2386.0,2395.0,27900
2019-10-30,2135.190673828125,2455.0,2455.0,2411.0,2421.0,42600
2019-10-31,2136.060302734375,2456.0,2465.0,2436.0,2465.0,13600
2019-11-01,2105.619873046875,2421.0,2442.0,2412.0,2441.0,17500
2019-11-05,2127.363525390625,2446.0,2472.0,2428.0,2440.0,31900
2019-11-06,2112.577880859375,2429.0,2448.0,2422.0,2438.0,26100
2019-11-07,2135.190673828125,2455.0,2455.0,2407.0,2438.0,22900
2019-11-08,2145.627685546875,2467.0,2494.0,2438.0,2472.0,64400
2019-11-11,2194.33251953125,2523.0,2579.0,2494.0,2494.0,44900
2019-11-12,2181.287109375,2508.0,2543.0,2470.0,2515.0,58700
2019-11-13,2300.439453125,2645.0,2655.0,2499.0,2508.0,106900
2019-11-14,2303.049560546875,2648.0,2659.0,2623.0,2639.0,30400
2019-11-15,2301.309326171875,2646.0,2658.0,2617.0,2632.0,60300
2019-11-18,2322.183349609375,2670.0,2679.0,2621.0,2621.0,83100
2019-11-19,2356.97265625,2710.0,2728.0,2649.0,2656.0,42000
2019-11-20,2314.35546875,2661.0,2694.0,2633.0,2690.0,30200
2019-11-21,2277.826904296875,2619.0,2656.0,2568.0,2631.0,86600
2019-11-22,2243.90771484375,2580.0,2607.0,2550.0,2595.0,82800
2019-11-25,2222.164306640625,2555.0,2601.0,2553.0,2582.0,48200
2019-11-26,2278.69677734375,2620.0,2642.0,2568.0,2580.0,141600
2019-11-27,2259.562744140625,2598.0,2620.0,2592.0,2606.0,34500
2019-11-28,2235.210205078125,2570.0,2607.0,2567.0,2607.0,26300
2019-11-29,2246.5166015625,2583.0,2606.0,2560.0,2571.0,58300
2019-12-02,2250.865234375,2588.0,2619.0,2581.0,2590.0,60000
2019-12-03,2244.77685546875,2581.0,2595.0,2565.0,2566.0,52000
2019-12-04,2251.7353515625,2589.0,2592.0,2555.0,2555.0,46700
2019-12-05,2256.083984375,2594.0,2622.0,2575.0,2590.0,45900
2019-12-06,2304.788818359375,2650.0,2659.0,2570.0,2570.0,73200
2019-12-09,2365.670166015625,2720.0,2725.0,2665.0,2670.0,34100
2019-12-10,2365.670166015625,2720.0,2753.0,2720.0,2720.0,24700
2019-12-11,2382.194580078125,2739.0,2759.0,2723.0,2723.0,35200
2019-12-12,2369.149169921875,2724.0,2750.0,2700.0,2749.0,48500
2019-12-13,2372.62744140625,2728.0,2779.0,2727.0,2760.0,56800
2019-12-16,2381.324951171875,2738.0,2765.0,2721.0,2765.0,55100
2019-12-17,2435.248291015625,2800.0,2800.0,2731.0,2754.0,42700
2019-12-18,2400.459228515625,2760.0,2808.0,2727.0,2808.0,19900
2019-12-19,2384.80419921875,2742.0,2786.0,2735.0,2772.0,25600
2019-12-20,2383.064208984375,2740.0,2756.0,2731.0,2756.0,56600
2019-12-23,2372.62744140625,2728.0,2756.0,2719.0,2720.0,33600
2019-12-24,2365.670166015625,2720.0,2736.0,2715.0,2728.0,13900
2019-12-25,2365.670166015625,2720.0,2740.0,2709.0,2721.0,38700
2019-12-26,2355.233154296875,2708.0,2726.0,2679.0,2707.0,32600
2019-12-27,2336.968017578125,2687.0,2721.0,2683.0,2710.0,25200
2019-12-30,2365.670166015625,2720.0,2735.0,2637.0,2687.0,46000
2020-01-06,2306.528076171875,2652.0,2671.0,2644.0,2664.0,23400
2020-01-07,2363.060546875,2717.0,2733.0,2645.0,2650.0,28800
2020-01-08,2320.44384765625,2668.0,2707.0,2633.0,2707.0,18500
2020-01-09,2371.7578125,2727.0,2739.0,2697.0,2714.0,27100
2020-01-10,2383.934326171875,2741.0,2755.0,2732.0,2750.0,12500
2020-01-14,2380.45556640625,2737.0,2756.0,2724.0,2755.0,19300
2020-01-15,2356.97265625,2710.0,2733.0,2683.0,2728.0,16700
2020-01-16,2322.183349609375,2670.0,2710.0,2669.0,2710.0,14400
2020-01-17,2308.267578125,2654.0,2696.0,2638.0,2696.0,16200
2020-01-20,2281.305419921875,2623.0,2656.0,2612.0,2654.0,17900
2020-01-21,2296.961181640625,2641.0,2641.0,2609.0,2609.0,10700
2020-01-22,2299.56982421875,2644.0,2675.0,2636.0,2641.0,15400
2020-01-23,2281.305419921875,2623.0,2652.0,2620.0,2641.0,11000
2020-01-24,2244.77685546875,2581.0,2630.0,2571.0,2630.0,21500
2020-01-27,2216.075927734375,2548.0,2577.0,2527.0,2577.0,23500
2020-01-28,2203.900146484375,2534.0,2548.0,2489.0,2515.0,20000
2020-01-29,2189.114013671875,2517.0,2534.0,2494.0,2534.0,17400
2020-01-30,2185.6357421875,2513.0,2519.0,2465.0,2515.0,29900
2020-01-31,2212.59716796875,2544.0,2575.0,2518.0,2559.0,28000
2020-02-03,2205.6396484375,2536.0,2543.0,2470.0,2494.0,18600
2020-02-04,2214.33642578125,2546.0,2549.0,2508.0,2508.0,11000
2020-02-05,2236.07958984375,2571.0,2586.0,2542.0,2582.0,17500
2020-02-06,2298.700439453125,2643.0,2665.0,2585.0,2620.0,25400
2020-02-07,2317.83447265625,2665.0,2668.0,2636.0,2665.0,15800
2020-02-10,2271.739013671875,2612.0,2625.0,2588.0,2615.0,22100
2020-02-12,2268.259765625,2608.0,2626.0,2570.0,2624.0,18300
2020-02-13,2283.045166015625,2625.0,2629.0,2601.0,2616.0,13500
2020-02-14,2259.562744140625,2598.0,2615.0,2533.0,2575.0,49400
2020-02-17,2228.25244140625,2562.0,2601.0,2557.0,2571.0,25500
2020-02-18,2220.4248046875,2553.0,2578.0,2544.0,2560.0,20200
2020-02-19,2227.3828125,2561.0,2593.0,2543.0,2569.0,14700
2020-02-20,2243.0380859375,2579.0,2617.0,2578.0,2591.0,19100
2020-02-21,2229.991455078125,2564.0,2578.0,2560.0,2569.0,24700
2020-02-25,2144.758544921875,2466.0,2527.0,2455.0,2527.0,55900
2020-02-26,2143.888671875,2465.0,2481.0,2435.0,2450.0,32300
2020-02-27,2093.44384765625,2407.0,2460.0,2398.0,2459.0,45400
2020-02-28,2016.037841796875,2318.0,2388.0,2303.0,2360.0,61100
2020-03-02,2082.137451171875,2394.0,2448.0,2301.0,2308.0,44100
2020-03-03,2083.0068359375,2395.0,2478.0,2388.0,2471.0,39100
2020-03-04,2031.692626953125,2336.0,2401.0,2325.0,2370.0,48500
2020-03-05,2067.35205078125,2377.0,2420.0,2368.0,2386.0,39600
2020-03-06,2003.8614501953125,2304.0,2393.0,2282.0,2350.0,60800
2020-03-09,1922.9764404296875,2211.0,2374.0,2180.0,2354.0,100900
2020-03-10,2002.1219482421875,2302.0,2323.0,2128.0,2178.0,59900
2020-03-11,1976.8994140625,2273.0,2349.0,2267.0,2298.0,71200
2020-03-12,1929.9342041015625,2219.0,2289.0,2170.0,2246.0,64400
2020-03-13,1990.8154296875,2289.0,2319.0,2165.0,2269.0,125800
2020-03-16,1930.80419921875,2220.0,2363.0,2206.0,2340.0,153000
2020-03-17,2032.5625,2337.0,2386.0,2196.0,2256.0,115000
2020-03-18,2067.35205078125,2377.0,2470.0,2365.0,2400.0,70100
2020-03-19,2131.7119140625,2451.0,2536.0,2427.0,2450.0,91900
2020-03-23,2187.37451171875,2515.0,2536.0,2470.0,2500.0,147800
2020-03-24,2148.237060546875,2470.0,2546.0,2442.0,2530.0,73500
2020-03-25,2185.6357421875,2513.0,2548.0,2453.0,2520.0,103400
2020-03-26,2278.69677734375,2620.0,2674.0,2485.0,2513.0,64000
2020-03-27,2435.248291015625,2800.0,2800.0,2642.0,2670.0,132300
2020-03-30,2244.6103515625,2555.0,2696.0,2488.0,2690.0,85500
2020-03-31,2244.6103515625,2555.0,2586.0,2521.0,2536.0,25900
2020-04-01,2197.170166015625,2501.0,2607.0,2482.0,2550.0,33500
2020-04-02,2176.0859375,2477.0,2510.0,2459.0,2483.0,29000
2020-04-03,2132.160400390625,2427.0,2607.0,2404.0,2550.0,35900
2020-04-06,2165.543701171875,2465.0,2490.0,2369.0,2424.0,34900
2020-04-07,2242.853271484375,2553.0,2641.0,2511.0,2641.0,45000
2020-04-08,2268.330322265625,2582.0,2614.0,2550.0,2554.0,28000
2020-04-09,2263.05908203125,2576.0,2592.0,2526.0,2557.0,24100
2020-04-10,2239.339111328125,2549.0,2578.0,2499.0,2550.0,29000
2020-04-13,2191.89892578125,2495.0,2548.0,2483.0,2506.0,30800
2020-04-14,2208.591064453125,2514.0,2548.0,2472.0,2480.0,25900
2020-04-15,2234.9462890625,2544.0,2589.0,2520.0,2531.0,32300
2020-04-16,2292.050048828125,2609.0,2616.0,2501.0,2501.0,36900
2020-04-17,2273.601318359375,2588.0,2660.0,2565.0,2641.0,35600
2020-04-20,2265.694580078125,2579.0,2611.0,2563.0,2588.0,23100
2020-04-21,2277.115234375,2592.0,2613.0,2572.0,2574.0,25800
2020-04-22,2256.9091796875,2569.0,2578.0,2525.0,2568.0,46000
2020-04-23,2274.4794921875,2589.0,2599.0,2514.0,2572.0,50400
2020-04-24,2304.34912109375,2623.0,2633.0,2576.0,2600.0,35100
2020-04-27,2284.14306640625,2600.0,2641.0,2587.0,2623.0,52200
2020-04-28,2298.19970703125,2616.0,2633.0,2591.0,2600.0,23500
2020-04-30,2327.19091796875,2649.0,2660.0,2621.0,2658.0,32500
2020-05-01,2319.2841796875,2640.0,2650.0,2613.0,2649.0,34200
2020-05-07,2306.1064453125,2625.0,2635.0,2596.0,2635.0,36100
2020-05-08,2284.14306640625,2600.0,2645.0,2597.0,2631.0,101400
2020-05-11,2284.14306640625,2600.0,2618.0,2580.0,2600.0,38700
2020-05-12,2290.292724609375,2607.0,2643.0,2597.0,2620.0,66600
2020-05-13,2292.050048828125,2609.0,2628.0,2582.0,2592.0,51600
2020-05-14,2327.19091796875,2649.0,2754.0,2622.0,2689.0,102400
2020-05-15,2339.48974609375,2663.0,2708.0,2632.0,2650.0,79500
2020-05-18,2354.424560546875,2680.0,2698.0,2641.0,2663.0,45700
2020-05-19,2394.836669921875,2726.0,2738.0,2660.0,2705.0,47700
2020-05-20,2430.856201171875,2767.0,2777.0,2710.0,2737.0,46100
2020-05-21,2440.519287109375,2778.0,2819.0,2742.0,2786.0,32300
2020-05-22,2485.323974609375,2829.0,2839.0,2779.0,2779.0,41800
2020-05-25,2514.314697265625,2862.0,2897.0,2839.0,2859.0,66500
