Date,Adj Close,Close,High,Low,Open,Volume
2020-05-26,2550.333984375,2903.0,2940.0,2865.0,2919.0,69100
2020-05-27,2601.288330078125,2961.0,2985.0,2911.0,2918.0,50800
2020-05-28,2621.49365234375,2984.0,3025.0,2958.0,3000.0,75400
2020-05-29,2614.4658203125,2976.0,3010.0,2864.0,2934.0,98800
2020-06-01,2639.942626953125,3005.0,3015.0,2981.0,3000.0,31000
2020-06-02,2625.88623046875,2989.0,3010.0,2956.0,3000.0,42200
2020-06-03,2634.67138671875,2999.0,3010.0,2964.0,2989.0,46900
2020-06-04,2670.69091796875,3040.0,3050.0,2999.0,3005.0,44800
2020-06-05,2617.97998046875,2980.0,3060.0,2979.0,3050.0,87600
2020-06-08,2625.88623046875,2989.0,3015.0,2970.0,3000.0,113800
2020-06-09,2666.29833984375,3035.0,3045.0,2973.0,2973.0,55800
2020-06-10,2648.727783203125,3015.0,3025.0,2982.0,2990.0,45800
2020-06-11,2618.858154296875,2981.0,3005.0,2945.0,2945.0,122500
2020-06-12,2614.4658203125,2976.0,3005.0,2922.0,2931.0,74100
2020-06-15,2596.017333984375,2955.0,3005.0,2955.0,2971.0,57500
2020-06-16,2732.187255859375,3110.0,3130.0,2985.0,3005.0,64300
2020-06-17,2670.69091796875,3040.0,3155.0,3035.0,3100.0,42800
2020-06-18,2705.831298828125,3080.0,3080.0,3035.0,3060.0,25900
2020-06-19,2683.868896484375,3055.0,3085.0,3035.0,3050.0,43500
2020-06-22,2705.831298828125,3080.0,3090.0,3045.0,3050.0,30300
2020-06-23,2749.75732421875,3130.0,3150.0,3070.0,3080.0,65000
2020-06-24,2670.69091796875,3040.0,3115.0,3005.0,3115.0,44400
2020-06-25,2657.51318359375,3025.0,3090.0,3020.0,3040.0,25500
2020-06-26,2692.653564453125,3065.0,3080.0,3010.0,3045.0,17800
2020-06-29,2679.475830078125,3050.0,3055.0,3025.0,3050.0,21500
2020-06-30,2723.401611328125,3100.0,3120.0,3055.0,3065.0,36100
2020-07-01,2701.43896484375,3075.0,3130.0,3075.0,3120.0,32900
2020-07-02,2632.9140625,2997.0,3095.0,2979.0,3095.0,44600
2020-07-03,2627.6435546875,2991.0,3010.0,2974.0,2997.0,24400
2020-07-06,2635.550048828125,3000.0,3010.0,2991.0,2991.0,10900
2020-07-07,2644.335205078125,3010.0,3015.0,2980.0,2989.0,22700
2020-07-08,2618.858154296875,2981.0,3030.0,2976.0,3020.0,20700
2020-07-09,2617.100830078125,2979.0,3010.0,2978.0,2981.0,18900
2020-07-10,2609.19482421875,2970.0,2994.0,2970.0,2979.0,42900
2020-07-13,2635.550048828125,3000.0,3035.0,2975.0,3000.0,35600
2020-07-14,2632.9140625,2997.0,3025.0,2979.0,2980.0,37900
2020-07-15,2644.335205078125,3010.0,3030.0,2982.0,3005.0,33100
2020-07-16,2620.615478515625,2983.0,3035.0,2981.0,3035.0,8400
2020-07-17,2622.372314453125,2985.0,3005.0,2972.0,3005.0,23300
2020-07-20,2629.400634765625,2993.0,3000.0,2974.0,2986.0,10600
2020-07-21,2697.0458984375,3070.0,3075.0,2990.0,2990.0,17700
2020-07-22,2619.73681640625,2982.0,3055.0,2977.0,3055.0,21200
2020-07-27,2653.12060546875,3020.0,3020.0,2982.0,2982.0,12900
2020-07-28,2626.765380859375,2990.0,3030.0,2982.0,3020.0,29400
2020-07-29,2592.502685546875,2951.0,2990.0,2950.0,2981.0,20900
2020-07-30,2515.193359375,2863.0,2954.0,2863.0,2951.0,29200
2020-07-31,2426.463134765625,2762.0,2879.0,2722.0,2879.0,19300
2020-08-03,2356.181884765625,2682.0,2870.0,2650.0,2722.0,35800
2020-08-04,2387.808349609375,2718.0,2718.0,2634.0,2682.0,26000
2020-08-05,2328.06884765625,2650.0,2685.0,2650.0,2671.0,22700
2020-08-06,2357.06005859375,2683.0,2683.0,2641.0,2650.0,35700
2020-08-07,2345.639404296875,2670.0,2716.0,2637.0,2700.0,22000
2020-08-11,2364.08837890625,2691.0,2699.0,2650.0,2667.0,24200
2020-08-12,2428.220458984375,2764.0,2784.0,2699.0,2722.0,34900
2020-08-13,2468.632080078125,2810.0,2827.0,2754.0,2814.0,34100
2020-08-14,2519.585693359375,2868.0,2894.0,2836.0,2836.0,28700
2020-08-17,2507.286865234375,2854.0,2903.0,2841.0,2891.0,16600
2020-08-18,2450.183349609375,2789.0,2863.0,2757.0,2863.0,15900
2020-08-19,2388.687255859375,2719.0,2763.0,2719.0,2762.0,12300
2020-08-20,2330.705078125,2653.0,2729.0,2652.0,2719.0,17700
2020-08-21,2342.125244140625,2666.0,2672.0,2645.0,2652.0,19200
2020-08-24,2339.48974609375,2663.0,2685.0,2644.0,2681.0,12100
2020-08-25,2346.51806640625,2671.0,2685.0,2650.0,2682.0,15600
2020-08-26,2400.10791015625,2732.0,2742.0,2644.0,2660.0,19800
2020-08-27,2379.023681640625,2708.0,2731.0,2676.0,2724.0,9400
2020-08-28,2340.368408203125,2664.0,2743.0,2646.0,2708.0,28500
2020-08-31,2343.882568359375,2668.0,2691.0,2660.0,2691.0,20700
2020-09-01,2329.826416015625,2652.0,2689.0,2648.0,2678.0,23500
2020-09-02,2365.845947265625,2693.0,2696.0,2652.0,2681.0,14100
2020-09-03,2330.705078125,2653.0,2743.0,2653.0,2721.0,18200
2020-09-04,2345.639404296875,2670.0,2679.0,2637.0,2651.0,33400
2020-09-07,2335.97607421875,2659.0,2690.0,2643.0,2659.0,12900
2020-09-08,2381.65869140625,2711.0,2721.0,2650.0,2688.0,16100
2020-09-09,2390.44384765625,2721.0,2728.0,2669.0,2712.0,23800
2020-09-10,2386.0517578125,2716.0,2735.0,2692.0,2721.0,20600
2020-09-11,2438.762451171875,2776.0,2784.0,2716.0,2744.0,26300
2020-09-14,2463.36083984375,2804.0,2818.0,2763.0,2818.0,17000
2020-09-15,2419.434814453125,2754.0,2822.0,2729.0,2822.0,21900
2020-09-16,2467.753173828125,2809.0,2815.0,2754.0,2754.0,16000
2020-09-17,2455.454345703125,2795.0,2817.0,2762.0,2809.0,30400
2020-09-18,2483.566650390625,2827.0,2843.0,2803.0,2839.0,29000
2020-09-23,2404.50048828125,2737.0,2827.0,2696.0,2808.0,24200
2020-09-24,2494.109130859375,2839.0,2867.0,2737.0,2758.0,46600
2020-09-25,2483.566650390625,2827.0,2895.0,2817.0,2880.0,31900
2020-09-28,2558.240966796875,2912.0,2934.0,2865.0,2877.0,47900
2020-09-29,2486.46435546875,2806.0,2865.0,2802.0,2865.0,25900
2020-09-30,2436.841796875,2750.0,2831.0,2750.0,2806.0,19500
2020-10-02,2417.3466796875,2728.0,2742.0,2697.0,2724.0,24900
2020-10-05,2425.322265625,2737.0,2777.0,2710.0,2720.0,17600
2020-10-06,2412.916015625,2723.0,2735.0,2703.0,2711.0,11300
2020-10-07,2414.6884765625,2725.0,2734.0,2707.0,2728.0,14700
2020-10-08,2418.2333984375,2729.0,2748.0,2715.0,2724.0,16400
2020-10-09,2419.118896484375,2730.0,2740.0,2707.0,2733.0,28800
2020-10-12,2414.6884765625,2725.0,2747.0,2710.0,2710.0,12100
2020-10-13,2441.27197265625,2755.0,2755.0,2715.0,2725.0,11900
2020-10-14,2412.916015625,2723.0,2743.0,2709.0,2738.0,10200
2020-10-15,2435.955810546875,2749.0,2753.0,2709.0,2723.0,17900
2020-10-16,2398.73828125,2707.0,2731.0,2694.0,2713.0,14100
2020-10-19,2409.371337890625,2719.0,2764.0,2715.0,2717.0,13300
2020-10-20,2399.62451171875,2708.0,2731.0,2688.0,2719.0,19300
2020-10-21,2406.713623046875,2716.0,2732.0,2710.0,2730.0,16100
2020-10-22,2409.371337890625,2719.0,2733.0,2672.0,2708.0,21500
2020-10-23,2401.396728515625,2710.0,2740.0,2680.0,2699.0,20200
2020-10-26,2470.514404296875,2788.0,2788.0,2710.0,2710.0,27100
2020-10-27,2412.030029296875,2722.0,2790.0,2687.0,2790.0,24600
2020-10-28,2412.030029296875,2722.0,2736.0,2703.0,2721.0,20800
2020-10-29,2449.2470703125,2764.0,2776.0,2713.0,2720.0,20800
2020-10-30,2412.916015625,2723.0,2779.0,2702.0,2779.0,27600
2020-11-02,2423.550048828125,2735.0,2767.0,2704.0,2743.0,22100
2020-11-04,2443.930419921875,2758.0,2772.0,2735.0,2765.0,16300
2020-11-05,2512.162353515625,2835.0,2839.0,2744.0,2750.0,28300
2020-11-06,2555.582275390625,2884.0,2896.0,2830.0,2835.0,21000
2020-11-09,2622.927734375,2960.0,2976.0,2910.0,2930.0,28000
2020-11-10,2655.714111328125,2997.0,3025.0,2960.0,3010.0,34200
2020-11-11,2671.66455078125,3015.0,3025.0,2938.0,3020.0,34700
2020-11-12,2653.0556640625,2994.0,3055.0,2916.0,2966.0,21100
2020-11-13,2565.32958984375,2895.0,2981.0,2867.0,2981.0,35600
2020-11-16,2555.582275390625,2884.0,2982.0,2881.0,2945.0,34600
2020-11-17,2551.151611328125,2879.0,2929.0,2852.0,2920.0,20600
2020-11-18,2490.8955078125,2811.0,2881.0,2803.0,2879.0,32800
2020-11-19,2490.8955078125,2811.0,2833.0,2744.0,2811.0,18000
2020-11-20,2488.236572265625,2808.0,2842.0,2790.0,2790.0,11700
2020-11-24,2493.553955078125,2814.0,2888.0,2808.0,2859.0,23100
2020-11-25,2470.514404296875,2788.0,2848.0,2787.0,2833.0,28300
2020-11-26,2463.42529296875,2780.0,2803.0,2741.0,2776.0,17500
2020-11-27,2451.01953125,2766.0,2803.0,2752.0,2780.0,22000
2020-11-30,2355.317626953125,2658.0,2774.0,2658.0,2771.0,39800
2020-12-01,2421.777099609375,2733.0,2745.0,2697.0,2720.0,38800
2020-12-02,2377.471435546875,2683.0,2752.0,2674.0,2752.0,41000
2020-12-03,2395.194091796875,2703.0,2744.0,2671.0,2691.0,27600
2020-12-04,2361.521240234375,2665.0,2720.0,2662.0,2703.0,18200
2020-12-07,2378.35791015625,2684.0,2732.0,2661.0,2665.0,26200
2020-12-08,2404.941162109375,2714.0,2749.0,2678.0,2678.0,15100
2020-12-09,2396.96630859375,2705.0,2726.0,2690.0,2692.0,20100
2020-12-10,2403.168701171875,2712.0,2739.0,2692.0,2692.0,14100
2020-12-11,2431.52490234375,2744.0,2755.0,2717.0,2717.0,14100
2020-12-14,2473.1728515625,2791.0,2808.0,2745.0,2745.0,18600
2020-12-15,2400.510498046875,2709.0,2791.0,2701.0,2791.0,27900
2020-12-16,2405.8271484375,2715.0,2731.0,2700.0,2710.0,13600
2020-12-17,2406.713623046875,2716.0,2757.0,2704.0,2707.0,14600
2020-12-18,2383.673828125,2690.0,2725.0,2690.0,2716.0,30200
2020-12-21,2388.990966796875,2696.0,2720.0,2656.0,2691.0,31800
2020-12-22,2325.190185546875,2624.0,2694.0,2621.0,2692.0,28000
2020-12-23,2358.86279296875,2662.0,2669.0,2614.0,2624.0,26800
2020-12-24,2334.05126953125,2634.0,2686.0,2630.0,2638.0,44000
2020-12-25,2374.81298828125,2680.0,2680.0,2641.0,2641.0,16600
2020-12-28,2401.396728515625,2710.0,2729.0,2666.0,2680.0,40800
2020-12-29,2430.638671875,2743.0,2743.0,2700.0,2713.0,23400
2020-12-30,2412.030029296875,2722.0,2754.0,2690.0,2743.0,26900
2021-01-04,2386.33251953125,2693.0,2750.0,2672.0,2750.0,25000
2021-01-05,2375.698974609375,2681.0,2712.0,2673.0,2692.0,25200
2021-01-06,2406.713623046875,2716.0,2735.0,2672.0,2685.0,20200
2021-01-07,2390.762939453125,2698.0,2754.0,2690.0,2749.0,50000
2021-01-08,2420.0048828125,2731.0,2737.0,2693.0,2698.0,34600
2021-01-12,2458.1083984375,2774.0,2775.0,2700.0,2720.0,34200
2021-01-13,2412.916015625,2723.0,2767.0,2713.0,2767.0,23800
2021-01-14,2417.3466796875,2728.0,2743.0,2705.0,2734.0,33100
2021-01-15,2409.371337890625,2719.0,2743.0,2709.0,2728.0,27600
2021-01-18,2486.46435546875,2806.0,2808.0,2734.0,2762.0,30900
2021-01-19,2494.43994140625,2815.0,2818.0,2780.0,2806.0,32500
2021-01-20,2405.8271484375,2715.0,2786.0,2710.0,2786.0,58100
2021-01-21,2412.030029296875,2722.0,2741.0,2700.0,2706.0,36700
2021-01-22,2449.2470703125,2764.0,2792.0,2716.0,2720.0,43600
2021-01-25,2403.168701171875,2712.0,2780.0,2709.0,2764.0,62000
2021-01-26,2420.0048828125,2731.0,2756.0,2709.0,2720.0,71200
2021-01-27,2441.27197265625,2755.0,2755.0,2697.0,2720.0,75800
2021-01-28,2521.90966796875,2846.0,2880.0,2740.0,2740.0,231900
2021-01-29,2416.46044921875,2727.0,2844.0,2720.0,2844.0,43200
2021-02-01,2404.941162109375,2714.0,2738.0,2700.0,2721.0,35000
2021-02-02,2435.955810546875,2749.0,2758.0,2697.0,2736.0,30700
2021-02-03,2406.713623046875,2716.0,2768.0,2713.0,2768.0,38800
2021-02-04,2412.916015625,2723.0,2731.0,2705.0,2720.0,35000
2021-02-05,2451.01953125,2766.0,2772.0,2721.0,2725.0,24300
2021-02-08,2521.023193359375,2845.0,2850.0,2778.0,2779.0,29200
2021-02-09,2538.74560546875,2865.0,2879.0,2802.0,2845.0,19500
2021-02-10,2486.46435546875,2806.0,2912.0,2804.0,2912.0,23700
2021-02-12,2540.518310546875,2867.0,2956.0,2853.0,2956.0,23400
2021-02-15,2589.254638671875,2922.0,2926.0,2871.0,2907.0,22100
2021-02-16,2539.632080078125,2866.0,2930.0,2863.0,2930.0,12600
2021-02-17,2506.84521484375,2829.0,2856.0,2825.0,2850.0,12400
2021-02-18,2458.1083984375,2774.0,2828.0,2755.0,2828.0,20800
2021-02-19,2445.70263671875,2760.0,2777.0,2744.0,2744.0,18100
2021-02-22,2463.42529296875,2780.0,2807.0,2771.0,2787.0,10600
2021-02-24,2401.396728515625,2710.0,2752.0,2710.0,2730.0,35900
2021-02-25,2404.05517578125,2713.0,2750.0,2707.0,2720.0,41500
2021-02-26,2393.421142578125,2701.0,2734.0,2696.0,2720.0,57100
2021-03-01,2472.28662109375,2790.0,2796.0,2733.0,2748.0,35300
2021-03-02,2446.589111328125,2761.0,2824.0,2744.0,2824.0,26900
2021-03-03,2443.930419921875,2758.0,2774.0,2736.0,2747.0,19800
2021-03-04,2441.27197265625,2755.0,2770.0,2732.0,2739.0,17300
2021-03-05,2452.791748046875,2768.0,2785.0,2728.0,2785.0,49900
2021-03-08,2427.09423828125,2739.0,2779.0,2723.0,2777.0,45800
2021-03-09,2489.123046875,2809.0,2813.0,2748.0,2759.0,30500
2021-03-10,2511.276123046875,2834.0,2856.0,2823.0,2827.0,60300
2021-03-11,2532.54296875,2858.0,2868.0,2830.0,2850.0,39700
2021-03-12,2523.68212890625,2848.0,2860.0,2840.0,2858.0,86900
2021-03-15,2628.244384765625,2966.0,2970.0,2860.0,2887.0,95000
2021-03-16,2647.739013671875,2988.0,2998.0,2940.0,2940.0,32300
2021-03-17,2671.66455078125,3015.0,3040.0,2982.0,2997.0,47200
2021-03-18,2667.234130859375,3010.0,3050.0,2986.0,3050.0,44600
2021-03-19,2652.169921875,2993.0,3035.0,2962.0,3010.0,97900
2021-03-22,2637.10546875,2976.0,2999.0,2965.0,2999.0,47300
2021-03-23,2622.927734375,2960.0,3010.0,2960.0,2997.0,42000
2021-03-24,2575.963623046875,2907.0,2959.0,2904.0,2959.0,29500
2021-03-25,2603.43310546875,2938.0,2947.0,2907.0,2907.0,44400
2021-03-26,2626.472412109375,2964.0,2999.0,2941.0,2976.0,91200
2021-03-29,2648.625244140625,2989.0,2995.0,2954.0,2986.0,150900
2021-03-30,2512.798583984375,2812.0,2910.0,2800.0,2864.0,96500
2021-03-31,2468.118408203125,2762.0,2793.0,2746.0,2785.0,42700
2021-04-01,2457.3955078125,2750.0,2788.0,2749.0,2780.0,25000
2021-04-02,2452.927734375,2745.0,2773.0,2744.0,2750.0,11800
2021-04-05,2448.459228515625,2740.0,2755.0,2735.0,2755.0,14800
2021-04-06,2440.41650390625,2731.0,2770.0,2726.0,2766.0,22000
2021-04-07,2463.65087890625,2757.0,2763.0,2728.0,2728.0,15900
2021-04-08,2433.267822265625,2723.0,2741.0,2718.0,2737.0,24000
2021-04-09,2440.41650390625,2731.0,2745.0,2720.0,2722.0,12400
2021-04-12,2453.821044921875,2746.0,2748.0,2722.0,2731.0,11400
2021-04-13,2444.88525390625,2736.0,2766.0,2728.0,2736.0,12300
2021-04-14,2431.48095703125,2721.0,2734.0,2703.0,2734.0,15100
2021-04-15,2447.565673828125,2739.0,2765.0,2732.0,2733.0,16100
2021-04-16,2418.076904296875,2706.0,2756.0,2705.0,2739.0,6500
2021-04-19,2432.37451171875,2722.0,2729.0,2705.0,2720.0,13700
2021-04-20,2417.18359375,2705.0,2734.0,2700.0,2721.0,26600
2021-04-21,2372.503173828125,2655.0,2697.0,2645.0,2690.0,37300
2021-04-22,2354.631591796875,2635.0,2679.0,2630.0,2650.0,21900
2021-04-23,2385.90771484375,2670.0,2683.0,2633.0,2645.0,21700
2021-04-26,2367.1416015625,2649.0,2701.0,2640.0,2673.0,27100
2021-04-27,2350.163330078125,2630.0,2653.0,2628.0,2649.0,20200
2021-04-28,2324.2490234375,2601.0,2632.0,2600.0,2628.0,26800
2021-04-30,2325.142822265625,2602.0,2622.0,2596.0,2601.0,24300
2021-05-06,2337.653076171875,2616.0,2623.0,2606.0,2620.0,16900
2021-05-07,2359.099853515625,2640.0,2648.0,2613.0,2648.0,19900
2021-05-10,2373.397216796875,2656.0,2664.0,2631.0,2640.0,8300
2021-05-11,2335.86572265625,2614.0,2652.0,2600.0,2644.0,17800
2021-05-12,2283.14404296875,2555.0,2600.0,2526.0,2587.0,62600
2021-05-13,2270.633056640625,2541.0,2595.0,2527.0,2555.0,50300
2021-05-14,2242.038330078125,2509.0,2578.0,2450.0,2500.0,83600
2021-05-17,2287.611572265625,2560.0,2607.0,2530.0,2535.0,45700
2021-05-18,2234.889404296875,2501.0,2557.0,2491.0,2557.0,35400
2021-05-19,2201.825927734375,2464.0,2508.0,2458.0,2494.0,52300
2021-05-20,2220.592041015625,2485.0,2502.0,2461.0,2464.0,32400
2021-05-21,2208.974853515625,2472.0,2485.0,2447.0,2485.0,38400
2021-05-24,2284.9306640625,2557.0,2566.0,2427.0,2463.0,106400
2021-05-25,2264.378173828125,2534.0,2629.0,2534.0,2569.0,108400
2021-05-26,2184.847900390625,2445.0,2511.0,2420.0,2505.0,127000
2021-05-27,2167.869384765625,2426.0,2486.0,2413.0,2436.0,230500
2021-05-28,2153.57177734375,2410.0,2434.0,2371.0,2419.0,70600
2021-05-31,2162.508056640625,2420.0,2469.0,2409.0,2410.0,27200
2021-06-01,2158.93359375,2416.0,2421.0,2395.0,2420.0,25600
2021-06-02,2099.06201171875,2349.0,2420.0,2343.0,2420.0,22600
2021-06-03,2142.8486328125,2398.0,2405.0,2354.0,2398.0,27400
2021-06-04,2125.87060546875,2379.0,2395.0,2368.0,2383.0,22000
2021-06-07,2140.167724609375,2395.0,2400.0,2372.0,2379.0,15200
2021-06-08,2126.763916015625,2380.0,2388.0,2361.0,2361.0,20900
2021-06-09,2137.487060546875,2392.0,2392.0,2374.0,2381.0,10000
2021-06-10,2143.74267578125,2399.0,2401.0,2370.0,2392.0,11600
2021-06-11,2154.465576171875,2411.0,2417.0,2392.0,2417.0,21600
2021-06-14,2134.806396484375,2389.0,2419.0,2388.0,2419.0,13100
2021-06-15,2136.593505859375,2391.0,2404.0,2378.0,2389.0,18900
2021-06-16,2147.31689453125,2403.0,2416.0,2378.0,2385.0,13700
2021-06-17,2142.8486328125,2398.0,2411.0,2390.0,2403.0,13800
2021-06-18,2154.465576171875,2411.0,2411.0,2380.0,2398.0,23500
2021-06-21,2125.87060546875,2379.0,2400.0,2372.0,2387.0,23800
2021-06-22,2161.614501953125,2419.0,2419.0,2385.0,2396.0,25500
2021-06-23,2144.635986328125,2400.0,2430.0,2400.0,2419.0,15700
2021-06-24,2149.10400390625,2405.0,2409.0,2380.0,2400.0,15600
2021-06-25,2161.614501953125,2419.0,2427.0,2405.0,2419.0,11900
2021-06-28,2171.44384765625,2430.0,2430.0,2402.0,2420.0,17500
2021-06-29,2161.614501953125,2419.0,2428.0,2414.0,2419.0,21100
2021-06-30,2140.167724609375,2395.0,2420.0,2395.0,2419.0,27100
2021-07-01,2138.38037109375,2393.0,2409.0,2383.0,2391.0,19000
2021-07-02,2166.08251953125,2424.0,2437.0,2392.0,2392.0,26300
2021-07-05,2148.21044921875,2404.0,2423.0,2393.0,2407.0,15800
2021-07-06,2146.423095703125,2402.0,2405.0,2390.0,2399.0,8400
2021-07-07,2122.2958984375,2375.0,2399.0,2373.0,2390.0,11200
2021-07-08,2116.9345703125,2369.0,2393.0,2369.0,2375.0,21500
2021-07-09,2092.806884765625,2342.0,2352.0,2324.0,2342.0,34000
2021-07-12,2148.21044921875,2404.0,2404.0,2359.0,2360.0,19700
2021-07-13,2162.508056640625,2420.0,2420.0,2383.0,2383.0,17200
2021-07-14,2161.614501953125,2419.0,2434.0,2406.0,2427.0,14000
2021-07-15,2153.57177734375,2410.0,2427.0,2410.0,2420.0,13400
2021-07-16,2147.31689453125,2403.0,2408.0,2395.0,2403.0,9900
2021-07-19,2123.18994140625,2376.0,2391.0,2368.0,2391.0,10000
2021-07-20,2098.168701171875,2348.0,2376.0,2344.0,2376.0,14600
2021-07-21,2111.572998046875,2363.0,2369.0,2348.0,2351.0,13400
2021-07-26,2150.890869140625,2407.0,2407.0,2390.0,2394.0,10300
2021-07-27,2178.5927734375,2438.0,2443.0,2411.0,2419.0,11600
2021-07-28,2161.614501953125,2419.0,2439.0,2419.0,2438.0,20400
2021-07-29,2142.8486328125,2398.0,2415.0,2395.0,2415.0,10200
2021-07-30,2137.487060546875,2392.0,2401.0,2379.0,2398.0,10300
2021-08-02,2166.9755859375,2425.0,2426.0,2392.0,2392.0,10100
2021-08-03,2134.806396484375,2389.0,2429.0,2385.0,2410.0,6200
2021-08-04,2130.33837890625,2384.0,2396.0,2382.0,2388.0,7000
2021-08-05,2142.8486328125,2398.0,2398.0,2365.0,2370.0,9600
2021-08-06,2147.31689453125,2403.0,2403.0,2380.0,2398.0,3300
2021-08-10,2144.635986328125,2400.0,2443.0,2391.0,2443.0,8400
2021-08-11,2164.295166015625,2422.0,2442.0,2400.0,2400.0,11700
2021-08-12,2144.635986328125,2400.0,2454.0,2396.0,2422.0,8300
2021-08-13,2162.508056640625,2420.0,2442.0,2397.0,2442.0,8200
2021-08-16,2122.2958984375,2375.0,2412.0,2370.0,2412.0,13300
2021-08-17,2117.827880859375,2370.0,2383.0,2360.0,2371.0,12200
2021-08-18,2138.38037109375,2393.0,2400.0,2362.0,2362.0,11900
2021-08-19,2144.635986328125,2400.0,2413.0,2389.0,2400.0,12600
2021-08-20,2144.635986328125,2400.0,2406.0,2387.0,2400.0,14400
2021-08-23,2156.25244140625,2413.0,2442.0,2410.0,2420.0,16300
2021-08-24,2159.827392578125,2417.0,2424.0,2408.0,2413.0,9200
2021-08-25,2165.1884765625,2423.0,2437.0,2417.0,2419.0,10900
2021-08-26,2188.422607421875,2449.0,2453.0,2430.0,2430.0,9300
2021-08-27,2166.9755859375,2425.0,2431.0,2416.0,2430.0,15900
2021-08-30,2175.911865234375,2435.0,2459.0,2428.0,2435.0,8300
2021-08-31,2197.358154296875,2459.0,2464.0,2434.0,2435.0,12100
2021-09-01,2175.01806640625,2434.0,2472.0,2426.0,2465.0,27800
2021-09-02,2161.614501953125,2419.0,2447.0,2408.0,2432.0,19100
2021-09-03,2189.315673828125,2450.0,2469.0,2419.0,2419.0,21800
2021-09-06,2202.719970703125,2465.0,2480.0,2448.0,2479.0,11000
2021-09-07,2195.571044921875,2457.0,2490.0,2439.0,2465.0,17100
2021-09-08,2197.358154296875,2459.0,2461.0,2442.0,2457.0,14200
2021-09-09,2210.762451171875,2474.0,2474.0,2454.0,2459.0,11900
2021-09-10,2240.250732421875,2507.0,2507.0,2456.0,2456.0,21400
2021-09-13,2268.845947265625,2539.0,2539.0,2489.0,2500.0,12100
2021-09-14,2270.633056640625,2541.0,2541.0,2497.0,2535.0,20200
2021-09-15,2208.974853515625,2472.0,2504.0,2471.0,2495.0,12300
2021-09-16,2211.65576171875,2475.0,2481.0,2460.0,2481.0,8300
2021-09-17,2215.22998046875,2479.0,2493.0,2460.0,2492.0,14500
2021-09-21,2188.422607421875,2449.0,2479.0,2449.0,2479.0,14800
2021-09-22,2161.614501953125,2419.0,2458.0,2416.0,2448.0,16900
2021-09-24,2213.443115234375,2477.0,2477.0,2444.0,2454.0,12100
2021-09-27,2189.315673828125,2450.0,2492.0,2440.0,2477.0,12500
2021-09-28,2196.464599609375,2458.0,2458.0,2420.0,2451.0,14100
2021-09-29,2187.4365234375,2423.0,2430.0,2415.0,2419.0,19400
2021-09-30,2195.561767578125,2432.0,2465.0,2423.0,2423.0,10900
2021-10-01,2162.158935546875,2395.0,2418.0,2390.0,2410.0,20300
2021-10-04,2149.52001953125,2381.0,2397.0,2362.0,2395.0,10000
2021-10-05,2117.02001953125,2345.0,2363.0,2320.0,2356.0,24500
2021-10-06,2126.0478515625,2355.0,2408.0,2340.0,2378.0,24400
2021-10-07,2121.53369140625,2350.0,2377.0,2336.0,2355.0,18100
2021-10-08,2126.0478515625,2355.0,2361.0,2337.0,2340.0,19900
2021-10-11,2149.52001953125,2381.0,2387.0,2344.0,2344.0,16800
2021-10-12,2131.464599609375,2361.0,2381.0,2350.0,2381.0,18900
2021-10-13,2130.5615234375,2360.0,2362.0,2340.0,2362.0,10300
2021-10-14,2106.186767578125,2333.0,2347.0,2326.0,2347.0,11600
2021-10-15,2139.589599609375,2370.0,2376.0,2328.0,2328.0,12500
2021-10-18,2127.853271484375,2357.0,2377.0,2341.0,2370.0,12700
2021-10-19,2193.756103515625,2430.0,2435.0,2379.0,2386.0,19700
2021-10-20,2177.50634765625,2412.0,2421.0,2389.0,2421.0,8600
2021-10-21,2149.52001953125,2381.0,2426.0,2381.0,2402.0,6900
2021-10-22,2145.00634765625,2376.0,2390.0,2357.0,2358.0,10500
