Date,Adj Close,Close,High,Low,Open,Volume
2021-10-25,2163.96484375,2397.0,2426.0,2375.0,2426.0,14400
2021-10-26,2179.3115234375,2414.0,2428.0,2395.0,2399.0,12100
2021-10-27,2177.50634765625,2412.0,2423.0,2401.0,2421.0,11100
2021-10-28,2200.978759765625,2438.0,2467.0,2394.0,2395.0,98600
2021-10-29,2184.728515625,2420.0,2449.0,2403.0,2449.0,7800
2021-11-01,2200.075927734375,2437.0,2437.0,2413.0,2420.0,7700
2021-11-02,2172.9921875,2407.0,2443.0,2402.0,2443.0,8300
2021-11-04,2216.32568359375,2455.0,2463.0,2406.0,2410.0,11900
2021-11-05,2163.06201171875,2396.0,2439.0,2396.0,2437.0,5000
2021-11-08,2172.9921875,2407.0,2437.0,2396.0,2436.0,8800
2021-11-09,2152.228515625,2384.0,2445.0,2381.0,2402.0,6900
2021-11-10,2180.21484375,2415.0,2422.0,2389.0,2394.0,6700
2021-11-11,2122.436767578125,2351.0,2429.0,2351.0,2385.0,8100
2021-11-12,2194.65869140625,2431.0,2433.0,2366.0,2366.0,9600
2021-11-15,2163.06201171875,2396.0,2436.0,2396.0,2432.0,4000
2021-11-16,2147.714599609375,2379.0,2414.0,2371.0,2414.0,6700
2021-11-17,2112.505859375,2340.0,2383.0,2340.0,2379.0,5800
2021-11-18,2076.395263671875,2300.0,2345.0,2280.0,2341.0,17700
2021-11-19,2073.6865234375,2297.0,2297.0,2281.0,2281.0,11900
2021-11-22,2076.395263671875,2300.0,2302.0,2278.0,2286.0,11000
2021-11-24,2083.616943359375,2308.0,2315.0,2289.0,2311.0,9700
2021-11-25,2100.77001953125,2327.0,2348.0,2308.0,2348.0,9600
2021-11-26,2088.130859375,2313.0,2341.0,2300.0,2341.0,13100
2021-11-29,2052.01953125,2273.0,2315.0,2270.0,2273.0,9400
2021-11-30,2085.422607421875,2310.0,2338.0,2304.0,2315.0,15500
2021-12-01,2104.381103515625,2331.0,2336.0,2302.0,2310.0,8900
2021-12-02,2075.491943359375,2299.0,2342.0,2286.0,2340.0,26500
2021-12-03,2117.922607421875,2346.0,2346.0,2300.0,2332.0,6100
2021-12-06,2073.6865234375,2297.0,2332.0,2297.0,2322.0,9600
2021-12-07,2123.33935546875,2352.0,2352.0,2302.0,2335.0,10800
2021-12-08,2135.978271484375,2366.0,2373.0,2345.0,2373.0,10300
2021-12-09,2132.367431640625,2362.0,2376.0,2334.0,2364.0,5600
2021-12-10,2142.2978515625,2373.0,2390.0,2347.0,2390.0,12800
2021-12-13,2179.3115234375,2414.0,2460.0,2398.0,2453.0,17300
2021-12-14,2173.8955078125,2408.0,2421.0,2386.0,2421.0,6500
2021-12-15,2192.853271484375,2429.0,2435.0,2396.0,2396.0,3300
2021-12-16,2210.9091796875,2449.0,2467.0,2395.0,2449.0,6300
2021-12-17,2171.186767578125,2405.0,2438.0,2405.0,2408.0,5700
2021-12-20,2128.75634765625,2358.0,2426.0,2358.0,2413.0,8200
2021-12-21,2150.422607421875,2382.0,2394.0,2358.0,2393.0,6100
2021-12-22,2140.492431640625,2371.0,2394.0,2365.0,2394.0,4300
2021-12-23,2154.03369140625,2386.0,2409.0,2373.0,2394.0,2900
2021-12-24,2170.2841796875,2404.0,2404.0,2394.0,2394.0,2200
2021-12-27,2218.13134765625,2457.0,2470.0,2418.0,2470.0,12500
2021-12-28,2239.79833984375,2481.0,2483.0,2444.0,2447.0,6300
2021-12-29,2228.96484375,2469.0,2472.0,2435.0,2459.0,6300
2021-12-30,2195.561767578125,2432.0,2462.0,2432.0,2441.0,3700
2022-01-04,2191.950927734375,2428.0,2436.0,2415.0,2428.0,7200
2022-01-05,2185.631103515625,2421.0,2447.0,2413.0,2447.0,5800
2022-01-06,2161.255859375,2394.0,2418.0,2394.0,2418.0,7700
2022-01-07,2145.00634765625,2376.0,2414.0,2352.0,2400.0,14400
2022-01-11,2153.130859375,2385.0,2385.0,2344.0,2371.0,13300
2022-01-12,2156.742431640625,2389.0,2401.0,2382.0,2382.0,4600
2022-01-13,2128.75634765625,2358.0,2395.0,2358.0,2389.0,7400
2022-01-14,2136.88134765625,2367.0,2380.0,2350.0,2358.0,10500
2022-01-17,2145.908935546875,2377.0,2395.0,2366.0,2380.0,6100
2022-01-18,2144.103271484375,2375.0,2396.0,2366.0,2377.0,8000
2022-01-19,2121.53369140625,2350.0,2374.0,2350.0,2374.0,11900
2022-01-20,2109.7978515625,2337.0,2379.0,2335.0,2374.0,12800
2022-01-21,2110.70068359375,2338.0,2342.0,2329.0,2337.0,4700
2022-01-24,2112.505859375,2340.0,2348.0,2316.0,2316.0,6400
2022-01-25,2089.936279296875,2315.0,2390.0,2304.0,2390.0,13000
2022-01-26,2067.3671875,2290.0,2330.0,2288.0,2330.0,13500
2022-01-27,2069.1728515625,2292.0,2293.0,2260.0,2290.0,28000
2022-01-28,2079.103271484375,2303.0,2315.0,2288.0,2315.0,6600
2022-01-31,2117.922607421875,2346.0,2349.0,2310.0,2310.0,5500
2022-02-01,2121.53369140625,2350.0,2366.0,2350.0,2366.0,4000
2022-02-02,2145.00634765625,2376.0,2382.0,2357.0,2363.0,4800
2022-02-03,2132.367431640625,2362.0,2389.0,2362.0,2386.0,5700
2022-02-04,2178.408935546875,2413.0,2419.0,2367.0,2367.0,6900
2022-02-07,2130.5615234375,2360.0,2412.0,2360.0,2412.0,6900
2022-02-08,2121.53369140625,2350.0,2410.0,2350.0,2394.0,6800
2022-02-09,2170.2841796875,2404.0,2404.0,2326.0,2341.0,10100
2022-02-10,2194.65869140625,2431.0,2431.0,2407.0,2414.0,7800
2022-02-14,2177.50634765625,2412.0,2445.0,2412.0,2430.0,11000
2022-02-15,2140.492431640625,2371.0,2418.0,2370.0,2412.0,13300
2022-02-16,2174.798095703125,2409.0,2420.0,2386.0,2412.0,4900
2022-02-17,2137.7841796875,2368.0,2396.0,2362.0,2396.0,8000
2022-02-18,2148.617431640625,2380.0,2380.0,2355.0,2369.0,8300
2022-02-21,2128.75634765625,2358.0,2378.0,2346.0,2348.0,6900
2022-02-22,2119.728271484375,2348.0,2359.0,2323.0,2358.0,17600
2022-02-24,2120.630859375,2349.0,2350.0,2321.0,2325.0,19000
2022-02-25,2157.64501953125,2390.0,2396.0,2333.0,2392.0,36900
2022-02-28,2151.325927734375,2383.0,2399.0,2368.0,2396.0,39600
2022-03-01,2157.64501953125,2390.0,2413.0,2376.0,2413.0,26900
2022-03-02,2136.88134765625,2367.0,2384.0,2359.0,2367.0,20100
2022-03-03,2156.742431640625,2389.0,2403.0,2381.0,2394.0,16800
2022-03-04,2150.422607421875,2382.0,2401.0,2380.0,2394.0,61800
2022-03-07,2130.5615234375,2360.0,2364.0,2341.0,2360.0,40400
2022-03-08,2106.186767578125,2333.0,2351.0,2318.0,2350.0,31000
2022-03-09,2106.186767578125,2333.0,2349.0,2320.0,2333.0,58400
2022-03-10,2162.158935546875,2395.0,2395.0,2361.0,2383.0,29300
2022-03-11,2154.93701171875,2387.0,2395.0,2372.0,2380.0,163200
2022-03-14,2186.5341796875,2422.0,2427.0,2375.0,2405.0,58500
2022-03-15,2221.742431640625,2461.0,2464.0,2416.0,2416.0,41600
2022-03-16,2246.117431640625,2488.0,2489.0,2446.0,2489.0,35400
2022-03-17,2249.728515625,2492.0,2523.0,2457.0,2523.0,68700
2022-03-18,2315.631591796875,2565.0,2565.0,2506.0,2530.0,57200
2022-03-22,2311.11767578125,2560.0,2597.0,2541.0,2597.0,47400
2022-03-23,2338.201171875,2590.0,2598.0,2554.0,2572.0,30600
2022-03-24,2348.131591796875,2601.0,2601.0,2538.0,2576.0,33600
2022-03-25,2343.617919921875,2596.0,2669.0,2584.0,2633.0,64000
2022-03-28,2350.83984375,2604.0,2650.0,2596.0,2618.0,57900
2022-03-29,2297.57568359375,2545.0,2593.0,2506.0,2593.0,148600
2022-03-30,2272.959228515625,2493.0,2514.0,2463.0,2514.0,69000
2022-03-31,2255.636474609375,2474.0,2489.0,2468.0,2482.0,21200
2022-04-01,2236.48974609375,2453.0,2464.0,2438.0,2461.0,24300
2022-04-04,2289.37060546875,2511.0,2523.0,2450.0,2450.0,25800
2022-04-05,2262.930419921875,2482.0,2530.0,2480.0,2530.0,20200
2022-04-06,2259.283203125,2478.0,2493.0,2455.0,2482.0,8200
2022-04-07,2254.724853515625,2473.0,2478.0,2453.0,2478.0,10800
2022-04-08,2296.664306640625,2519.0,2521.0,2473.0,2473.0,28200
2022-04-11,2286.635498046875,2508.0,2508.0,2493.0,2503.0,16900
2022-04-12,2259.283203125,2478.0,2503.0,2478.0,2481.0,11600
2022-04-13,2235.578125,2452.0,2476.0,2438.0,2452.0,46500
2022-04-14,2226.460693359375,2442.0,2483.0,2419.0,2452.0,43200
2022-04-15,2190.903076171875,2403.0,2453.0,2386.0,2453.0,31200
2022-04-18,2139.845703125,2347.0,2361.0,2327.0,2355.0,28200
2022-04-19,2115.228759765625,2320.0,2356.0,2319.0,2347.0,58300
2022-04-20,2145.315673828125,2353.0,2357.0,2314.0,2354.0,35200
2022-04-21,2154.433837890625,2363.0,2378.0,2338.0,2356.0,41300
2022-04-22,2164.462646484375,2374.0,2376.0,2321.0,2321.0,49900
2022-04-25,2107.9345703125,2312.0,2398.0,2286.0,2348.0,33700
2022-04-26,2132.5517578125,2339.0,2341.0,2299.0,2301.0,25600
2022-04-27,2120.699462890625,2326.0,2328.0,2297.0,2306.0,46300
2022-04-28,2188.16796875,2400.0,2400.0,2318.0,2319.0,23500
2022-05-02,2189.07958984375,2401.0,2415.0,2387.0,2415.0,29300
2022-05-06,2219.166748046875,2434.0,2448.0,2401.0,2401.0,19000
2022-05-09,2210.049560546875,2424.0,2449.0,2418.0,2449.0,14900
2022-05-10,2245.60693359375,2463.0,2464.0,2397.0,2418.0,26200
2022-05-11,2220.07861328125,2435.0,2463.0,2420.0,2463.0,24300
2022-05-12,2186.34423828125,2398.0,2422.0,2364.0,2422.0,29800
2022-05-13,2203.66748046875,2417.0,2427.0,2348.0,2348.0,38200
2022-05-16,2215.519775390625,2430.0,2445.0,2414.0,2439.0,39100
2022-05-17,2230.107666015625,2446.0,2462.0,2429.0,2452.0,18400
2022-05-18,2256.548095703125,2475.0,2475.0,2446.0,2446.0,23400
2022-05-19,2179.05029296875,2390.0,2441.0,2367.0,2426.0,25300
2022-05-20,2220.07861328125,2435.0,2435.0,2377.0,2429.0,22700
2022-05-23,2256.548095703125,2475.0,2475.0,2441.0,2473.0,32500
2022-05-24,2241.960205078125,2459.0,2462.0,2441.0,2454.0,21900
2022-05-25,2183.60888671875,2395.0,2482.0,2380.0,2482.0,32500
2022-05-26,2208.225830078125,2422.0,2429.0,2371.0,2371.0,41900
2022-05-27,2231.01904296875,2447.0,2475.0,2401.0,2458.0,30500
2022-05-30,2203.66748046875,2417.0,2481.0,2414.0,2447.0,47200
2022-05-31,2228.284423828125,2444.0,2467.0,2430.0,2467.0,19500
2022-06-01,2284.811767578125,2506.0,2525.0,2469.0,2475.0,19700
2022-06-02,2241.04833984375,2458.0,2510.0,2441.0,2510.0,18700
2022-06-03,2264.753662109375,2484.0,2492.0,2458.0,2458.0,10200
2022-06-06,2270.22412109375,2490.0,2498.0,2451.0,2451.0,11100
2022-06-07,2273.87109375,2494.0,2508.0,2468.0,2468.0,16900
2022-06-08,2277.517822265625,2498.0,2515.0,2483.0,2490.0,12200
2022-06-09,2241.960205078125,2459.0,2501.0,2457.0,2492.0,23300
2022-06-10,2215.519775390625,2430.0,2465.0,2430.0,2440.0,15500
2022-06-13,2226.460693359375,2442.0,2448.0,2420.0,2420.0,11600
2022-06-14,2203.66748046875,2417.0,2442.0,2408.0,2442.0,16600
2022-06-15,2205.49072265625,2419.0,2450.0,2410.0,2414.0,18700
2022-06-16,2212.7841796875,2427.0,2462.0,2417.0,2462.0,12100
2022-06-17,2170.8447265625,2381.0,2423.0,2381.0,2400.0,25000
2022-06-20,2182.69677734375,2394.0,2402.0,2378.0,2395.0,14200
2022-06-21,2196.37353515625,2409.0,2427.0,2381.0,2394.0,11000
2022-06-22,2190.903076171875,2403.0,2443.0,2403.0,2443.0,8000
2022-06-23,2211.872802734375,2426.0,2436.0,2399.0,2399.0,11700
2022-06-24,2229.19580078125,2445.0,2462.0,2426.0,2426.0,6500
2022-06-27,2251.9892578125,2470.0,2495.0,2463.0,2495.0,13800
2022-06-28,2253.8125,2472.0,2480.0,2454.0,2480.0,4400
2022-06-29,2222.813720703125,2438.0,2478.0,2437.0,2437.0,29000
2022-06-30,2229.19580078125,2445.0,2466.0,2436.0,2452.0,15800
2022-07-01,2226.460693359375,2442.0,2456.0,2413.0,2413.0,11900
2022-07-04,2255.636474609375,2474.0,2484.0,2457.0,2484.0,12700
2022-07-05,2267.48876953125,2487.0,2487.0,2463.0,2476.0,10600
2022-07-06,2256.548095703125,2475.0,2484.0,2454.0,2454.0,9500
2022-07-07,2266.5771484375,2486.0,2500.0,2459.0,2476.0,12700
2022-07-08,2256.548095703125,2475.0,2502.0,2459.0,2477.0,24900
2022-07-11,2315.81103515625,2540.0,2540.0,2492.0,2534.0,26500
2022-07-12,2289.37060546875,2511.0,2531.0,2505.0,2512.0,13300
2022-07-13,2281.164794921875,2502.0,2517.0,2497.0,2508.0,9600
2022-07-14,2280.2529296875,2501.0,2511.0,2473.0,2492.0,7000
2022-07-15,2283.89990234375,2505.0,2513.0,2492.0,2501.0,2400
2022-07-19,2269.3125,2489.0,2504.0,2482.0,2504.0,2800
2022-07-20,2306.693603515625,2530.0,2538.0,2505.0,2538.0,11500
2022-07-21,2343.162841796875,2570.0,2575.0,2521.0,2528.0,9700
2022-07-22,2336.78076171875,2563.0,2573.0,2550.0,2570.0,4300
2022-07-25,2363.22119140625,2592.0,2600.0,2548.0,2598.0,13500
2022-07-26,2365.956298828125,2595.0,2601.0,2580.0,2582.0,6700
2022-07-27,2365.956298828125,2595.0,2607.0,2568.0,2568.0,6800
2022-07-28,2385.102783203125,2616.0,2623.0,2541.0,2582.0,18700
2022-07-29,2372.33837890625,2602.0,2604.0,2583.0,2603.0,6800
2022-08-01,2395.132080078125,2627.0,2627.0,2592.0,2602.0,13500
2022-08-02,2367.77978515625,2597.0,2627.0,2589.0,2627.0,6900
2022-08-03,2380.544189453125,2611.0,2616.0,2580.0,2585.0,9600
2022-08-04,2382.36767578125,2613.0,2621.0,2598.0,2611.0,11000
2022-08-05,2390.5732421875,2622.0,2627.0,2599.0,2627.0,10100
2022-08-08,2384.19091796875,2615.0,2628.0,2600.0,2627.0,4500
2022-08-09,2342.2509765625,2569.0,2617.0,2558.0,2612.0,7600
2022-08-10,2402.42578125,2635.0,2635.0,2568.0,2594.0,13100
2022-08-12,2404.24951171875,2637.0,2637.0,2616.0,2635.0,10900
2022-08-15,2423.3955078125,2658.0,2658.0,2627.0,2637.0,13900
2022-08-16,2427.954345703125,2663.0,2677.0,2651.0,2660.0,9800
2022-08-17,2429.778076171875,2665.0,2689.0,2665.0,2684.0,4800
2022-08-18,2429.778076171875,2665.0,2675.0,2658.0,2671.0,5700
2022-08-19,2436.160400390625,2672.0,2680.0,2660.0,2665.0,16700
2022-08-22,2429.778076171875,2665.0,2672.0,2658.0,2672.0,8400
2022-08-23,2420.660400390625,2655.0,2671.0,2645.0,2665.0,6200
2022-08-24,2416.101806640625,2650.0,2663.0,2639.0,2655.0,5500
2022-08-25,2435.248291015625,2671.0,2677.0,2655.0,2677.0,6900
2022-08-26,2427.042724609375,2662.0,2671.0,2655.0,2671.0,2200
2022-08-29,2389.66162109375,2621.0,2655.0,2621.0,2655.0,7400
2022-08-30,2423.3955078125,2658.0,2658.0,2615.0,2621.0,5100
2022-08-31,2425.21923828125,2660.0,2662.0,2650.0,2661.0,3600
2022-09-01,2399.69091796875,2632.0,2666.0,2627.0,2627.0,6200
2022-09-02,2372.33837890625,2602.0,2660.0,2601.0,2660.0,8900
2022-09-05,2336.78076171875,2563.0,2606.0,2563.0,2600.0,5300
2022-09-06,2329.487060546875,2555.0,2589.0,2552.0,2563.0,12400
2022-09-07,2305.78173828125,2529.0,2566.0,2525.0,2560.0,6200
2022-09-08,2365.956298828125,2595.0,2620.0,2559.0,2559.0,10100
2022-09-09,2353.19189453125,2581.0,2603.0,2580.0,2586.0,11600
2022-09-12,2372.33837890625,2602.0,2626.0,2595.0,2618.0,2200
2022-09-13,2365.956298828125,2595.0,2607.0,2589.0,2607.0,1800
2022-09-14,2354.103759765625,2582.0,2596.0,2571.0,2577.0,5900
2022-09-15,2336.78076171875,2563.0,2576.0,2533.0,2576.0,3300
2022-09-16,2378.720458984375,2609.0,2622.0,2533.0,2533.0,10600
2022-09-20,2391.485107421875,2623.0,2647.0,2602.0,2605.0,8900
2022-09-21,2373.250244140625,2603.0,2627.0,2603.0,2627.0,2700
2022-09-22,2394.219970703125,2626.0,2628.0,2592.0,2607.0,6700
2022-09-26,2394.219970703125,2626.0,2675.0,2611.0,2675.0,21900
2022-09-27,2396.04345703125,2628.0,2641.0,2620.0,2634.0,12100
2022-09-28,2404.24951171875,2637.0,2661.0,2577.0,2628.0,20800
2022-09-29,2450.2724609375,2662.0,2662.0,2612.0,2612.0,5900
2022-09-30,2407.930908203125,2616.0,2667.0,2616.0,2667.0,6000
2022-10-03,2407.010498046875,2615.0,2629.0,2600.0,2615.0,5000
2022-10-04,2476.966064453125,2691.0,2704.0,2621.0,2659.0,21500
2022-10-05,2464.079345703125,2677.0,2710.0,2673.0,2705.0,6500
2022-10-06,2465.92041015625,2679.0,2699.0,2661.0,2679.0,8900
2022-10-07,2420.817626953125,2630.0,2679.0,2621.0,2679.0,8000
2022-10-11,2386.760498046875,2593.0,2621.0,2554.0,2621.0,13900
2022-10-12,2366.510009765625,2571.0,2616.0,2571.0,2576.0,11200
2022-10-13,2354.544189453125,2558.0,2571.0,2550.0,2571.0,5800
2022-10-14,2378.4765625,2584.0,2608.0,2559.0,2608.0,17900
2022-10-17,2360.06689453125,2564.0,2587.0,2564.0,2581.0,5700
2022-10-18,2383.078857421875,2589.0,2614.0,2562.0,2614.0,5800
2022-10-19,2366.510009765625,2571.0,2594.0,2570.0,2571.0,4900
2022-10-20,2347.180419921875,2550.0,2573.0,2547.0,2566.0,5100
2022-10-21,2334.294189453125,2536.0,2551.0,2536.0,2547.0,1400
2022-10-24,2343.4990234375,2546.0,2546.0,2502.0,2536.0,3300
2022-10-25,2326.930419921875,2528.0,2561.0,2527.0,2561.0,10100
2022-10-26,2336.134765625,2538.0,2547.0,2528.0,2528.0,6500
2022-10-27,2324.1689453125,2525.0,2545.0,2525.0,2545.0,3000
2022-10-28,2289.191650390625,2487.0,2541.0,2487.0,2507.0,36500
2022-10-31,2301.157470703125,2500.0,2537.0,2491.0,2537.0,6700
2022-11-01,2314.964599609375,2515.0,2555.0,2504.0,2512.0,12100
2022-11-02,2309.441650390625,2509.0,2532.0,2507.0,2515.0,9400
2022-11-04,2258.81640625,2454.0,2591.0,2440.0,2561.0,43200
2022-11-07,2324.1689453125,2525.0,2526.0,2472.0,2472.0,10400
2022-11-08,2314.044189453125,2514.0,2530.0,2498.0,2525.0,12900
2022-11-09,2368.351318359375,2573.0,2578.0,2515.0,2515.0,12400
2022-11-10,2332.452880859375,2534.0,2543.0,2488.0,2534.0,7400
2022-11-11,2342.577880859375,2545.0,2562.0,2498.0,2498.0,16900
2022-11-14,2334.294189453125,2536.0,2585.0,2526.0,2561.0,19100
2022-11-15,2328.771484375,2530.0,2536.0,2508.0,2536.0,5500
2022-11-16,2337.97607421875,2540.0,2541.0,2502.0,2502.0,7000
2022-11-17,2349.021728515625,2552.0,2552.0,2511.0,2511.0,6900
2022-11-18,2386.760498046875,2593.0,2609.0,2555.0,2555.0,14800
2022-11-21,2430.94287109375,2641.0,2641.0,2574.0,2593.0,14000
2022-11-22,2479.72705078125,2694.0,2697.0,2625.0,2640.0,20000
2022-11-24,2551.5234375,2772.0,2780.0,2699.0,2699.0,24100
2022-11-25,2573.614501953125,2796.0,2830.0,2759.0,2800.0,21300
2022-11-28,2603.0693359375,2828.0,2837.0,2782.0,2800.0,19500
2022-11-29,2593.864990234375,2818.0,2823.0,2774.0,2782.0,14400
2022-11-30,2563.489501953125,2785.0,2818.0,2785.0,2818.0,6000
2022-12-01,2604.910400390625,2830.0,2854.0,2785.0,2785.0,16100
2022-12-02,2566.250732421875,2788.0,2837.0,2784.0,2803.0,12600
2022-12-05,2625.16015625,2852.0,2853.0,2788.0,2788.0,12600
2022-12-06,2573.614501953125,2796.0,2830.0,2793.0,2824.0,7100
2022-12-07,2548.76220703125,2769.0,2793.0,2766.0,2788.0,5900
2022-12-08,2520.227783203125,2738.0,2795.0,2721.0,2768.0,10500
2022-12-09,2523.90966796875,2742.0,2780.0,2688.0,2688.0,12300
2022-12-12,2577.296142578125,2800.0,2860.0,2792.0,2842.0,23400
2022-12-13,2603.0693359375,2828.0,2855.0,2811.0,2850.0,11500
2022-12-14,2572.694091796875,2795.0,2812.0,2786.0,2811.0,7700
2022-12-15,2554.284912109375,2775.0,2790.0,2774.0,2790.0,1800
2022-12-16,2498.13623046875,2714.0,2799.0,2714.0,2799.0,19900
2022-12-19,2465.92041015625,2679.0,2743.0,2670.0,2695.0,19600
2022-12-20,2386.760498046875,2593.0,2727.0,2578.0,2727.0,24800
2022-12-21,2418.056396484375,2627.0,2686.0,2595.0,2595.0,14200
2022-12-22,2490.772705078125,2706.0,2722.0,2649.0,2661.0,12900
2022-12-23,2504.57958984375,2721.0,2761.0,2690.0,2690.0,5800
2022-12-26,2543.239013671875,2763.0,2794.0,2736.0,2788.0,15100
2022-12-27,2511.02294921875,2728.0,2740.0,2721.0,2721.0,4700
2022-12-28,2534.03466796875,2753.0,2766.0,2723.0,2728.0,13900
2022-12-29,2563.489501953125,2785.0,2785.0,2745.0,2785.0,13800
2022-12-30,2577.296142578125,2800.0,2835.0,2792.0,2814.0,6000
2023-01-04,2466.8408203125,2680.0,2800.0,2679.0,2800.0,6800
2023-01-05,2374.794189453125,2580.0,2646.0,2580.0,2641.0,8700
2023-01-06,2403.328857421875,2611.0,2615.0,2573.0,2586.0,12400
2023-01-10,2366.510009765625,2571.0,2626.0,2565.0,2611.0,11800
2023-01-11,2383.078857421875,2589.0,2601.0,2573.0,2573.0,11200
2023-01-12,2413.4541015625,2622.0,2625.0,2599.0,2606.0,5600
2023-01-13,2336.134765625,2538.0,2628.0,2537.0,2622.0,17800
2023-01-16,2303.9189453125,2503.0,2541.0,2501.0,2504.0,13300
2023-01-17,2317.725830078125,2518.0,2526.0,2508.0,2525.0,9200
2023-01-18,2326.010009765625,2527.0,2543.0,2505.0,2518.0,16500
2023-01-19,2314.964599609375,2515.0,2527.0,2509.0,2518.0,8100
2023-01-20,2328.771484375,2530.0,2541.0,2504.0,2515.0,7600
2023-01-23,2324.1689453125,2525.0,2539.0,2515.0,2532.0,15400
2023-01-24,2358.22607421875,2562.0,2562.0,2526.0,2526.0,17100
2023-01-25,2369.271728515625,2574.0,2588.0,2538.0,2578.0,14300
2023-01-26,2365.589599609375,2570.0,2586.0,2570.0,2581.0,4500
2023-01-27,2340.7373046875,2543.0,2570.0,2538.0,2570.0,14700
2023-01-30,2332.452880859375,2534.0,2557.0,2523.0,2544.0,18200
2023-01-31,2341.65771484375,2544.0,2562.0,2531.0,2534.0,9700
2023-02-01,2330.612060546875,2532.0,2560.0,2525.0,2543.0,7400
2023-02-02,2326.010009765625,2527.0,2559.0,2520.0,2527.0,13100
2023-02-03,2334.294189453125,2536.0,2540.0,2520.0,2527.0,13400
2023-02-06,2338.896484375,2541.0,2564.0,2527.0,2552.0,19000
2023-02-07,2324.1689453125,2525.0,2558.0,2520.0,2557.0,8500
2023-02-08,2345.33984375,2548.0,2549.0,2530.0,2530.0,7300
2023-02-09,2408.851318359375,2617.0,2626.0,2553.0,2553.0,17900
2023-02-10,2354.544189453125,2558.0,2619.0,2551.0,2596.0,37500
2023-02-13,2347.180419921875,2550.0,2564.0,2528.0,2545.0,19500
2023-02-14,2378.4765625,2584.0,2585.0,2551.0,2551.0,10800
2023-02-15,2383.078857421875,2589.0,2618.0,2571.0,2618.0,15300
2023-02-16,2376.63525390625,2582.0,2609.0,2570.0,2592.0,14500
2023-02-17,2360.987548828125,2565.0,2584.0,2562.0,2575.0,19000
2023-02-20,2366.510009765625,2571.0,2582.0,2557.0,2565.0,17300
2023-02-21,2353.623779296875,2557.0,2580.0,2552.0,2571.0,21100
2023-02-22,2350.862548828125,2554.0,2559.0,2537.0,2551.0,14000
2023-02-24,2383.999267578125,2590.0,2595.0,2548.0,2550.0,33400
2023-02-27,2384.91943359375,2591.0,2605.0,2574.0,2590.0,22200
2023-02-28,2349.94189453125,2553.0,2586.0,2553.0,2586.0,24000
2023-03-01,2379.39697265625,2585.0,2587.0,2533.0,2551.0,26800
2023-03-02,2360.987548828125,2565.0,2587.0,2561.0,2574.0,32000
2023-03-03,2337.055419921875,2539.0,2564.0,2537.0,2540.0,192200
2023-03-06,2363.7490234375,2568.0,2568.0,2536.0,2536.0,23600
2023-03-07,2374.794189453125,2580.0,2585.0,2552.0,2552.0,36400
2023-03-08,2393.2041015625,2600.0,2600.0,2550.0,2550.0,30100
2023-03-09,2393.2041015625,2600.0,2626.0,2560.0,2560.0,86900
2023-03-10,2384.91943359375,2591.0,2610.0,2579.0,2579.0,53600
2023-03-13,2372.032958984375,2577.0,2585.0,2548.0,2585.0,18200
2023-03-14,2323.24853515625,2524.0,2555.0,2508.0,2555.0,22400
2023-03-15,2333.373779296875,2535.0,2558.0,2521.0,2558.0,17300
2023-03-16,2287.3505859375,2485.0,2510.0,2469.0,2510.0,22900
2023-03-17,2287.3505859375,2485.0,2504.0,2480.0,2485.0,19300
2023-03-20,2266.18017578125,2462.0,2505.0,2462.0,2493.0,22000
2023-03-22,2316.80517578125,2517.0,2517.0,2487.0,2499.0,16800
2023-03-23,2309.441650390625,2509.0,2509.0,2481.0,2490.0,18500
2023-03-24,2319.56689453125,2520.0,2521.0,2495.0,2505.0,26400
2023-03-27,2329.69189453125,2531.0,2549.0,2528.0,2534.0,43500
2023-03-28,2309.441650390625,2509.0,2536.0,2501.0,2536.0,30000
2023-03-29,2355.465087890625,2559.0,2563.0,2505.0,2505.0,133200
2023-03-30,2360.153076171875,2517.0,2533.0,2496.0,2520.0,57500
