Date,Adj Close,Close,High,Low,Open,Volume
2023-03-31,2370.4677734375,2528.0,2539.0,2503.0,2517.0,25500
2023-04-03,2421.102783203125,2582.0,2584.0,2540.0,2549.0,45400
2023-04-04,2428.604248046875,2590.0,2608.0,2555.0,2582.0,106100
2023-04-05,2380.782470703125,2539.0,2587.0,2536.0,2587.0,20500
2023-04-06,2384.533203125,2543.0,2566.0,2534.0,2536.0,25200
2023-04-07,2418.289794921875,2579.0,2584.0,2555.0,2557.0,22700
2023-04-10,2421.102783203125,2582.0,2610.0,2577.0,2604.0,19300
2023-04-11,2456.734619140625,2620.0,2626.0,2596.0,2610.0,21000
2023-04-12,2458.610107421875,2622.0,2630.0,2609.0,2611.0,24000
2023-04-13,2475.488525390625,2640.0,2646.0,2619.0,2620.0,30300
2023-04-14,2511.12060546875,2678.0,2680.0,2655.0,2655.0,25100
2023-04-17,2555.191650390625,2725.0,2727.0,2679.0,2695.0,25700
2023-04-18,2587.072998046875,2759.0,2781.0,2742.0,2750.0,28500
2023-04-19,2551.44091796875,2721.0,2748.0,2688.0,2748.0,27500
2023-04-20,2577.696044921875,2749.0,2750.0,2712.0,2721.0,13300
2023-04-21,2564.568359375,2735.0,2760.0,2727.0,2749.0,16900
2023-04-24,2569.25732421875,2740.0,2755.0,2729.0,2738.0,20500
2023-04-25,2572.070068359375,2743.0,2780.0,2735.0,2754.0,25100
2023-04-26,2556.129638671875,2726.0,2741.0,2724.0,2735.0,15600
2023-04-27,2565.50634765625,2736.0,2750.0,2728.0,2740.0,14900
2023-04-28,2589.885986328125,2762.0,2762.0,2732.0,2732.0,14300
2023-05-01,2574.883056640625,2746.0,2768.0,2735.0,2762.0,18500
2023-05-02,2583.322021484375,2755.0,2762.0,2727.0,2738.0,20000
2023-05-08,2618.95458984375,2793.0,2809.0,2749.0,2749.0,20400
2023-05-09,2657.3994140625,2834.0,2837.0,2792.0,2793.0,14600
2023-05-10,2660.21240234375,2837.0,2881.0,2814.0,2850.0,41300
2023-05-11,2678.966064453125,2857.0,2884.0,2815.0,2819.0,27400
2023-05-12,2733.351806640625,2915.0,2934.0,2830.0,2857.0,50300
2023-05-15,2739.915771484375,2922.0,2933.0,2869.0,2915.0,33500
2023-05-16,2752.10546875,2935.0,2939.0,2897.0,2903.0,18900
2023-05-17,2772.734619140625,2957.0,2960.0,2922.0,2937.0,25700
2023-05-18,2809.3046875,2996.0,3010.0,2974.0,2974.0,37400
2023-05-19,2817.743408203125,3005.0,3045.0,2986.0,2996.0,20000
2023-05-22,2831.80908203125,3020.0,3025.0,2999.0,3015.0,16200
2023-05-23,2836.497314453125,3025.0,3045.0,3020.0,3035.0,22900
2023-05-24,2747.417236328125,2930.0,3025.0,2919.0,3025.0,23900
2023-05-25,2747.417236328125,2930.0,2948.0,2908.0,2908.0,20400
2023-05-26,2719.28662109375,2900.0,2916.0,2894.0,2915.0,12400
2023-05-29,2714.59814453125,2895.0,2950.0,2895.0,2950.0,15500
2023-05-30,2711.78515625,2892.0,2916.0,2865.0,2900.0,10700
2023-05-31,2677.0908203125,2855.0,2894.0,2830.0,2892.0,33200
2023-06-01,2701.470458984375,2881.0,2913.0,2827.0,2834.0,27200
2023-06-02,2746.4794921875,2929.0,2940.0,2881.0,2881.0,19800
2023-06-05,2756.7939453125,2940.0,2970.0,2912.0,2957.0,32200
2023-06-06,2748.35498046875,2931.0,2948.0,2897.0,2900.0,8600
2023-06-07,2737.102783203125,2919.0,2966.0,2914.0,2957.0,19700
2023-06-08,2706.158935546875,2886.0,2919.0,2884.0,2919.0,16100
2023-06-09,2734.28955078125,2916.0,2945.0,2891.0,2891.0,22900
2023-06-12,2761.482421875,2945.0,2956.0,2926.0,2932.0,14500
2023-06-13,2767.108642578125,2951.0,2967.0,2943.0,2954.0,15100
2023-06-14,2768.98388671875,2953.0,2962.0,2923.0,2955.0,12900
2023-06-15,2794.30126953125,2980.0,3000.0,2951.0,2953.0,18200
2023-06-16,2836.497314453125,3025.0,3030.0,2998.0,3010.0,23200
2023-06-19,2827.120361328125,3015.0,3025.0,2986.0,3025.0,12000
2023-06-20,2845.8740234375,3035.0,3040.0,3000.0,3000.0,17300
2023-06-21,2864.627685546875,3055.0,3085.0,3035.0,3035.0,26600
2023-06-22,2850.5625,3040.0,3085.0,3040.0,3085.0,14700
2023-06-23,2811.1796875,2998.0,3065.0,2974.0,3050.0,23800
2023-06-26,2791.48828125,2977.0,2995.0,2951.0,2985.0,21000
2023-06-27,2794.30126953125,2980.0,2986.0,2944.0,2951.0,10900
2023-06-28,2801.802978515625,2988.0,3000.0,2971.0,2980.0,18100
2023-06-29,2794.30126953125,2980.0,2999.0,2967.0,2967.0,8400
2023-06-30,2723.975341796875,2905.0,2984.0,2905.0,2980.0,19100
2023-07-03,2746.4794921875,2929.0,2965.0,2912.0,2912.0,20700
2023-07-04,2723.975341796875,2905.0,2941.0,2902.0,2941.0,16800
2023-07-05,2698.6572265625,2878.0,2908.0,2866.0,2885.0,11600
2023-07-06,2669.58935546875,2847.0,2866.0,2839.0,2850.0,14500
2023-07-07,2636.770263671875,2812.0,2864.0,2808.0,2820.0,21200
2023-07-10,2628.331298828125,2803.0,2871.0,2800.0,2871.0,41800
2023-07-11,2605.826904296875,2779.0,2809.0,2775.0,2803.0,17800
2023-07-12,2597.3876953125,2770.0,2784.0,2754.0,2773.0,15400
2023-07-13,2605.826904296875,2779.0,2784.0,2751.0,2765.0,13800
2023-07-14,2616.141357421875,2790.0,2813.0,2783.0,2812.0,16800
2023-07-18,2663.963134765625,2841.0,2843.0,2790.0,2790.0,15700
2023-07-19,2679.90380859375,2858.0,2892.0,2837.0,2855.0,21700
2023-07-20,2636.770263671875,2812.0,2879.0,2809.0,2879.0,16300
2023-07-21,2638.645751953125,2814.0,2845.0,2805.0,2812.0,11300
2023-07-24,2684.59228515625,2863.0,2877.0,2827.0,2845.0,17600
2023-07-25,2684.59228515625,2863.0,2893.0,2853.0,2883.0,18600
2023-07-26,2690.218505859375,2869.0,2873.0,2845.0,2850.0,8000
2023-07-27,2663.963134765625,2841.0,2878.0,2840.0,2878.0,7700
2023-07-28,2634.895263671875,2810.0,2835.0,2801.0,2835.0,23800
2023-07-31,2659.274658203125,2836.0,2858.0,2823.0,2854.0,14000
2023-08-01,2656.461669921875,2833.0,2848.0,2826.0,2826.0,12100
2023-08-02,2690.218505859375,2869.0,2882.0,2832.0,2833.0,24100
2023-08-03,2699.59521484375,2879.0,2896.0,2845.0,2845.0,29900
2023-08-04,2668.6513671875,2846.0,2895.0,2830.0,2893.0,13800
2023-08-07,2720.224365234375,2901.0,2905.0,2837.0,2860.0,16600
2023-08-08,2709.90966796875,2890.0,2919.0,2890.0,2910.0,6900
2023-08-09,2713.66064453125,2894.0,2913.0,2869.0,2913.0,14200
2023-08-10,2747.417236328125,2930.0,2938.0,2894.0,2894.0,27100
2023-08-14,2777.423095703125,2962.0,3045.0,2949.0,2980.0,59700
2023-08-15,2748.35498046875,2931.0,2986.0,2931.0,2953.0,18100
2023-08-16,2706.158935546875,2886.0,2936.0,2886.0,2929.0,19200
2023-08-17,2798.989990234375,2985.0,3185.0,2970.0,3180.0,239300
2023-08-18,2731.4765625,2913.0,2962.0,2875.0,2962.0,76900
2023-08-21,2734.28955078125,2916.0,2950.0,2894.0,2897.0,41400
2023-08-22,2754.91845703125,2938.0,2952.0,2912.0,2916.0,32600
2023-08-23,2799.927490234375,2986.0,2988.0,2940.0,2946.0,34700
2023-08-24,2827.120361328125,3015.0,3035.0,2987.0,3000.0,26900
2023-08-25,2845.8740234375,3035.0,3035.0,2991.0,3015.0,34200
2023-08-28,2944.3310546875,3140.0,3140.0,3045.0,3050.0,36200
2023-08-29,3000.592529296875,3200.0,3210.0,3140.0,3140.0,42100
2023-08-30,3089.67236328125,3295.0,3310.0,3225.0,3225.0,39300
2023-08-31,3145.93310546875,3355.0,3385.0,3320.0,3325.0,33100
2023-09-01,3117.802978515625,3325.0,3370.0,3315.0,3355.0,23800
2023-09-04,3155.310546875,3365.0,3400.0,3345.0,3345.0,23300
2023-09-05,3211.571533203125,3425.0,3425.0,3355.0,3355.0,27300
2023-09-06,3263.14404296875,3480.0,3480.0,3430.0,3430.0,26400
2023-09-07,3244.390380859375,3460.0,3500.0,3460.0,3480.0,28400
2023-09-08,3220.9482421875,3435.0,3465.0,3430.0,3430.0,25000
2023-09-11,3239.701904296875,3455.0,3485.0,3435.0,3435.0,16000
2023-09-12,3272.520751953125,3490.0,3500.0,3485.0,3495.0,11500
2023-09-13,3141.244873046875,3350.0,3500.0,3325.0,3485.0,104500
2023-09-14,3202.1943359375,3415.0,3460.0,3405.0,3425.0,21500
2023-09-15,3211.571533203125,3425.0,3445.0,3405.0,3445.0,15900
2023-09-19,3220.9482421875,3435.0,3435.0,3415.0,3425.0,15600
2023-09-20,3150.62158203125,3360.0,3445.0,3360.0,3445.0,22200
2023-09-21,3150.62158203125,3360.0,3375.0,3340.0,3355.0,16800
2023-09-22,3159.99853515625,3370.0,3380.0,3330.0,3350.0,15800
2023-09-25,3155.310546875,3365.0,3390.0,3365.0,3390.0,8600
2023-09-26,3164.68701171875,3375.0,3390.0,3365.0,3365.0,13300
2023-09-27,3136.556396484375,3345.0,3365.0,3320.0,3365.0,22700
2023-09-28,3197.965087890625,3385.0,3445.0,3365.0,3365.0,26000
2023-09-29,3146.00390625,3330.0,3395.0,3330.0,3395.0,18100
2023-10-02,3122.38525390625,3305.0,3385.0,3290.0,3340.0,22800
2023-10-03,3131.83251953125,3315.0,3340.0,3275.0,3320.0,18500
2023-10-04,3089.319091796875,3270.0,3300.0,3250.0,3275.0,21900
2023-10-05,3122.38525390625,3305.0,3350.0,3280.0,3285.0,33100
2023-10-06,3150.7275390625,3335.0,3365.0,3245.0,3245.0,11600
2023-10-10,3131.83251953125,3315.0,3370.0,3315.0,3370.0,14700
2023-10-11,3141.2802734375,3325.0,3355.0,3315.0,3335.0,14100
2023-10-12,3207.412353515625,3395.0,3395.0,3325.0,3365.0,10200
2023-10-13,3193.240966796875,3380.0,3435.0,3340.0,3395.0,21500
2023-10-16,3141.2802734375,3325.0,3395.0,3320.0,3340.0,13900
2023-10-17,3231.031005859375,3420.0,3450.0,3360.0,3360.0,16200
2023-10-18,3320.78173828125,3515.0,3525.0,3430.0,3450.0,35000
2023-10-19,3268.821044921875,3460.0,3565.0,3460.0,3510.0,26300
2023-10-20,3301.886962890625,3495.0,3550.0,3470.0,3485.0,19100
2023-10-23,3311.334716796875,3505.0,3585.0,3505.0,3545.0,17200
2023-10-24,3306.61083984375,3500.0,3570.0,3480.0,3540.0,27600
2023-10-25,3301.886962890625,3495.0,3530.0,3475.0,3500.0,14300
2023-10-26,3245.202392578125,3435.0,3470.0,3405.0,3445.0,13100
2023-10-27,3311.334716796875,3505.0,3505.0,3435.0,3435.0,22400
2023-10-30,3254.649658203125,3445.0,3520.0,3420.0,3515.0,13200
2023-10-31,3297.1630859375,3490.0,3530.0,3440.0,3475.0,20800
2023-11-01,3344.400634765625,3540.0,3600.0,3520.0,3525.0,21900
2023-11-02,3316.05810546875,3510.0,3640.0,3510.0,3590.0,27100
2023-11-06,3386.9140625,3585.0,3630.0,3580.0,3590.0,20600
2023-11-07,3334.953125,3530.0,3625.0,3525.0,3585.0,14400
2023-11-08,3193.240966796875,3380.0,3510.0,3360.0,3510.0,29900
2023-11-09,3202.688720703125,3390.0,3410.0,3345.0,3380.0,30200
2023-11-10,3023.187255859375,3200.0,3265.0,3090.0,3250.0,49300
2023-11-13,2990.12109375,3165.0,3270.0,3155.0,3270.0,18500
2023-11-14,2952.3310546875,3125.0,3205.0,3115.0,3205.0,22600
2023-11-15,3004.2919921875,3180.0,3200.0,3130.0,3185.0,18100
2023-11-16,2980.67333984375,3155.0,3195.0,3145.0,3190.0,10700
2023-11-17,3056.2529296875,3235.0,3235.0,3150.0,3155.0,25000
2023-11-20,3018.463134765625,3195.0,3235.0,3180.0,3235.0,14800
2023-11-21,3037.35791015625,3215.0,3235.0,3200.0,3215.0,12800
2023-11-22,3122.38525390625,3305.0,3325.0,3230.0,3235.0,16200
2023-11-24,3103.490234375,3285.0,3395.0,3285.0,3360.0,22900
2023-11-27,3112.93798828125,3295.0,3355.0,3285.0,3315.0,12200
2023-11-28,3051.529296875,3230.0,3290.0,3210.0,3290.0,11300
2023-11-29,3065.700439453125,3245.0,3255.0,3205.0,3205.0,8300
2023-11-30,3079.871826171875,3260.0,3265.0,3200.0,3230.0,12600
2023-12-01,3042.081787109375,3220.0,3265.0,3220.0,3260.0,18800
2023-12-04,3051.529296875,3230.0,3260.0,3205.0,3235.0,35200
2023-12-05,3013.7392578125,3190.0,3230.0,3180.0,3230.0,14900
2023-12-06,3056.2529296875,3235.0,3250.0,3200.0,3200.0,10200
2023-12-07,3018.463134765625,3195.0,3235.0,3185.0,3235.0,16300
2023-12-08,2980.67333984375,3155.0,3210.0,3150.0,3195.0,34700
2023-12-11,3032.63427734375,3210.0,3225.0,3175.0,3225.0,29200
2023-12-12,3013.7392578125,3190.0,3225.0,3185.0,3225.0,26400
2023-12-13,3027.91064453125,3205.0,3220.0,3180.0,3220.0,19000
2023-12-14,3051.529296875,3230.0,3250.0,3215.0,3220.0,13500
2023-12-15,3060.9765625,3240.0,3240.0,3210.0,3210.0,17200
2023-12-18,3122.38525390625,3305.0,3320.0,3225.0,3250.0,24200
2023-12-19,3240.478271484375,3430.0,3430.0,3330.0,3330.0,32200
2023-12-20,3207.412353515625,3395.0,3485.0,3380.0,3485.0,24500
2023-12-21,3292.439453125,3485.0,3485.0,3385.0,3395.0,21200
2023-12-22,3325.505615234375,3520.0,3540.0,3485.0,3485.0,16600
2023-12-25,3287.7158203125,3480.0,3575.0,3465.0,3575.0,13600
2023-12-26,3231.031005859375,3420.0,3480.0,3410.0,3480.0,9100
2023-12-27,3259.373046875,3450.0,3465.0,3385.0,3420.0,16000
2023-12-28,3282.991943359375,3475.0,3500.0,3435.0,3460.0,8800
2023-12-29,3401.08544921875,3600.0,3600.0,3500.0,3500.0,24000
2024-01-04,3330.2294921875,3525.0,3600.0,3475.0,3600.0,16000
2024-01-05,3344.400634765625,3540.0,3575.0,3530.0,3565.0,13100
2024-01-09,3401.08544921875,3600.0,3620.0,3580.0,3580.0,13500
2024-01-10,3410.53271484375,3610.0,3635.0,3575.0,3605.0,22900
2024-01-11,3419.980224609375,3620.0,3650.0,3585.0,3615.0,20500
2024-01-12,3396.361572265625,3595.0,3655.0,3585.0,3650.0,9000
2024-01-15,3457.77001953125,3660.0,3660.0,3595.0,3595.0,2500
2024-01-16,3490.836181640625,3695.0,3735.0,3685.0,3705.0,10700
2024-01-17,3533.349853515625,3740.0,3830.0,3740.0,3750.0,15600
2024-01-18,3561.69189453125,3770.0,3835.0,3765.0,3765.0,9900
2024-01-19,3556.96826171875,3765.0,3835.0,3755.0,3770.0,9100
2024-01-22,3547.52099609375,3755.0,3790.0,3740.0,3780.0,6300
2024-01-23,3500.283447265625,3705.0,3775.0,3705.0,3770.0,11700
2024-01-24,3443.598876953125,3645.0,3735.0,3590.0,3705.0,19000
2024-01-25,3467.217529296875,3670.0,3680.0,3650.0,3670.0,7400
2024-01-26,3538.0732421875,3745.0,3770.0,3655.0,3655.0,16500
2024-01-29,3505.00732421875,3710.0,3770.0,3710.0,3770.0,4300
2024-01-30,3523.902099609375,3730.0,3745.0,3680.0,3745.0,9400
2024-01-31,3523.902099609375,3730.0,3740.0,3695.0,3730.0,10500
2024-02-01,3490.836181640625,3695.0,3730.0,3685.0,3725.0,9000
2024-02-02,3462.493896484375,3665.0,3700.0,3625.0,3700.0,12500
2024-02-05,3490.836181640625,3695.0,3710.0,3665.0,3670.0,6600
2024-02-06,3443.598876953125,3645.0,3695.0,3620.0,3695.0,12500
2024-02-07,3396.361572265625,3595.0,3635.0,3595.0,3600.0,10000
2024-02-08,3349.124267578125,3545.0,3580.0,3485.0,3580.0,16600
2024-02-09,3306.61083984375,3500.0,3585.0,3500.0,3545.0,14600
2024-02-13,3382.1904296875,3580.0,3580.0,3505.0,3550.0,27600
2024-02-14,3264.09716796875,3455.0,3530.0,3400.0,3440.0,28800
2024-02-15,3212.13623046875,3400.0,3475.0,3400.0,3475.0,12600
2024-02-16,3226.30712890625,3415.0,3465.0,3415.0,3445.0,18200
2024-02-19,3264.09716796875,3455.0,3500.0,3400.0,3405.0,18000
2024-02-20,3287.7158203125,3480.0,3530.0,3465.0,3500.0,13200
2024-02-21,3221.58349609375,3410.0,3490.0,3405.0,3480.0,17600
2024-02-22,3212.13623046875,3400.0,3460.0,3365.0,3460.0,23700
2024-02-26,3231.031005859375,3420.0,3475.0,3400.0,3415.0,22500
2024-02-27,3226.30712890625,3415.0,3450.0,3405.0,3450.0,29100
2024-02-28,3282.991943359375,3475.0,3505.0,3430.0,3430.0,54300
2024-02-29,3245.202392578125,3435.0,3470.0,3420.0,3465.0,45600
2024-03-01,3278.268310546875,3470.0,3475.0,3410.0,3435.0,41300
2024-03-04,3226.30712890625,3415.0,3480.0,3415.0,3480.0,51500
2024-03-05,3150.7275390625,3335.0,3400.0,3325.0,3400.0,58700
2024-03-06,3136.556396484375,3320.0,3360.0,3310.0,3315.0,47800
2024-03-07,3089.319091796875,3270.0,3345.0,3270.0,3335.0,106000
2024-03-08,3127.108642578125,3310.0,3335.0,3255.0,3255.0,84300
2024-03-11,3112.93798828125,3295.0,3335.0,3265.0,3295.0,82200
2024-03-12,3207.412353515625,3395.0,3395.0,3290.0,3295.0,42400
2024-03-13,3150.7275390625,3335.0,3425.0,3335.0,3400.0,34100
2024-03-14,3202.688720703125,3390.0,3395.0,3340.0,3375.0,23900
2024-03-15,3221.58349609375,3410.0,3425.0,3380.0,3405.0,27100
2024-03-18,3235.7548828125,3425.0,3435.0,3400.0,3420.0,18100
2024-03-19,3259.373046875,3450.0,3460.0,3405.0,3415.0,14300
2024-03-21,3278.268310546875,3470.0,3510.0,3470.0,3475.0,50000
2024-03-22,3325.505615234375,3520.0,3540.0,3480.0,3520.0,29400
2024-03-25,3344.400634765625,3540.0,3585.0,3515.0,3520.0,49900
2024-03-26,3377.466796875,3575.0,3600.0,3545.0,3545.0,30500
2024-03-27,3372.742919921875,3570.0,3600.0,3555.0,3570.0,155700
2024-03-28,3273.43115234375,3395.0,3490.0,3395.0,3480.0,82000
2024-03-29,3287.89404296875,3410.0,3445.0,3345.0,3445.0,11900
2024-04-01,3196.295654296875,3315.0,3440.0,3315.0,3410.0,17300
2024-04-02,3138.4443359375,3255.0,3325.0,3240.0,3315.0,20900
2024-04-03,3181.8330078125,3300.0,3300.0,3225.0,3240.0,13900
2024-04-04,3157.72802734375,3275.0,3340.0,3260.0,3300.0,16300
2024-04-05,3123.981201171875,3240.0,3280.0,3225.0,3270.0,19400
2024-04-08,3128.80224609375,3245.0,3295.0,3230.0,3230.0,14500
2024-04-09,3162.549072265625,3280.0,3295.0,3265.0,3285.0,11000
2024-04-10,3201.11669921875,3320.0,3340.0,3285.0,3300.0,11500
2024-04-11,3167.369873046875,3285.0,3305.0,3265.0,3295.0,11300
2024-04-12,3167.369873046875,3285.0,3315.0,3275.0,3315.0,14800
2024-04-15,3162.549072265625,3280.0,3305.0,3250.0,3290.0,13000
2024-04-16,3123.981201171875,3240.0,3290.0,3220.0,3290.0,14100
2024-04-17,3070.950927734375,3185.0,3280.0,3165.0,3280.0,14700
2024-04-18,3119.160400390625,3235.0,3245.0,3190.0,3190.0,5400
2024-04-19,3032.383056640625,3145.0,3225.0,3135.0,3220.0,19200
2024-04-22,3070.950927734375,3185.0,3185.0,3135.0,3145.0,13500
2024-04-23,3075.771728515625,3190.0,3220.0,3175.0,3185.0,6000
2024-04-24,3109.518798828125,3225.0,3245.0,3190.0,3190.0,11800
2024-04-25,3080.5927734375,3195.0,3245.0,3190.0,3245.0,8900
2024-04-26,3017.92041015625,3130.0,3190.0,3130.0,3165.0,16300
2024-04-30,3085.4140625,3200.0,3200.0,3150.0,3150.0,8100
2024-05-01,3037.2041015625,3150.0,3190.0,3120.0,3190.0,19900
2024-05-02,3013.099365234375,3125.0,3150.0,3105.0,3150.0,12100
2024-05-07,3109.518798828125,3225.0,3240.0,3155.0,3155.0,15800
2024-05-08,3066.1298828125,3180.0,3215.0,3155.0,3195.0,12900
2024-05-09,3066.1298828125,3180.0,3205.0,3155.0,3155.0,6700
2024-05-10,3157.72802734375,3275.0,3275.0,3200.0,3200.0,18200
2024-05-13,3191.474609375,3310.0,3345.0,3245.0,3275.0,16500
2024-05-14,3230.04248046875,3350.0,3370.0,3285.0,3295.0,19000
2024-05-15,2964.8896484375,3075.0,3200.0,3050.0,3150.0,44900
2024-05-16,2902.21728515625,3010.0,3085.0,3010.0,3075.0,16200
2024-05-17,2940.784912109375,3050.0,3070.0,3000.0,3010.0,10800
2024-05-20,2955.247802734375,3065.0,3085.0,3015.0,3055.0,11300
2024-05-21,2916.68017578125,3025.0,3080.0,3005.0,3060.0,12700
2024-05-22,2916.68017578125,3025.0,3065.0,3015.0,3065.0,11200
2024-05-23,2911.859375,3020.0,3045.0,2976.0,3030.0,14300
2024-05-24,2902.21728515625,3010.0,3050.0,3005.0,3010.0,5600
2024-05-27,2960.06884765625,3070.0,3070.0,3020.0,3030.0,9100
2024-05-28,2926.322021484375,3035.0,3070.0,3020.0,3065.0,10000
2024-05-29,2884.86181640625,2992.0,3040.0,2988.0,3035.0,7800
2024-05-30,2897.396240234375,3005.0,3010.0,2980.0,2980.0,10800
2024-05-31,2935.964111328125,3045.0,3045.0,2998.0,3025.0,7700
2024-06-03,2940.784912109375,3050.0,3080.0,3040.0,3055.0,6500
2024-06-04,2955.247802734375,3065.0,3100.0,3060.0,3065.0,14000
2024-06-05,2950.427001953125,3060.0,3090.0,3050.0,3065.0,6400
2024-06-06,2935.964111328125,3045.0,3065.0,3030.0,3065.0,3800
2024-06-07,2921.5009765625,3030.0,3040.0,3015.0,3035.0,5900
2024-06-10,2926.322021484375,3035.0,3055.0,3030.0,3030.0,4600
2024-06-11,2935.964111328125,3045.0,3055.0,3035.0,3035.0,3800
2024-06-12,2907.038330078125,3015.0,3070.0,3015.0,3035.0,6300
2024-06-13,2882.933349609375,2990.0,3060.0,2980.0,3040.0,15700
2024-06-14,2931.14306640625,3040.0,3050.0,2978.0,2978.0,20500
2024-06-17,2907.038330078125,3015.0,3040.0,2996.0,3040.0,6600
2024-06-18,2969.710693359375,3080.0,3085.0,3030.0,3040.0,6300
2024-06-19,2988.994384765625,3100.0,3100.0,3070.0,3075.0,5500
2024-06-20,3032.383056640625,3145.0,3155.0,3100.0,3110.0,11500
2024-06-21,3013.099365234375,3125.0,3175.0,3125.0,3125.0,13400
2024-06-24,2998.636474609375,3110.0,3165.0,3105.0,3155.0,13900
2024-06-25,3032.383056640625,3145.0,3145.0,3110.0,3110.0,12000
2024-06-26,3008.2783203125,3120.0,3155.0,3105.0,3150.0,10600
2024-06-27,3008.2783203125,3120.0,3145.0,3085.0,3120.0,12200
2024-06-28,2950.427001953125,3060.0,3130.0,3050.0,3130.0,13300
2024-07-01,2988.994384765625,3100.0,3120.0,3080.0,3100.0,10400
2024-07-02,2988.994384765625,3100.0,3115.0,3080.0,3100.0,11400
2024-07-03,2993.8154296875,3105.0,3120.0,3090.0,3090.0,9100
2024-07-04,3046.84619140625,3160.0,3160.0,3110.0,3110.0,8300
2024-07-05,3008.2783203125,3120.0,3165.0,3110.0,3160.0,7700
2024-07-08,2964.8896484375,3075.0,3120.0,3065.0,3120.0,13200
2024-07-09,3032.383056640625,3145.0,3150.0,3080.0,3080.0,22100
2024-07-10,3032.383056640625,3145.0,3165.0,3125.0,3125.0,14400
2024-07-11,3070.950927734375,3185.0,3195.0,3150.0,3160.0,17100
2024-07-12,3080.5927734375,3195.0,3220.0,3160.0,3185.0,12700
2024-07-16,3095.0556640625,3210.0,3335.0,3210.0,3335.0,16600
2024-07-17,3148.086181640625,3265.0,3265.0,3220.0,3235.0,9400
2024-07-18,3123.981201171875,3240.0,3270.0,3240.0,3240.0,7700
2024-07-19,3090.234619140625,3205.0,3245.0,3205.0,3240.0,9500
2024-07-22,3027.562255859375,3140.0,3220.0,3140.0,3200.0,16000
2024-07-23,3070.950927734375,3185.0,3215.0,3155.0,3200.0,14700
2024-07-24,3013.099365234375,3125.0,3195.0,3120.0,3165.0,12800
2024-07-25,2974.53173828125,3085.0,3165.0,3085.0,3155.0,27900
2024-07-26,2935.964111328125,3045.0,3100.0,3040.0,3085.0,10400
2024-07-29,3008.2783203125,3120.0,3120.0,3050.0,3050.0,9000
2024-07-30,2931.14306640625,3040.0,3080.0,3015.0,3080.0,21100
2024-07-31,2984.173828125,3095.0,3095.0,2967.0,3015.0,23500
2024-08-01,2858.82861328125,2965.0,3060.0,2965.0,3025.0,21200
2024-08-02,2745.05419921875,2847.0,2940.0,2847.0,2915.0,26500
2024-08-05,2480.865478515625,2573.0,2797.0,2540.0,2797.0,37200
2024-08-06,2646.70654296875,2745.0,2776.0,2673.0,2673.0,21000
2024-08-07,2606.21044921875,2703.0,2799.0,2659.0,2745.0,16300
2024-08-08,2609.102783203125,2706.0,2750.0,2651.0,2680.0,24300
2024-08-09,2603.31787109375,2700.0,2765.0,2670.0,2756.0,20100
2024-08-13,2731.55517578125,2833.0,2852.0,2704.0,2704.0,16400
2024-08-14,2675.63232421875,2775.0,2848.0,2731.0,2733.0,20600
2024-08-15,2628.386962890625,2726.0,2775.0,2722.0,2775.0,20800
2024-08-16,2678.52490234375,2778.0,2778.0,2735.0,2750.0,12000
2024-08-19,2630.315185546875,2728.0,2776.0,2718.0,2776.0,16700
2024-08-20,2638.02880859375,2736.0,2744.0,2696.0,2744.0,16700
2024-08-21,2584.998046875,2681.0,2712.0,2675.0,2701.0,19600
2024-08-22,2643.81396484375,2742.0,2742.0,2653.0,2681.0,16000
2024-08-23,2690.094970703125,2790.0,2818.0,2735.0,2742.0,11800
2024-08-26,2631.279541015625,2729.0,2785.0,2725.0,2785.0,13700
2024-08-27,2656.34814453125,2755.0,2761.0,2710.0,2729.0,10200
2024-08-28,2639.95703125,2738.0,2755.0,2725.0,2755.0,5400
2024-08-29,2634.172119140625,2732.0,2740.0,2703.0,2738.0,5400
