Date,Adj Close,Close,High,Low,Open,Volume
2024-08-30,2655.38427734375,2754.0,2765.0,2730.0,2755.0,4900
2024-09-02,2662.1337890625,2761.0,2770.0,2733.0,2762.0,8000
2024-09-03,2697.80859375,2798.0,2798.0,2760.0,2761.0,5600
2024-09-04,2631.279541015625,2729.0,2770.0,2720.0,2737.0,13300
2024-09-05,2653.455810546875,2752.0,2781.0,2729.0,2729.0,11700
2024-09-06,2660.205078125,2759.0,2759.0,2731.0,2755.0,7600
2024-09-09,2635.13623046875,2733.0,2733.0,2703.0,2720.0,9700
2024-09-10,2589.819091796875,2686.0,2750.0,2685.0,2750.0,14400
2024-09-11,2526.182373046875,2620.0,2686.0,2608.0,2686.0,22400
2024-09-12,2521.361328125,2615.0,2656.0,2593.0,2623.0,17800
2024-09-13,2476.044677734375,2568.0,2634.0,2568.0,2616.0,20400
2024-09-17,2498.220947265625,2591.0,2608.0,2562.0,2568.0,16200
2024-09-18,2502.07763671875,2595.0,2612.0,2558.0,2603.0,17800
2024-09-19,2566.6787109375,2662.0,2701.0,2525.0,2558.0,91500
2024-09-20,2672.73974609375,2772.0,2797.0,2719.0,2750.0,42100
2024-09-24,2747.946533203125,2850.0,2880.0,2791.0,2820.0,29900
2024-09-25,2762.409423828125,2865.0,2875.0,2833.0,2843.0,14100
2024-09-26,2817.368408203125,2922.0,2922.0,2860.0,2893.0,22600
2024-09-27,2795.97314453125,2875.0,2928.0,2851.0,2928.0,14100
2024-09-30,2719.144775390625,2796.0,2865.0,2796.0,2850.0,13200
2024-10-01,2810.560791015625,2890.0,2918.0,2782.0,2834.0,19000
2024-10-02,2789.16552734375,2868.0,2920.0,2854.0,2854.0,12300
2024-10-03,2816.39599609375,2896.0,2935.0,2896.0,2919.0,8400
2024-10-04,2842.65380859375,2923.0,2940.0,2920.0,2920.0,7300
2024-10-07,2884.471923828125,2966.0,2978.0,2934.0,2939.0,9300
2024-10-08,2847.516357421875,2928.0,2977.0,2920.0,2938.0,6200
2024-10-09,2859.1865234375,2940.0,2968.0,2916.0,2968.0,8500
2024-10-10,2866.966552734375,2948.0,2950.0,2903.0,2940.0,7300
2024-10-11,2823.203369140625,2903.0,2945.0,2903.0,2938.0,4800
2024-10-15,2835.84619140625,2916.0,2939.0,2906.0,2923.0,5200
2024-10-16,2825.1484375,2905.0,2949.0,2903.0,2903.0,7200
2024-10-17,2823.203369140625,2903.0,2929.0,2903.0,2905.0,4300
2024-10-18,2823.203369140625,2903.0,2927.0,2903.0,2921.0,5000
2024-10-21,2793.0556640625,2872.0,2917.0,2862.0,2903.0,6600
2024-10-22,2737.62255859375,2815.0,2872.0,2815.0,2872.0,8600
2024-10-23,2713.3095703125,2790.0,2832.0,2789.0,2816.0,5400
2024-10-24,2732.759765625,2810.0,2820.0,2770.0,2780.0,9200
2024-10-25,2688.0244140625,2764.0,2810.0,2753.0,2810.0,9400
2024-10-28,2781.38525390625,2860.0,2883.0,2764.0,2764.0,6200
2024-10-29,2820.285888671875,2900.0,2910.0,2853.0,2860.0,10700
2024-10-30,2781.38525390625,2860.0,2908.0,2860.0,2874.0,17600
2024-10-31,2811.533447265625,2891.0,2906.0,2851.0,2860.0,5900
2024-11-01,2793.0556640625,2872.0,2906.0,2832.0,2858.0,5100
2024-11-05,2761.935302734375,2840.0,2874.0,2835.0,2874.0,6600
2024-11-06,2776.522705078125,2855.0,2868.0,2830.0,2840.0,4900
2024-11-07,2822.23095703125,2902.0,2914.0,2838.0,2838.0,6200
2024-11-08,2808.61572265625,2888.0,2922.0,2850.0,2900.0,5500
2024-11-11,2772.6328125,2851.0,2882.0,2851.0,2882.0,4400
2024-11-12,2809.588134765625,2889.0,2944.0,2876.0,2892.0,9500
2024-11-13,2737.62255859375,2815.0,2888.0,2788.0,2888.0,13100
2024-11-14,2674.4091796875,2750.0,2862.0,2750.0,2845.0,12100
2024-11-15,2707.474365234375,2784.0,2800.0,2754.0,2800.0,6900
2024-11-18,2669.546630859375,2745.0,2803.0,2726.0,2787.0,8300
2024-11-19,2674.4091796875,2750.0,2788.0,2750.0,2750.0,4800
2024-11-20,2673.4365234375,2749.0,2790.0,2749.0,2768.0,3900
2024-11-21,2717.19970703125,2794.0,2797.0,2766.0,2767.0,4500
2024-11-22,2711.364501953125,2788.0,2799.0,2769.0,2797.0,4800
2024-11-25,2666.629150390625,2742.0,2810.0,2742.0,2798.0,9000
2024-11-26,2646.206298828125,2721.0,2749.0,2720.0,2742.0,5400
2024-11-27,2608.278076171875,2682.0,2730.0,2682.0,2721.0,8700
2024-11-28,2618.975830078125,2693.0,2709.0,2666.0,2681.0,6400
2024-11-29,2591.74560546875,2665.0,2704.0,2665.0,2704.0,5700
2024-12-02,2602.443115234375,2676.0,2680.0,2665.0,2665.0,4100
2024-12-03,2586.8828125,2660.0,2705.0,2660.0,2700.0,9700
2024-12-04,2533.394775390625,2605.0,2660.0,2605.0,2660.0,12700
2024-12-05,2613.140625,2687.0,2689.0,2605.0,2605.0,11100
2024-12-06,2648.151123046875,2723.0,2748.0,2689.0,2689.0,8200
2024-12-09,2718.172119140625,2795.0,2808.0,2752.0,2784.0,18600
2024-12-10,2685.106689453125,2761.0,2795.0,2761.0,2784.0,5400
2024-12-11,2622.865966796875,2697.0,2761.0,2697.0,2761.0,11200
2024-12-12,2631.618408203125,2706.0,2734.0,2697.0,2697.0,10500
2024-12-13,2605.360595703125,2679.0,2702.0,2678.0,2685.0,11000
2024-12-16,2569.377685546875,2642.0,2678.0,2634.0,2678.0,9800
2024-12-17,2550.89990234375,2623.0,2648.0,2622.0,2642.0,10500
2024-12-18,2549.927490234375,2622.0,2644.0,2616.0,2640.0,6000
2024-12-19,2561.597412109375,2634.0,2646.0,2615.0,2622.0,3400
2024-12-20,2551.87255859375,2624.0,2661.0,2624.0,2661.0,7800
2024-12-23,2577.15771484375,2650.0,2655.0,2629.0,2631.0,7500
2024-12-24,2609.250732421875,2683.0,2683.0,2640.0,2660.0,11000
2024-12-25,2648.151123046875,2723.0,2733.0,2673.0,2733.0,9600
2024-12-26,2653.986328125,2729.0,2732.0,2698.0,2698.0,10200
2024-12-27,2704.556884765625,2781.0,2781.0,2723.0,2723.0,7600
2024-12-30,2683.16162109375,2759.0,2819.0,2759.0,2818.0,7500
2025-01-06,2654.958740234375,2730.0,2814.0,2730.0,2798.0,10700
2025-01-07,2642.316162109375,2717.0,2762.0,2702.0,2762.0,9100
2025-01-08,2642.316162109375,2717.0,2726.0,2687.0,2717.0,7700
2025-01-09,2609.250732421875,2683.0,2711.0,2683.0,2711.0,8300
2025-01-10,2617.031005859375,2691.0,2709.0,2683.0,2683.0,3200
2025-01-14,2612.168212890625,2686.0,2723.0,2679.0,2686.0,8600
2025-01-15,2698.721923828125,2775.0,2808.0,2686.0,2686.0,15000
2025-01-16,2685.106689453125,2761.0,2875.0,2761.0,2776.0,9200
2025-01-17,2667.6015625,2743.0,2774.0,2736.0,2769.0,5900
2025-01-20,2709.41943359375,2786.0,2786.0,2751.0,2751.0,3500
2025-01-21,2653.986328125,2729.0,2800.0,2686.0,2800.0,10900
2025-01-22,2676.35400390625,2752.0,2774.0,2730.0,2737.0,3400
2025-01-23,2661.766357421875,2737.0,2752.0,2715.0,2752.0,5600
2025-01-24,2676.35400390625,2752.0,2763.0,2723.0,2746.0,7700
2025-01-27,2693.859375,2770.0,2781.0,2753.0,2778.0,4700
2025-01-28,2725.9521484375,2803.0,2820.0,2740.0,2740.0,5200
2025-01-29,2714.2822265625,2791.0,2823.0,2791.0,2818.0,6500
2025-01-30,2725.9521484375,2803.0,2803.0,2777.0,2781.0,9300
2025-01-31,2709.41943359375,2786.0,2827.0,2763.0,2811.0,7000
2025-02-03,2638.42626953125,2713.0,2782.0,2713.0,2782.0,17600
2025-02-04,2616.058349609375,2690.0,2749.0,2686.0,2732.0,15800
2025-02-05,2632.591064453125,2707.0,2707.0,2665.0,2694.0,14600
2025-02-06,2618.00341796875,2692.0,2700.0,2667.0,2693.0,11100
2025-02-07,2612.168212890625,2686.0,2696.0,2667.0,2684.0,7800
2025-02-10,2628.700927734375,2703.0,2708.0,2675.0,2693.0,6100
2025-02-12,2669.546630859375,2745.0,2745.0,2705.0,2710.0,8500
2025-02-13,2707.474365234375,2784.0,2790.0,2749.0,2753.0,8400
2025-02-14,2649.123779296875,2724.0,2784.0,2708.0,2784.0,9500
2025-02-17,2692.886962890625,2769.0,2772.0,2745.0,2745.0,7300
2025-02-18,2688.996826171875,2765.0,2790.0,2765.0,2790.0,5900
2025-02-19,2686.0791015625,2762.0,2788.0,2750.0,2773.0,6600
2025-02-20,2685.106689453125,2761.0,2795.0,2750.0,2768.0,8400
2025-02-21,2664.68408203125,2740.0,2758.0,2723.0,2742.0,12800
2025-02-25,2672.464111328125,2748.0,2759.0,2709.0,2709.0,21900
2025-02-26,2624.81103515625,2699.0,2715.0,2693.0,2710.0,30800
2025-02-27,2650.09619140625,2725.0,2738.0,2692.0,2692.0,67300
2025-02-28,2692.886962890625,2769.0,2775.0,2716.0,2730.0,73400
2025-03-03,2790.13818359375,2869.0,2929.0,2807.0,2819.0,97100
2025-03-04,2755.12744140625,2833.0,2872.0,2833.0,2854.0,55600
2025-03-05,2798.890625,2878.0,2910.0,2833.0,2833.0,31300
2025-03-06,2893.224365234375,2975.0,2991.0,2898.0,2898.0,38800
2025-03-07,2852.378662109375,2933.0,2951.0,2904.0,2907.0,55900
2025-03-10,2801.80810546875,2881.0,2927.0,2881.0,2917.0,32900
2025-03-11,2781.38525390625,2860.0,2889.0,2849.0,2850.0,12000
2025-03-12,2819.3134765625,2899.0,2917.0,2844.0,2844.0,19000
2025-03-13,2819.3134765625,2899.0,2920.0,2886.0,2917.0,8800
2025-03-14,2810.560791015625,2890.0,2920.0,2880.0,2897.0,13000
2025-03-17,2851.40625,2932.0,2949.0,2893.0,2907.0,26100
2025-03-18,2897.1142578125,2979.0,2990.0,2933.0,2950.0,16500
2025-03-19,2874.74658203125,2956.0,2973.0,2951.0,2965.0,9200
2025-03-21,2896.141845703125,2978.0,2991.0,2950.0,2955.0,15900
2025-03-24,2859.1865234375,2940.0,3045.0,2940.0,3010.0,41500
2025-03-25,2840.708740234375,2921.0,2979.0,2918.0,2934.0,23500
2025-03-26,2903.921875,2986.0,2999.0,2928.0,2928.0,26800
2025-03-27,2901.976806640625,2984.0,3010.0,2958.0,2960.0,153900
2025-03-28,2768.08544921875,2791.0,2901.0,2784.0,2901.0,116500
2025-03-31,2728.413818359375,2751.0,2790.0,2749.0,2790.0,16500
2025-04-01,2731.38916015625,2754.0,2779.0,2745.0,2764.0,9900
2025-04-02,2675.848876953125,2698.0,2777.0,2693.0,2777.0,12400
2025-04-03,2644.111572265625,2666.0,2668.0,2595.0,2601.0,14100
2025-04-04,2532.039306640625,2553.0,2650.0,2510.0,2618.0,27900
2025-04-07,2340.6240234375,2360.0,2450.0,2348.0,2400.0,27600
2025-04-08,2462.614013671875,2483.0,2555.0,2443.0,2472.0,18100
2025-04-09,2345.5830078125,2365.0,2438.0,2346.0,2438.0,26000
2025-04-10,2534.02294921875,2555.0,2555.0,2480.0,2534.0,10900
2025-04-11,2520.137939453125,2541.0,2550.0,2431.0,2525.0,10400
2025-04-14,2578.653564453125,2600.0,2624.0,2562.0,2586.0,15500
2025-04-15,2594.522216796875,2616.0,2670.0,2609.0,2623.0,12100
2025-04-16,2579.645263671875,2601.0,2623.0,2590.0,2618.0,8100
2025-04-17,2595.513916015625,2617.0,2620.0,2587.0,2601.0,6000
2025-04-18,2669.898193359375,2692.0,2698.0,2646.0,2667.0,11000
2025-04-21,2609.39892578125,2631.0,2703.0,2620.0,2697.0,19900
2025-04-22,2646.09521484375,2668.0,2679.0,2635.0,2679.0,8600
2025-04-23,2656.01318359375,2678.0,2720.0,2657.0,2718.0,18600
2025-04-24,2656.01318359375,2678.0,2695.0,2648.0,2695.0,11100
2025-04-25,2657.996826171875,2680.0,2699.0,2660.0,2699.0,9200
2025-04-28,2686.758544921875,2709.0,2724.0,2665.0,2724.0,14400
2025-04-30,2676.8408203125,2699.0,2719.0,2660.0,2719.0,6400
2025-05-01,2649.070556640625,2671.0,2700.0,2666.0,2690.0,7200
2025-05-02,2674.857177734375,2697.0,2755.0,2625.0,2672.0,33000
2025-05-07,2725.4384765625,2748.0,2791.0,2677.0,2682.0,45700
2025-05-08,2702.627197265625,2725.0,2746.0,2706.0,2741.0,13900
2025-05-09,2766.101806640625,2789.0,2825.0,2725.0,2725.0,35600
2025-05-12,2739.323486328125,2762.0,2877.0,2731.0,2792.0,78600
2025-05-13,2722.463134765625,2745.0,2790.0,2743.0,2790.0,8800
2025-05-14,2815.69140625,2839.0,2869.0,2761.0,2795.0,24800
2025-05-15,2833.54345703125,2857.0,2857.0,2803.0,2839.0,11100
2025-05-16,2825.609130859375,2849.0,2877.0,2831.0,2877.0,6800
2025-05-19,2878.174072265625,2902.0,2918.0,2837.0,2837.0,11700
2025-05-20,2855.36279296875,2879.0,2922.0,2879.0,2910.0,11200
2025-05-21,2879.165771484375,2903.0,2918.0,2873.0,2879.0,7600
2025-05-22,2894.042724609375,2918.0,2944.0,2889.0,2901.0,12100
2025-05-23,2949.5830078125,2974.0,2974.0,2936.0,2936.0,14100
2025-05-26,3000.164306640625,3025.0,3035.0,2940.0,2980.0,25900
2025-05-27,3000.164306640625,3025.0,3045.0,2995.0,3025.0,9100
2025-05-28,2985.287353515625,3010.0,3075.0,2979.0,3040.0,18200
2025-05-29,2975.369384765625,3000.0,3020.0,2965.0,3010.0,16200
2025-05-30,3010.08203125,3035.0,3040.0,2960.0,2964.0,9900
2025-06-02,2963.468017578125,2988.0,3040.0,2971.0,3000.0,8900
2025-06-03,2957.517333984375,2982.0,3065.0,2973.0,2988.0,16600
2025-06-04,2958.509033203125,2983.0,3015.0,2951.0,2990.0,8600
2025-06-05,2969.418701171875,2994.0,3010.0,2961.0,2979.0,8900
2025-06-06,2985.287353515625,3010.0,3010.0,2983.0,2994.0,5200
2025-06-09,2956.525390625,2981.0,3035.0,2975.0,3015.0,7000
2025-06-10,2893.05078125,2917.0,3000.0,2904.0,2997.0,11400
2025-06-11,2913.87841796875,2938.0,2950.0,2915.0,2928.0,5700
2025-06-12,2853.37939453125,2877.0,2924.0,2853.0,2924.0,13800
2025-06-13,2812.7158203125,2836.0,2870.0,2828.0,2869.0,15700
2025-06-16,2824.617431640625,2848.0,2859.0,2820.0,2849.0,7700
2025-06-17,2807.757080078125,2831.0,2858.0,2820.0,2832.0,6300
2025-06-18,2851.395751953125,2875.0,2875.0,2831.0,2832.0,7400
2025-06-19,2841.477783203125,2865.0,2912.0,2859.0,2897.0,8800
2025-06-20,2830.568115234375,2854.0,2900.0,2841.0,2866.0,17100
2025-06-23,2852.387451171875,2876.0,2913.0,2859.0,2875.0,7500
2025-06-24,2884.124755859375,2908.0,2922.0,2880.0,2914.0,11200
2025-06-25,2889.083740234375,2913.0,2965.0,2876.0,2922.0,14800
2025-06-26,2898.009765625,2922.0,2968.0,2892.0,2920.0,8200
2025-06-27,2910.903076171875,2935.0,2945.0,2910.0,2943.0,10200
2025-06-30,2928.75537109375,2953.0,2999.0,2938.0,2948.0,8100
2025-07-01,2906.93603515625,2931.0,2981.0,2931.0,2981.0,10300
2025-07-02,2909.911376953125,2934.0,2970.0,2918.0,2930.0,12800
2025-07-03,2914.870361328125,2939.0,2970.0,2923.0,2945.0,8600
2025-07-04,2935.69775390625,2960.0,3030.0,2947.0,2950.0,16800
2025-07-07,2923.79638671875,2948.0,3000.0,2910.0,3000.0,18200
2025-07-08,2907.927734375,2932.0,2943.0,2914.0,2923.0,10100
2025-07-09,2889.083740234375,2913.0,2951.0,2913.0,2932.0,4500
2025-07-10,2865.28076171875,2889.0,2926.0,2885.0,2926.0,13800
2025-07-11,2885.11669921875,2909.0,2940.0,2893.0,2896.0,10900
2025-07-14,2865.28076171875,2889.0,2913.0,2887.0,2909.0,5600
2025-07-15,2866.2724609375,2890.0,2901.0,2887.0,2889.0,3400
2025-07-16,2845.445068359375,2869.0,2901.0,2866.0,2890.0,7600
2025-07-17,2865.28076171875,2889.0,2891.0,2866.0,2866.0,4300
2025-07-18,2822.6337890625,2846.0,2887.0,2846.0,2874.0,12700
2025-07-22,2834.535400390625,2858.0,2864.0,2830.0,2853.0,6700
2025-07-23,2892.05908203125,2916.0,2926.0,2859.0,2897.0,19900
2025-07-24,2908.91943359375,2933.0,2960.0,2923.0,2948.0,10900
2025-07-25,2884.124755859375,2908.0,2983.0,2898.0,2983.0,18000
2025-07-28,2858.338134765625,2882.0,2905.0,2861.0,2905.0,19900
2025-07-29,2830.568115234375,2854.0,2886.0,2854.0,2868.0,13500
2025-07-30,2844.453125,2868.0,2878.0,2854.0,2870.0,19200
2025-07-31,2879.165771484375,2903.0,2903.0,2872.0,2890.0,9600
2025-08-01,2950.57470703125,2975.0,2975.0,2903.0,2903.0,11400
2025-08-04,2897.01806640625,2921.0,2936.0,2897.0,2925.0,15600
2025-08-05,2908.91943359375,2933.0,2964.0,2924.0,2939.0,7800
2025-08-06,2923.79638671875,2948.0,2970.0,2920.0,2955.0,23900
2025-08-07,2895.034423828125,2919.0,2949.0,2917.0,2940.0,19500
2025-08-08,2935.69775390625,2960.0,2960.0,2920.0,2920.0,15700
2025-08-12,2956.525390625,2981.0,2998.0,2948.0,2970.0,31900
2025-08-13,2862.305419921875,2886.0,2887.0,2788.0,2818.0,89700
2025-08-14,2876.1904296875,2900.0,2900.0,2851.0,2880.0,27100
2025-08-15,2823.625732421875,2847.0,2900.0,2843.0,2900.0,35900
2025-08-18,2798.830810546875,2822.0,2867.0,2815.0,2867.0,42300
2025-08-19,2834.535400390625,2858.0,2871.0,2812.0,2822.0,30700
2025-08-20,2856.354736328125,2880.0,2890.0,2841.0,2850.0,28100
2025-08-21,2879.165771484375,2903.0,2910.0,2860.0,2870.0,26200
2025-08-22,2886.1083984375,2910.0,2935.0,2907.0,2912.0,17900
2025-08-25,2883.133056640625,2907.0,2911.0,2886.0,2910.0,17200
2025-08-26,2920.821044921875,2945.0,2969.0,2907.0,2907.0,23800
2025-08-27,2886.1083984375,2910.0,2940.0,2904.0,2940.0,21300
2025-08-28,2850.404052734375,2874.0,2914.0,2868.0,2902.0,15300
2025-08-29,2853.37939453125,2877.0,2898.0,2868.0,2874.0,14200
2025-09-01,2874.206787109375,2898.0,2909.0,2875.0,2880.0,13200
2025-09-02,2888.092041015625,2912.0,2942.0,2897.0,2909.0,12900
2025-09-03,2882.14111328125,2906.0,2942.0,2887.0,2930.0,15400
2025-09-04,2899.001708984375,2923.0,2923.0,2880.0,2888.0,20400
2025-09-05,2899.001708984375,2923.0,2948.0,2923.0,2934.0,12400
2025-09-08,2946.607666015625,2971.0,2999.0,2935.0,2949.0,20700
2025-09-09,2960.49267578125,2985.0,3035.0,2976.0,2994.0,21300
2025-09-10,2973.385986328125,2998.0,3005.0,2985.0,2985.0,9400
2025-09-11,2959.500732421875,2984.0,3020.0,2967.0,3010.0,20000
2025-09-12,3015.041015625,3040.0,3050.0,2969.0,2980.0,26300
2025-09-16,3020.0,3045.0,3055.0,3025.0,3040.0,14800
2025-09-17,2960.49267578125,2985.0,3020.0,2980.0,3005.0,12300
2025-09-18,3005.123046875,3030.0,3035.0,2989.0,2989.0,24800
2025-09-19,2970.410400390625,2995.0,3030.0,2961.0,3030.0,70600
2025-09-22,2969.418701171875,2994.0,3005.0,2982.0,2995.0,8600
2025-09-24,3010.08203125,3035.0,3040.0,2995.0,3020.0,13400
2025-09-25,3020.0,3045.0,3045.0,3020.0,3030.0,10300
2025-09-26,3020.0,3045.0,3045.0,3000.0,3030.0,20100
2025-09-29,3010.0,3010.0,3035.0,3005.0,3020.0,16000
2025-09-30,3015.0,3015.0,3035.0,3010.0,3010.0,9100
2025-10-01,3030.0,3030.0,3045.0,3005.0,3015.0,20600
2025-10-02,3060.0,3060.0,3085.0,3050.0,3070.0,15200
2025-10-03,3080.0,3080.0,3100.0,3055.0,3055.0,10300
2025-10-06,3130.0,3130.0,3130.0,3090.0,3120.0,12700
2025-10-07,3105.0,3105.0,3150.0,3105.0,3130.0,13400
2025-10-08,3070.0,3070.0,3135.0,3060.0,3105.0,7600
2025-10-09,3070.0,3070.0,3090.0,3055.0,3070.0,7400
2025-10-10,3045.0,3045.0,3080.0,3040.0,3070.0,16400
2025-10-14,2972.0,2972.0,3045.0,2958.0,3010.0,23600
2025-10-15,3020.0,3020.0,3025.0,2986.0,2993.0,10600
2025-10-16,3025.0,3025.0,3030.0,2996.0,3005.0,12900
2025-10-17,3025.0,3025.0,3050.0,3015.0,3040.0,8500
2025-10-20,2972.0,2972.0,3045.0,2968.0,3045.0,27100
2025-10-21,2937.0,2937.0,3000.0,2918.0,2982.0,57600
2025-10-22,2986.0,2986.0,2986.0,2932.0,2950.0,16300
2025-10-23,2986.0,2986.0,2987.0,2951.0,2965.0,7100
2025-10-24,3015.0,3015.0,3035.0,2998.0,3015.0,12600
2025-10-27,3100.0,3100.0,3100.0,3020.0,3020.0,17700
2025-10-28,3090.0,3090.0,3105.0,3060.0,3060.0,26700
2025-10-29,3070.0,3070.0,3090.0,3035.0,3090.0,18000
2025-10-30,3130.0,3130.0,3190.0,3080.0,3095.0,44100
2025-10-31,3140.0,3140.0,3160.0,3105.0,3125.0,14600
2025-11-04,3210.0,3210.0,3595.0,3135.0,3140.0,77900
2025-11-05,3225.0,3225.0,3265.0,3205.0,3210.0,27700
2025-11-06,3225.0,3225.0,3275.0,3170.0,3220.0,15700
2025-11-07,3225.0,3225.0,3240.0,3200.0,3205.0,8800
2025-11-10,3210.0,3210.0,3250.0,3210.0,3225.0,8300
2025-11-11,3220.0,3220.0,3225.0,3185.0,3200.0,10300
2025-11-12,2935.0,2935.0,2949.0,2872.0,2901.0,116700
2025-11-13,2841.0,2841.0,2935.0,2835.0,2935.0,58700
2025-11-14,2809.0,2809.0,2834.0,2800.0,2808.0,34100
2025-11-17,2766.0,2766.0,2849.0,2766.0,2828.0,34300
2025-11-18,2716.0,2716.0,2780.0,2711.0,2765.0,41300
2025-11-19,2688.0,2688.0,2720.0,2654.0,2715.0,51000
2025-11-20,2692.0,2692.0,2720.0,2681.0,2704.0,27500
2025-11-21,2757.0,2757.0,2757.0,2685.0,2685.0,19300
2025-11-25,2758.0,2758.0,2779.0,2753.0,2770.0,21300
2025-11-26,2807.0,2807.0,2807.0,2772.0,2780.0,17300
2025-11-27,2823.0,2823.0,2833.0,2785.0,2801.0,21800
2025-11-28,2811.0,2811.0,2823.0,2797.0,2823.0,19100
2025-12-01,2790.0,2790.0,2846.0,2790.0,2813.0,36700
2025-12-02,2793.0,2793.0,2800.0,2770.0,2798.0,19000
2025-12-03,2771.0,2771.0,2790.0,2771.0,2786.0,12400
2025-12-04,2783.0,2783.0,2783.0,2753.0,2770.0,19000
2025-12-05,2778.0,2778.0,2789.0,2758.0,2780.0,14300
2025-12-08,2810.0,2810.0,2819.0,2784.0,2797.0,23900
2025-12-09,2840.0,2840.0,2840.0,2810.0,2817.0,24100
2025-12-10,2843.0,2843.0,2860.0,2841.0,2848.0,23800
2025-12-11,2817.0,2817.0,2843.0,2788.0,2843.0,23400
2025-12-12,2848.0,2848.0,2849.0,2830.0,2842.0,21100
2025-12-15,2827.0,2827.0,2850.0,2820.0,2844.0,17300
2025-12-16,2789.0,2789.0,2827.0,2789.0,2827.0,19000
2025-12-17,2767.0,2767.0,2789.0,2766.0,2789.0,11600
2025-12-18,2818.0,2818.0,2818.0,2761.0,2768.0,14300
2025-12-19,2835.0,2835.0,2838.0,2800.0,2800.0,26000
2025-12-22,2804.0,2804.0,2849.0,2804.0,2845.0,15900
2025-12-23,2832.0,2832.0,2832.0,2805.0,2805.0,11300
2025-12-24,2849.0,2849.0,2876.0,2830.0,2839.0,28800
2025-12-25,2837.0,2837.0,2856.0,2829.0,2834.0,23400
2025-12-26,2867.0,2867.0,2868.0,2840.0,2840.0,22700
2025-12-29,2918.0,2918.0,2939.0,2867.0,2875.0,35500
2025-12-30,2912.0,2912.0,2922.0,2891.0,2913.0,16300
2026-01-05,2939.0,2939.0,2952.0,2902.0,2912.0,29300
2026-01-06,2981.0,2981.0,2990.0,2936.0,2939.0,18300
2026-01-07,3010.0,3010.0,3020.0,2969.0,2969.0,28500
2026-01-08,3000.0,3000.0,3030.0,2993.0,3025.0,23600
2026-01-09,2983.0,2983.0,3020.0,2979.0,2990.0,20000
2026-01-13,3020.0,3020.0,3030.0,2954.0,2999.0,30500
2026-01-14,3090.0,3090.0,3090.0,3020.0,3020.0,16500
2026-01-15,3095.0,3095.0,3095.0,3065.0,3090.0,16500
2026-01-16,3110.0,3110.0,3130.0,3080.0,3085.0,12600
2026-01-19,3085.0,3085.0,3115.0,3085.0,3100.0,11800
2026-01-20,2998.0,2998.0,3085.0,2989.0,3085.0,23800
2026-01-21,3000.0,3000.0,3000.0,2930.0,2965.0,25100
2026-01-22,3015.0,3015.0,3020.0,2991.0,3000.0,9800
2026-01-23,3060.0,3060.0,3065.0,3025.0,3030.0,12100
2026-01-26,3025.0,3025.0,3045.0,3015.0,3025.0,18000
2026-01-27,2999.0,2999.0,3035.0,2999.0,3020.0,12100
2026-01-28,2943.0,2943.0,2994.0,2943.0,2993.0,14800
2026-01-29,2938.0,2938.0,2945.0,2904.0,2936.0,24500
2026-01-30,2987.0,2987.0,2988.0,2938.0,2938.0,16400
2026-02-02,2972.0,2972.0,3035.0,2950.0,3020.0,15800
2026-02-03,2999.0,2999.0,3005.0,2971.0,2989.0,9500
2026-02-04,2976.0,2976.0,3010.0,2970.0,2999.0,14800
2026-02-05,2991.0,2991.0,3015.0,2970.0,2970.0,9700
2026-02-06,2979.0,2979.0,2986.0,2960.0,2971.0,9600
2026-02-09,3055.0,3055.0,3055.0,3005.0,3050.0,18300
2026-02-10,3065.0,3065.0,3110.0,3055.0,3055.0,15500
2026-02-12,3100.0,3100.0,3140.0,3030.0,3135.0,35000
2026-02-13,3060.0,3060.0,3105.0,3050.0,3105.0,15100
2026-02-16,3045.0,3045.0,3065.0,3030.0,3060.0,17000
2026-02-17,3045.0,3045.0,3100.0,3035.0,3060.0,16900
2026-02-18,3045.0,3045.0,3080.0,3035.0,3080.0,8300
2026-02-19,3145.0,3145.0,3165.0,3080.0,3100.0,38500
2026-02-20,3145.0,3145.0,3170.0,3130.0,3160.0,37200
2026-02-24,3200.0,3200.0,3230.0,3150.0,3175.0,31600
2026-02-25,3185.0,3185.0,3210.0,3180.0,3195.0,29100
2026-02-26,3130.0,3130.0,3200.0,3130.0,3185.0,59200
2026-02-27,3190.0,3190.0,3200.0,3105.0,3125.0,54600
2026-03-02,3245.0,3245.0,3270.0,3160.0,3170.0,80600
2026-03-03,3205.0,3205.0,3265.0,3205.0,3235.0,47500
2026-03-04,3035.0,3035.0,3150.0,3010.0,3150.0,45400
2026-03-05,3115.0,3115.0,3160.0,3100.0,3105.0,53700
2026-03-06,3095.0,3095.0,3145.0,3075.0,3095.0,64100
2026-03-09,3030.0,3030.0,3050.0,2951.0,2965.0,126900
2026-03-10,3080.0,3080.0,3105.0,3040.0,3095.0,36900
