Date,Adj Close,Close,High,Low,Open,Volume
2023-05-16,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-05-17,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-05-18,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-05-19,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-05-22,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-05-23,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-05-24,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-05-25,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-05-26,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-05-29,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-05-30,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-05-31,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-06-01,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-06-02,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-06-05,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-06-06,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-06-07,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-06-08,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-06-09,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-06-12,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-06-13,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-06-14,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-06-15,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-06-16,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-06-19,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-06-20,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-06-21,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-06-22,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-06-23,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-06-26,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2023-06-27,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2024-12-03,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2024-12-04,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2024-12-05,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2024-12-06,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2024-12-09,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2024-12-10,1383.0714111328125,1400.0,1400.0,1400.0,1400.0,0
2024-12-11,824.9032592773438,835.0,863.0,831.0,855.0,116000
2024-12-12,829.8428344726562,840.0,849.0,834.0,834.0,29800
2024-12-13,835.770263671875,846.0,852.0,841.0,841.0,22000
2024-12-16,831.8186645507812,842.0,857.0,841.0,854.0,22800
2024-12-17,830.8307495117188,841.0,845.0,836.0,841.0,14800
2024-12-18,824.9032592773438,835.0,850.0,834.0,841.0,21500
2024-12-19,829.8428344726562,840.0,842.0,835.0,841.0,12700
2024-12-20,828.8549194335938,839.0,842.0,836.0,836.0,14700
2024-12-23,827.8670043945312,838.0,846.0,834.0,842.0,30000
2024-12-24,825.8911743164062,836.0,838.0,831.0,835.0,40400
2024-12-25,825.8911743164062,836.0,838.0,832.0,838.0,13900
2024-12-26,825.8911743164062,836.0,838.0,834.0,836.0,10400
2024-12-27,834.7823486328125,845.0,851.0,838.0,838.0,16400
2024-12-30,839.721923828125,850.0,854.0,841.0,850.0,8000
2025-01-06,845.6493530273438,856.0,866.0,845.0,856.0,28200
2025-01-07,851.5767822265625,862.0,865.0,857.0,863.0,10800
2025-01-08,840.7098388671875,851.0,861.0,851.0,861.0,15800
2025-01-09,842.6856079101562,853.0,855.0,848.0,851.0,15300
2025-01-10,837.74609375,848.0,855.0,844.0,854.0,10700
2025-01-14,837.74609375,848.0,852.0,843.0,851.0,10800
2025-01-15,839.721923828125,850.0,856.0,845.0,848.0,3500
2025-01-16,836.7581787109375,847.0,853.0,847.0,852.0,7700
2025-01-17,835.770263671875,846.0,851.0,841.0,850.0,16000
2025-01-20,841.6976928710938,852.0,854.0,850.0,853.0,6700
2025-01-21,843.6735229492188,854.0,854.0,848.0,854.0,6700
2025-01-22,842.6856079101562,853.0,855.0,853.0,854.0,5300
2025-01-23,839.721923828125,850.0,855.0,850.0,853.0,6700
2025-01-24,837.74609375,848.0,850.0,847.0,850.0,10700
2025-01-27,838.7340087890625,849.0,854.0,847.0,848.0,5700
2025-01-28,842.6856079101562,853.0,853.0,848.0,853.0,7600
2025-01-29,840.7098388671875,851.0,854.0,848.0,853.0,8500
2025-01-30,844.6614379882812,855.0,855.0,853.0,854.0,23300
2025-01-31,846.6372680664062,857.0,859.0,853.0,855.0,32500
2025-02-03,849.6010131835938,860.0,861.0,858.0,859.0,9500
2025-02-04,848.6130981445312,859.0,864.0,859.0,864.0,9300
2025-02-05,849.6010131835938,860.0,862.0,853.0,862.0,10200
2025-02-06,848.6130981445312,859.0,860.0,855.0,858.0,8500
2025-02-07,847.6251831054688,858.0,859.0,853.0,859.0,9100
2025-02-10,847.6251831054688,858.0,858.0,855.0,858.0,9100
2025-02-12,858.4921875,869.0,874.0,855.0,858.0,37200
2025-02-13,869.359130859375,880.0,881.0,866.0,866.0,18900
2025-02-14,872.3228759765625,883.0,887.0,874.0,883.0,26100
2025-02-17,858.4921875,869.0,893.0,855.0,890.0,56200
2025-02-18,854.54052734375,865.0,868.0,860.0,868.0,10500
2025-02-19,855.5284423828125,866.0,874.0,862.0,865.0,12200
2025-02-20,856.516357421875,867.0,869.0,861.0,867.0,8300
2025-02-21,855.5284423828125,866.0,866.0,847.0,865.0,35000
2025-02-25,846.6372680664062,857.0,865.0,855.0,859.0,25400
2025-02-26,833.79443359375,844.0,859.0,830.0,859.0,36100
2025-02-27,842.6856079101562,853.0,858.0,835.0,842.0,20700
2025-02-28,841.6976928710938,852.0,852.0,837.0,850.0,43100
2025-03-03,831.8186645507812,842.0,857.0,836.0,857.0,25500
2025-03-04,828.8549194335938,839.0,844.0,834.0,841.0,29800
2025-03-05,812.0604858398438,822.0,838.0,815.0,838.0,60600
2025-03-06,816.0120849609375,826.0,828.0,821.0,824.0,12500
2025-03-07,816.0120849609375,826.0,831.0,820.0,823.0,11500
2025-03-10,815.0242309570312,825.0,830.0,824.0,827.0,23100
2025-03-11,811.0725708007812,821.0,825.0,819.0,822.0,20700
2025-03-12,809.0967407226562,819.0,823.0,819.0,820.0,16200
2025-03-13,806.133056640625,816.0,820.0,815.0,817.0,33300
2025-03-14,805.1451416015625,815.0,820.0,815.0,818.0,25700
2025-03-17,811.0725708007812,821.0,822.0,815.0,815.0,18900
2025-03-18,813.0484008789062,823.0,829.0,820.0,821.0,18500
2025-03-19,818.975830078125,829.0,829.0,821.0,822.0,9900
2025-03-21,827.8670043945312,838.0,839.0,830.0,830.0,15400
2025-03-24,831.8186645507812,842.0,844.0,838.0,839.0,24800
2025-03-25,828.8549194335938,839.0,844.0,839.0,844.0,18600
2025-03-26,822.927490234375,833.0,840.0,830.0,840.0,43800
2025-03-27,817.0,827.0,835.0,818.0,833.0,54500
2025-03-28,756.0,756.0,773.0,734.0,734.0,114200
2025-03-31,739.0,739.0,762.0,739.0,751.0,34300
2025-04-01,722.0,722.0,748.0,722.0,745.0,25300
2025-04-02,701.0,701.0,721.0,701.0,721.0,20000
2025-04-03,670.0,670.0,695.0,651.0,695.0,38100
2025-04-04,636.0,636.0,656.0,636.0,656.0,38500
2025-04-07,554.0,554.0,559.0,536.0,536.0,49500
2025-04-08,654.0,654.0,654.0,653.0,654.0,20600
2025-04-09,608.0,608.0,632.0,600.0,604.0,25300
2025-04-10,627.0,627.0,678.0,627.0,678.0,6500
2025-04-11,644.0,644.0,644.0,620.0,625.0,7600
2025-04-14,646.0,646.0,667.0,644.0,644.0,11800
2025-04-15,676.0,676.0,685.0,644.0,646.0,14800
2025-04-16,690.0,690.0,715.0,678.0,678.0,13000
2025-04-17,703.0,703.0,715.0,688.0,688.0,9900
2025-04-18,705.0,705.0,713.0,697.0,711.0,6100
2025-04-21,717.0,717.0,720.0,703.0,705.0,11300
2025-04-22,712.0,712.0,716.0,706.0,716.0,4300
2025-04-23,706.0,706.0,711.0,706.0,708.0,5300
2025-04-24,730.0,730.0,730.0,706.0,707.0,17600
2025-04-25,741.0,741.0,745.0,721.0,735.0,16700
2025-04-28,730.0,730.0,745.0,722.0,743.0,18000
2025-04-30,738.0,738.0,738.0,720.0,725.0,8600
2025-05-01,729.0,729.0,736.0,722.0,728.0,6700
2025-05-02,734.0,734.0,739.0,723.0,723.0,5600
2025-05-07,737.0,737.0,739.0,728.0,732.0,11300
2025-05-08,733.0,733.0,737.0,729.0,737.0,3000
2025-05-09,731.0,731.0,733.0,727.0,733.0,2200
2025-05-12,730.0,730.0,732.0,724.0,731.0,3600
2025-05-13,726.0,726.0,734.0,723.0,730.0,10200
2025-05-14,736.0,736.0,742.0,728.0,728.0,14100
2025-05-15,709.0,709.0,738.0,681.0,738.0,21000
2025-05-16,708.0,708.0,712.0,701.0,709.0,5800
2025-05-19,688.0,688.0,703.0,680.0,703.0,23800
2025-05-20,679.0,679.0,690.0,679.0,690.0,14000
2025-05-21,679.0,679.0,684.0,677.0,684.0,7600
2025-05-22,681.0,681.0,681.0,672.0,679.0,3800
2025-05-23,683.0,683.0,684.0,670.0,681.0,9200
2025-05-26,699.0,699.0,700.0,678.0,681.0,8400
2025-05-27,717.0,717.0,720.0,696.0,705.0,9600
2025-05-28,726.0,726.0,727.0,710.0,725.0,3300
2025-05-29,717.0,717.0,723.0,713.0,713.0,3300
2025-05-30,717.0,717.0,723.0,706.0,717.0,5200
2025-06-02,711.0,711.0,717.0,691.0,713.0,10200
2025-06-03,713.0,713.0,716.0,708.0,708.0,2300
2025-06-04,716.0,716.0,718.0,709.0,709.0,4600
2025-06-05,709.0,709.0,714.0,703.0,708.0,6200
2025-06-06,715.0,715.0,717.0,704.0,709.0,2200
2025-06-09,706.0,706.0,709.0,698.0,703.0,22400
2025-06-10,700.0,700.0,706.0,700.0,706.0,2200
2025-06-11,702.0,702.0,706.0,700.0,706.0,3300
2025-06-12,704.0,704.0,704.0,696.0,702.0,4300
2025-06-13,696.0,696.0,707.0,696.0,707.0,6800
2025-06-16,696.0,696.0,697.0,694.0,696.0,8400
2025-06-17,696.0,696.0,700.0,693.0,697.0,6000
2025-06-18,696.0,696.0,698.0,692.0,697.0,2900
2025-06-19,696.0,696.0,696.0,695.0,696.0,3500
2025-06-20,691.0,691.0,699.0,691.0,699.0,6100
2025-06-23,695.0,695.0,697.0,689.0,691.0,6600
2025-06-24,709.0,709.0,714.0,695.0,695.0,11500
2025-06-25,707.0,707.0,707.0,700.0,700.0,700
2025-06-26,706.0,706.0,710.0,703.0,709.0,10600
2025-06-27,706.0,706.0,711.0,701.0,711.0,7800
2025-06-30,706.0,706.0,709.0,699.0,709.0,5900
2025-07-01,707.0,707.0,709.0,702.0,706.0,3900
2025-07-02,703.0,703.0,707.0,703.0,703.0,2100
2025-07-03,706.0,706.0,706.0,698.0,698.0,8000
2025-07-04,703.0,703.0,705.0,692.0,699.0,3300
2025-07-07,700.0,700.0,703.0,698.0,703.0,2400
2025-07-08,692.0,692.0,701.0,690.0,701.0,1600
2025-07-09,697.0,697.0,697.0,692.0,692.0,1700
2025-07-10,692.0,692.0,698.0,685.0,697.0,4200
2025-07-11,704.0,704.0,706.0,693.0,694.0,13800
2025-07-14,700.0,700.0,700.0,700.0,700.0,700
2025-07-15,700.0,700.0,704.0,693.0,698.0,3400
2025-07-16,702.0,702.0,704.0,700.0,700.0,800
2025-07-17,700.0,700.0,701.0,695.0,699.0,3300
2025-07-18,701.0,701.0,701.0,693.0,700.0,4600
2025-07-22,700.0,700.0,703.0,693.0,703.0,3100
2025-07-23,701.0,701.0,703.0,696.0,700.0,12000
2025-07-24,703.0,703.0,703.0,696.0,699.0,6000
2025-07-25,704.0,704.0,704.0,699.0,701.0,4000
2025-07-28,702.0,702.0,706.0,701.0,704.0,8700
2025-07-29,700.0,700.0,701.0,698.0,700.0,5300
2025-07-30,704.0,704.0,704.0,696.0,696.0,4200
2025-07-31,704.0,704.0,704.0,698.0,704.0,3900
2025-08-01,703.0,703.0,703.0,699.0,700.0,3700
2025-08-04,703.0,703.0,704.0,699.0,700.0,1800
2025-08-05,701.0,701.0,704.0,701.0,703.0,2100
2025-08-06,703.0,703.0,704.0,698.0,701.0,4600
2025-08-07,703.0,703.0,704.0,701.0,703.0,64600
2025-08-08,740.0,740.0,765.0,698.0,703.0,57000
2025-08-12,740.0,740.0,747.0,730.0,745.0,23600
2025-08-13,734.0,734.0,740.0,722.0,740.0,8700
2025-08-14,728.0,728.0,731.0,723.0,728.0,79800
2025-08-15,728.0,728.0,729.0,717.0,722.0,9700
2025-08-18,726.0,726.0,726.0,718.0,726.0,14800
2025-08-19,725.0,725.0,730.0,720.0,725.0,9900
2025-08-20,731.0,731.0,734.0,725.0,725.0,6300
2025-08-21,732.0,732.0,738.0,731.0,731.0,5300
2025-08-22,733.0,733.0,739.0,731.0,738.0,5500
2025-08-25,735.0,735.0,738.0,733.0,737.0,3100
2025-08-26,737.0,737.0,739.0,727.0,739.0,7900
2025-08-27,735.0,735.0,736.0,729.0,736.0,8100
2025-08-28,735.0,735.0,736.0,729.0,736.0,8400
2025-08-29,830.0,830.0,841.0,729.0,734.0,248200
2025-09-01,838.0,838.0,840.0,830.0,838.0,91600
2025-09-02,821.0,821.0,842.0,817.0,840.0,69600
2025-09-03,816.0,816.0,823.0,810.0,823.0,32100
2025-09-04,803.0,803.0,818.0,800.0,817.0,38600
2025-09-05,824.0,824.0,824.0,806.0,806.0,33400
2025-09-08,819.0,819.0,829.0,812.0,827.0,27700
2025-09-09,809.0,809.0,819.0,809.0,819.0,27000
2025-09-10,814.0,814.0,814.0,809.0,810.0,12400
2025-09-11,815.0,815.0,817.0,811.0,814.0,11100
2025-09-12,811.0,811.0,818.0,810.0,818.0,16500
2025-09-16,813.0,813.0,818.0,811.0,813.0,17700
2025-09-17,814.0,814.0,814.0,811.0,812.0,9800
2025-09-18,812.0,812.0,815.0,810.0,815.0,13800
2025-09-19,810.0,810.0,814.0,807.0,810.0,21300
2025-09-22,806.0,806.0,813.0,806.0,807.0,19100
2025-09-24,812.0,812.0,814.0,806.0,806.0,14800
2025-09-25,817.0,817.0,817.0,813.0,813.0,18400
2025-09-26,815.0,815.0,817.0,813.0,817.0,25300
2025-09-29,780.0,780.0,799.0,760.0,781.0,40100
2025-09-30,782.0,782.0,782.0,771.0,779.0,16600
2025-10-01,764.0,764.0,781.0,763.0,781.0,14200
2025-10-02,760.0,760.0,768.0,760.0,764.0,11700
2025-10-03,734.0,734.0,762.0,733.0,762.0,41500
2025-10-06,751.0,751.0,779.0,751.0,779.0,23900
2025-10-07,767.0,767.0,767.0,753.0,762.0,11000
2025-10-08,767.0,767.0,775.0,760.0,764.0,18900
2025-10-09,758.0,758.0,771.0,752.0,767.0,11900
2025-10-10,758.0,758.0,765.0,754.0,759.0,20300
2025-10-14,743.0,743.0,753.0,738.0,745.0,16200
2025-10-15,749.0,749.0,753.0,739.0,739.0,9200
2025-10-16,756.0,756.0,771.0,753.0,753.0,6000
2025-10-17,750.0,750.0,763.0,750.0,763.0,4900
2025-10-20,764.0,764.0,767.0,741.0,751.0,13200
2025-10-21,762.0,762.0,764.0,752.0,764.0,5600
2025-10-22,767.0,767.0,767.0,757.0,757.0,5900
2025-10-23,777.0,777.0,780.0,766.0,766.0,17400
2025-10-24,772.0,772.0,781.0,771.0,781.0,4400
2025-10-27,778.0,778.0,781.0,775.0,775.0,5600
2025-10-28,778.0,778.0,784.0,777.0,779.0,12400
2025-10-29,778.0,778.0,780.0,773.0,776.0,6500
2025-10-30,757.0,757.0,777.0,755.0,777.0,14500
2025-10-31,768.0,768.0,772.0,765.0,772.0,2400
2025-11-04,765.0,765.0,772.0,757.0,763.0,10700
2025-11-05,761.0,761.0,765.0,755.0,759.0,6900
2025-11-06,761.0,761.0,768.0,758.0,762.0,4600
2025-11-07,763.0,763.0,763.0,752.0,752.0,5300
2025-11-10,771.0,771.0,772.0,760.0,762.0,5400
2025-11-11,783.0,783.0,787.0,771.0,775.0,11500
2025-11-12,780.0,780.0,788.0,775.0,783.0,6900
2025-11-13,781.0,781.0,788.0,770.0,777.0,17300
2025-11-14,768.0,768.0,793.0,751.0,784.0,32300
2025-11-17,757.0,757.0,765.0,750.0,753.0,26400
2025-11-18,735.0,735.0,757.0,730.0,757.0,18600
2025-11-19,743.0,743.0,747.0,733.0,746.0,10800
2025-11-20,728.0,728.0,747.0,727.0,746.0,14100
2025-11-21,728.0,728.0,734.0,722.0,725.0,11900
2025-11-25,734.0,734.0,736.0,725.0,726.0,7500
2025-11-26,738.0,738.0,740.0,730.0,734.0,2500
2025-11-27,738.0,738.0,743.0,738.0,738.0,8000
2025-11-28,748.0,748.0,748.0,738.0,739.0,8200
2025-12-01,744.0,744.0,750.0,744.0,749.0,11400
2025-12-02,738.0,738.0,751.0,738.0,745.0,6100
2025-12-03,736.0,736.0,746.0,736.0,738.0,3700
2025-12-04,732.0,732.0,736.0,729.0,736.0,6000
2025-12-05,732.0,732.0,735.0,727.0,728.0,6200
2025-12-08,730.0,730.0,733.0,727.0,733.0,7100
2025-12-09,728.0,728.0,732.0,728.0,730.0,2600
2025-12-10,723.0,723.0,731.0,722.0,731.0,18300
2025-12-11,722.0,722.0,728.0,722.0,723.0,11500
2025-12-12,723.0,723.0,726.0,722.0,725.0,8100
2025-12-15,730.0,730.0,732.0,725.0,726.0,12600
2025-12-16,741.0,741.0,753.0,730.0,730.0,19200
2025-12-17,733.0,733.0,741.0,732.0,735.0,7200
2025-12-18,736.0,736.0,742.0,732.0,733.0,8100
2025-12-19,740.0,740.0,748.0,731.0,733.0,8000
2025-12-22,747.0,747.0,766.0,739.0,739.0,15000
2025-12-23,751.0,751.0,754.0,748.0,749.0,9600
2025-12-24,753.0,753.0,759.0,751.0,753.0,37200
2025-12-25,753.0,753.0,756.0,752.0,753.0,12600
2025-12-26,756.0,756.0,758.0,751.0,756.0,24200
2025-12-29,761.0,761.0,763.0,751.0,756.0,6300
2025-12-30,770.0,770.0,788.0,765.0,765.0,10300
2026-01-05,752.0,752.0,770.0,751.0,769.0,21900
2026-01-06,766.0,766.0,768.0,754.0,762.0,6400
2026-01-07,761.0,761.0,767.0,758.0,766.0,5900
2026-01-08,765.0,765.0,770.0,756.0,758.0,6400
2026-01-09,764.0,764.0,769.0,764.0,769.0,5500
2026-01-13,765.0,765.0,765.0,747.0,762.0,19700
2026-01-14,766.0,766.0,768.0,755.0,765.0,9700
2026-01-15,764.0,764.0,767.0,758.0,758.0,5400
2026-01-16,764.0,764.0,767.0,757.0,764.0,6400
2026-01-19,770.0,770.0,770.0,761.0,762.0,4100
2026-01-20,770.0,770.0,777.0,762.0,762.0,5800
2026-01-21,764.0,764.0,770.0,762.0,762.0,4300
2026-01-22,773.0,773.0,778.0,764.0,766.0,5200
2026-01-23,771.0,771.0,775.0,764.0,774.0,5500
2026-01-26,771.0,771.0,776.0,770.0,770.0,5200
2026-01-27,776.0,776.0,776.0,766.0,768.0,5900
2026-01-28,777.0,777.0,785.0,776.0,776.0,4500
2026-01-29,776.0,776.0,783.0,767.0,783.0,6700
2026-01-30,775.0,775.0,778.0,774.0,776.0,4800
2026-02-02,778.0,778.0,780.0,771.0,771.0,5600
2026-02-03,780.0,780.0,781.0,777.0,778.0,2000
2026-02-04,780.0,780.0,785.0,780.0,785.0,5200
2026-02-05,800.0,800.0,807.0,781.0,784.0,11700
2026-02-06,793.0,793.0,799.0,780.0,799.0,13500
2026-02-09,792.0,792.0,800.0,780.0,795.0,13900
2026-02-10,805.0,805.0,818.0,792.0,792.0,18900
2026-02-12,806.0,806.0,812.0,800.0,806.0,20700
2026-02-13,806.0,806.0,816.0,806.0,811.0,12400
2026-02-16,801.0,801.0,814.0,800.0,814.0,11900
2026-02-17,799.0,799.0,812.0,796.0,812.0,7800
2026-02-18,800.0,800.0,804.0,790.0,800.0,14500
2026-02-19,800.0,800.0,802.0,794.0,800.0,14700
2026-02-20,801.0,801.0,801.0,795.0,799.0,6000
2026-02-24,802.0,802.0,804.0,786.0,801.0,9400
2026-02-25,803.0,803.0,803.0,793.0,793.0,9200
2026-02-26,805.0,805.0,806.0,800.0,806.0,8300
2026-02-27,806.0,806.0,809.0,802.0,805.0,7700
2026-03-02,796.0,796.0,808.0,796.0,805.0,4600
2026-03-03,794.0,794.0,804.0,793.0,799.0,7000
2026-03-04,777.0,777.0,790.0,757.0,790.0,13100
2026-03-05,789.0,789.0,794.0,777.0,791.0,5400
2026-03-06,783.0,783.0,788.0,772.0,774.0,8000
2026-03-09,765.0,765.0,772.0,756.0,772.0,14200
2026-03-10,779.0,779.0,779.0,766.0,766.0,10800
